org,topic,base_score,topic_share,company_focus,hybrid_score
BYD,1,235.6700,0.0053,0.4934,235.6700
BYD,5,84.6501,0.0114,0.1772,84.6501
BYD,4,61.7608,0.0062,0.1293,61.7608
BYD,8,41.2800,0.0056,0.0864,41.2800
BYD,3,35.9763,0.0054,0.0753,35.9763
BYD,9,35.6605,0.0049,0.0747,35.6605
BYD,6,34.6003,0.0053,0.0724,34.6003
BYD,7,20.9054,0.0048,0.0438,20.9054
Bosch,2,11.6820,0.0003,0.5125,11.6820
Bosch,0,10.3077,0.0002,0.4522,10.3077
Bosch,1,9.7041,0.0002,0.4257,9.7041
Bosch,5,7.7596,0.0010,0.3404,7.7596
Bosch,8,6.4055,0.0009,0.2810,6.4055
Bosch,3,4.9379,0.0007,0.2166,4.9379
Bosch,6,4.5131,0.0007,0.1980,4.5131
Bosch,9,4.1954,0.0006,0.1841,4.1954
Bosch,4,3.5907,0.0004,0.1575,3.5907
Bosch,7,2.3228,0.0005,0.1019,2.3228
Bosch,10,0.9091,0.0006,0.0399,0.9091
CSOT,1,261.3165,0.0059,0.6773,261.3165
CSOT,0,250.1324,0.0051,0.6484,250.1324
CSOT,2,120.9432,0.0034,0.3135,120.9432
CSOT,6,41.3699,0.0063,0.1072,41.3699
CSOT,8,24.1986,0.0033,0.0627,24.1986
CSOT,7,15.4855,0.0035,0.0401,15.4855
CSOT,9,15.3830,0.0021,0.0399,15.3830
CSOT,4,15.0811,0.0015,0.0391,15.0811
CSOT,3,13.4029,0.0020,0.0347,13.4029
CSOT,5,13.4029,0.0018,0.0347,13.4029
Continental,2,7.5589,0.0002,0.6602,7.5589
Continental,0,6.1846,0.0001,0.5402,6.1846
Continental,1,5.5452,0.0001,0.4843,5.5452
Continental,3,1.4108,0.0002,0.1232,1.4108
Continental,9,1.3985,0.0002,0.1221,1.3985
Continental,4,0.7181,0.0001,0.0627,0.7181
Continental,5,0.7054,0.0001,0.0616,0.7054
Corning,1,30.4985,0.0007,0.6663,30.4985
Corning,0,29.5486,0.0006,0.6455,29.5486
Corning,2,10.9948,0.0003,0.2402,10.9948
Corning,3,7.0542,0.0011,0.1541,7.0542
Corning,4,5.7452,0.0006,0.1255,5.7452
Corning,5,5.6433,0.0008,0.1233,5.6433
Corning,8,4.9821,0.0007,0.1088,4.9821
Corning,6,3.7609,0.0006,0.0822,3.7609
Corning,9,3.4961,0.0005,0.0764,3.4961
Corning,7,2.3228,0.0005,0.0507,2.3228
Dell,0,356.6449,0.0072,0.7036,356.6449
Dell,1,251.6124,0.0056,0.4964,251.6124
Dell,2,209.5890,0.0059,0.4135,209.5890
Dell,4,94.0775,0.0095,0.1856,94.0775
Dell,9,79.7118,0.0110,0.1573,79.7118
Dell,8,58.3613,0.0080,0.1151,58.3613
Dell,5,50.0846,0.0067,0.0988,50.0846
Dell,3,33.1546,0.0049,0.0654,33.1546
Dell,6,14.2914,0.0022,0.0282,14.2914
Dell,7,6.1942,0.0014,0.0122,6.1942
Dell,10,2.7274,0.0019,0.0054,2.7274
ETRI,2,199.9685,0.0057,0.6242,199.9685
ETRI,0,184.1634,0.0037,0.5748,184.1634
ETRI,1,153.8787,0.0034,0.4803,153.8787
ETRI,4,51.7067,0.0052,0.1614,51.7067
ETRI,6,32.3438,0.0049,0.1010,32.3438
ETRI,5,19.7517,0.0027,0.0617,19.7517
ETRI,7,19.3568,0.0044,0.0604,19.3568
ETRI,9,16.7814,0.0023,0.0524,16.7814
ETRI,8,16.3696,0.0022,0.0511,16.3696
ETRI,3,4.9379,0.0007,0.0154,4.9379
ETRI,10,0.9091,0.0006,0.0028,0.9091
HP,0,871.3405,0.0177,0.7076,871.3405
HP,1,548.9726,0.0123,0.4458,548.9726
HP,2,440.4805,0.0125,0.3577,440.4805
HP,4,374.8735,0.0378,0.3044,374.8735
HP,9,211.8655,0.0291,0.1720,211.8655
HP,3,183.4085,0.0273,0.1489,183.4085
HP,8,140.2095,0.0191,0.1139,140.2095
HP,5,116.3939,0.0156,0.0945,116.3939
HP,7,71.2331,0.0163,0.0578,71.2331
HP,6,66.9441,0.0102,0.0544,66.9441
HP,10,10.9095,0.0077,0.0089,10.9095
Harman,1,104.6652,0.0023,0.6276,104.6652
Harman,0,90.0202,0.0018,0.5398,90.0202
Harman,2,85.8971,0.0024,0.5151,85.8971
Harman,5,25.3950,0.0034,0.1523,25.3950
Harman,8,19.2165,0.0026,0.1152,19.2165
Harman,3,11.2867,0.0017,0.0677,11.2867
Harman,4,10.0541,0.0010,0.0603,10.0541
Harman,9,9.0899,0.0012,0.0545,9.0899
Harman,6,6.0174,0.0009,0.0361,6.0174
Harman,7,3.8714,0.0009,0.0232,3.8714
Innolux,0,6.8718,0.0001,0.7412,6.8718
Innolux,1,4.1589,0.0001,0.4486,4.1589
Innolux,2,4.1231,0.0001,0.4447,4.1231
Innolux,5,1.4108,0.0002,0.1522,1.4108
Innolux,9,1.3985,0.0002,0.1508,1.3985
Innolux,3,0.7054,0.0001,0.0761,0.7054
JDI,1,6.9315,0.0002,0.6343,6.9315
JDI,0,6.8718,0.0001,0.6289,6.8718
JDI,2,4.8102,0.0001,0.4402,4.8102
JDI,8,0.7117,0.0001,0.0651,0.7117
JDI,9,0.6992,0.0001,0.0640,0.6992
KAIST,0,619.1465,0.0125,0.6428,619.1465
KAIST,2,509.1982,0.0144,0.5286,509.1982
KAIST,1,470.6469,0.0105,0.4886,470.6469
KAIST,4,125.6760,0.0127,0.1305,125.6760
KAIST,5,116.3939,0.0156,0.1208,116.3939
KAIST,3,101.5801,0.0151,0.1055,101.5801
KAIST,8,96.0827,0.0131,0.0997,96.0827
KAIST,9,81.8095,0.0112,0.0849,81.8095
KAIST,7,65.8132,0.0151,0.0683,65.8132
KAIST,6,60.1745,0.0092,0.0625,60.1745
KAIST,10,12.7277,0.0090,0.0132,12.7277
LG디스플레이,1,1861.1002,0.0417,0.6334,1861.1002
LG디스플레이,0,1808.6499,0.0367,0.6156,1808.6499
LG디스플레이,2,1276.7749,0.0362,0.4346,1276.7749
LG디스플레이,4,266.4331,0.0269,0.0907,266.4331
LG디스플레이,8,201.4178,0.0275,0.0686,201.4178
LG디스플레이,5,200.3385,0.0269,0.0682,200.3385
LG디스플레이,3,192.5789,0.0287,0.0655,192.5789
LG디스플레이,6,175.2581,0.0268,0.0597,175.2581
LG디스플레이,9,158.0251,0.0217,0.0538,158.0251
LG디스플레이,7,137.0463,0.0314,0.0466,137.0463
LG디스플레이,10,62.7294,0.0444,0.0214,62.7294
LG전자,1,4001.5387,0.0896,0.6193,4001.5387
LG전자,0,3746.4891,0.0759,0.5799,3746.4891
LG전자,2,3002.2764,0.0852,0.4647,3002.2764
LG전자,4,744.7200,0.0751,0.1153,744.7200
LG전자,9,744.6759,0.1024,0.1153,744.6759
LG전자,3,634.8755,0.0946,0.0983,634.8755
LG전자,8,634.1457,0.0866,0.0982,634.1457
LG전자,5,584.0855,0.0784,0.0904,584.0855
LG전자,6,479.1391,0.0733,0.0742,479.1391
LG전자,7,356.9397,0.0818,0.0552,356.9397
LG전자,10,263.6455,0.1865,0.0408,263.6455
LG화학,2,944.8684,0.0268,0.5961,944.8684
LG화학,0,924.2531,0.0187,0.5831,924.2531
LG화학,1,829.0040,0.0186,0.5230,829.0040
LG화학,5,148.1376,0.0199,0.0935,148.1376
LG화학,8,108.8937,0.0149,0.0687,108.8937
LG화학,3,100.1693,0.0149,0.0632,100.1693
LG화학,4,99.8226,0.0101,0.0630,99.8226
LG화학,9,96.4932,0.0133,0.0609,96.4932
LG화학,7,84.3957,0.0193,0.0532,84.3957
LG화학,6,65.4397,0.0100,0.0413,65.4397
LG화학,10,58.1838,0.0412,0.0367,58.1838
Magna,1,7.6246,0.0002,0.6379,7.6246
Magna,2,7.5589,0.0002,0.6324,7.5589
Magna,0,4.8102,0.0001,0.4024,4.8102
Magna,5,1.4108,0.0002,0.1180,1.4108
Magna,9,1.3985,0.0002,0.1170,1.3985
Magna,4,0.7181,0.0001,0.0601,0.7181
Merck,0,41.2306,0.0008,0.6438,41.2306
Merck,1,33.2711,0.0007,0.5195,33.2711
Merck,2,25.4255,0.0007,0.3970,25.4255
Merck,4,17.2356,0.0017,0.2691,17.2356
Merck,5,14.8138,0.0020,0.2313,14.8138
Merck,3,7.7596,0.0012,0.1212,7.7596
Merck,9,7.6915,0.0011,0.1201,7.6915
Merck,7,3.0971,0.0007,0.0484,3.0971
Merck,8,1.4234,0.0002,0.0222,1.4234
Merck,10,0.9091,0.0006,0.0142,0.9091
Nitto,0,7.5589,0.0002,0.6177,7.5589
Nitto,2,6.8718,0.0002,0.5616,6.8718
Nitto,1,6.2383,0.0001,0.5098,6.2383
Nitto,8,1.4234,0.0002,0.1163,1.4234
Nitto,3,1.4108,0.0002,0.1153,1.4108
Nitto,9,1.3985,0.0002,0.1143,1.3985
Nitto,5,0.7054,0.0001,0.0576,0.7054
POSTECH,0,11.6820,0.0002,0.6841,11.6820
POSTECH,2,8.9333,0.0003,0.5232,8.9333
POSTECH,1,6.9315,0.0002,0.4059,6.9315
POSTECH,8,3.5586,0.0005,0.2084,3.5586
POSTECH,3,2.1163,0.0003,0.1239,2.1163
POSTECH,5,2.1163,0.0003,0.1239,2.1163
POSTECH,6,1.5044,0.0002,0.0881,1.5044
POSTECH,9,1.3985,0.0002,0.0819,1.3985
POSTECH,10,0.9091,0.0006,0.0532,0.9091
POSTECH,7,0.7743,0.0002,0.0453,0.7743
SFA,2,26.1127,0.0007,0.6125,26.1127
SFA,0,24.0512,0.0005,0.5642,24.0512
SFA,1,22.1807,0.0005,0.5203,22.1807
SFA,8,6.4055,0.0009,0.1503,6.4055
SFA,9,4.1954,0.0006,0.0984,4.1954
SFA,5,2.1163,0.0003,0.0496,2.1163
SFA,4,1.4363,0.0001,0.0337,1.4363
SK하이닉스,0,2363.2017,0.0479,0.6594,2363.2017
SK하이닉스,1,1874.9631,0.0420,0.5232,1874.9631
SK하이닉스,2,1805.2140,0.0512,0.5037,1805.2140
SK하이닉스,4,402.8813,0.0406,0.1124,402.8813
SK하이닉스,9,288.0812,0.0396,0.0804,288.0812
SK하이닉스,6,277.5547,0.0425,0.0774,277.5547
SK하이닉스,8,249.1032,0.0340,0.0695,249.1032
SK하이닉스,5,217.2685,0.0292,0.0606,217.2685
SK하이닉스,3,167.1839,0.0249,0.0466,167.1839
SK하이닉스,7,157.1774,0.0360,0.0439,157.1774
SK하이닉스,10,31.8193,0.0225,0.0089,31.8193
TCL,1,784.6426,0.0176,0.7517,784.6426
TCL,0,597.1568,0.0121,0.5721,597.1568
TCL,2,260.4401,0.0074,0.2495,260.4401
TCL,6,120.3489,0.0184,0.1153,120.3489
TCL,4,109.8767,0.0111,0.1053,109.8767
TCL,3,89.5880,0.0134,0.0858,89.5880
TCL,8,83.2717,0.0114,0.0798,83.2717
TCL,9,69.9226,0.0096,0.0670,69.9226
TCL,5,40.2088,0.0054,0.0385,40.2088
TCL,7,37.9394,0.0087,0.0363,37.9394
TCL,10,1.8182,0.0013,0.0017,1.8182
TSMC,0,607.4645,0.0123,0.6584,607.4645
TSMC,1,480.3510,0.0108,0.5207,480.3510
TSMC,2,472.0906,0.0134,0.5117,472.0906
TSMC,4,95.5137,0.0096,0.1035,95.5137
TSMC,8,83.2717,0.0114,0.0903,83.2717
TSMC,9,66.4265,0.0091,0.0720,66.4265
TSMC,6,54.9092,0.0084,0.0595,54.9092
TSMC,5,50.7900,0.0068,0.0551,50.7900
TSMC,3,41.6196,0.0062,0.0451,41.6196
TSMC,7,26.3253,0.0060,0.0285,26.3253
TSMC,10,6.3639,0.0045,0.0069,6.3639
Tianma,0,36.4204,0.0007,0.6987,36.4204
Tianma,1,33.2711,0.0007,0.6383,33.2711
Tianma,2,13.7435,0.0004,0.2637,13.7435
Tianma,8,5.6938,0.0008,0.1092,5.6938
Tianma,4,5.0270,0.0005,0.0964,5.0270
Tianma,6,4.5131,0.0007,0.0866,4.5131
Tianma,3,2.8217,0.0004,0.0541,2.8217
Tianma,5,2.1163,0.0003,0.0406,2.1163
Tianma,7,1.5485,0.0004,0.0297,1.5485
Tianma,9,1.3985,0.0002,0.0268,1.3985
Toray,0,13.7435,0.0003,0.6806,13.7435
Toray,1,11.0904,0.0002,0.5492,11.0904
Toray,2,8.9333,0.0003,0.4424,8.9333
Toray,4,2.1544,0.0002,0.1067,2.1544
Toray,8,2.1352,0.0003,0.1057,2.1352
Toray,5,2.1163,0.0003,0.1048,2.1163
Toray,9,1.3985,0.0002,0.0692,1.3985
Toray,3,0.7054,0.0001,0.0349,0.7054
UDC,1,216.2619,0.0048,0.6557,216.2619
UDC,0,191.0352,0.0039,0.5792,191.0352
UDC,2,131.2508,0.0037,0.3980,131.2508
UDC,5,74.0688,0.0099,0.2246,74.0688
UDC,8,41.2800,0.0056,0.1252,41.2800
UDC,9,20.2776,0.0028,0.0615,20.2776
UDC,6,18.0523,0.0028,0.0547,18.0523
UDC,4,15.7993,0.0016,0.0479,15.7993
UDC,3,9.1704,0.0014,0.0278,9.1704
UDC,7,4.6456,0.0011,0.0141,4.6456
UDC,10,0.9091,0.0006,0.0028,0.9091
UL,0,63.9075,0.0013,0.5955,63.9075
UL,1,58.9175,0.0013,0.5490,58.9175
UL,2,56.3485,0.0016,0.5251,56.3485
UL,4,20.1082,0.0020,0.1874,20.1082
UL,5,13.4029,0.0018,0.1249,13.4029
UL,8,12.0993,0.0017,0.1128,12.0993
UL,9,6.2930,0.0009,0.0586,6.2930
UL,3,3.5271,0.0005,0.0329,3.5271
UL,6,1.5044,0.0002,0.0140,1.5044
Visionox,0,64.5946,0.0013,0.7013,64.5946
Visionox,1,60.3038,0.0014,0.6548,60.3038
Visionox,2,22.6768,0.0006,0.2462,22.6768
Visionox,6,6.7696,0.0010,0.0735,6.7696
Visionox,8,6.4055,0.0009,0.0695,6.4055
Visionox,3,6.3488,0.0009,0.0689,6.3488
Visionox,4,5.0270,0.0005,0.0546,5.0270
Visionox,9,2.0977,0.0003,0.0228,2.0977
Visionox,7,1.5485,0.0004,0.0168,1.5485
구글,0,1902.7932,0.0386,0.6692,1902.7932
구글,1,1533.9347,0.0344,0.5394,1533.9347
구글,2,1109.7909,0.0315,0.3903,1109.7909
구글,4,550.1017,0.0555,0.1935,550.1017
구글,5,464.1646,0.0623,0.1632,464.1646
구글,9,389.4690,0.0535,0.1370,389.4690
구글,8,318.8522,0.0435,0.1121,318.8522
구글,3,248.3069,0.0370,0.0873,248.3069
구글,6,185.0365,0.0283,0.0651,185.0365
구글,7,114.5924,0.0263,0.0403,114.5924
구글,10,12.7277,0.0090,0.0045,12.7277
기아,2,1282.2723,0.0364,0.5867,1434.8627
기아,0,1280.8980,0.0260,0.5861,1433.3248
기아,1,1025.1647,0.0230,0.4691,1147.1593
기아,5,510.7221,0.0686,0.2337,571.4980
기아,4,249.9157,0.0252,0.1144,279.6556
기아,8,201.4178,0.0275,0.0922,225.3865
기아,3,164.3622,0.0245,0.0752,183.9213
기아,9,160.8220,0.0221,0.0736,179.9599
기아,6,109.0662,0.0167,0.0499,122.0451
기아,7,93.6870,0.0215,0.0429,104.8358
기아,10,50.9108,0.0360,0.0233,56.9692
기아자동차,2,115.4457,0.0033,0.6907,115.4457
기아자동차,0,90.7074,0.0018,0.5427,90.7074
기아자동차,1,72.7805,0.0016,0.4355,72.7805
기아자동차,5,25.3950,0.0034,0.1519,25.3950
기아자동차,8,17.0814,0.0023,0.1022,17.0814
기아자동차,4,7.8996,0.0008,0.0473,7.8996
기아자동차,3,6.3488,0.0009,0.0380,6.3488
기아자동차,9,4.8946,0.0007,0.0293,4.8946
기아자동차,10,3.6365,0.0026,0.0218,3.6365
기아자동차,7,1.5485,0.0004,0.0093,1.5485
기아자동차,6,1.5044,0.0002,0.0090,1.5044
네이버,0,1212.8674,0.0246,0.6208,1212.8674
네이버,1,997.4388,0.0223,0.5105,997.4388
네이버,2,863.0943,0.0245,0.4418,863.0943
네이버,4,438.7887,0.0443,0.2246,438.7887
네이버,3,384.4524,0.0573,0.1968,384.4524
네이버,8,284.6894,0.0389,0.1457,284.6894
네이버,9,273.3975,0.0376,0.1399,273.3975
네이버,5,260.2990,0.0350,0.1332,260.2990
네이버,6,148.1796,0.0227,0.0758,148.1796
네이버,7,137.0463,0.0314,0.0701,137.0463
네이버,10,41.8196,0.0296,0.0214,41.8196
니오,0,20.6153,0.0004,0.6066,20.6153
니오,2,19.9281,0.0006,0.5864,19.9281
니오,1,14.5561,0.0003,0.4283,14.5561
니오,5,7.0542,0.0009,0.2076,7.0542
니오,4,6.4633,0.0007,0.1902,6.4633
니오,8,3.5586,0.0005,0.1047,3.5586
니오,3,3.5271,0.0005,0.1038,3.5271
니오,9,2.0977,0.0003,0.0617,2.0977
도우인시스,0,37.7947,0.0008,0.6002,37.7947
도우인시스,2,36.4204,0.0010,0.5783,36.4204
도우인시스,1,33.9642,0.0008,0.5393,33.9642
도우인시스,4,4.3089,0.0004,0.0684,4.3089
도우인시스,3,3.5271,0.0005,0.0560,3.5271
도우인시스,5,3.5271,0.0005,0.0560,3.5271
도우인시스,8,2.8469,0.0004,0.0452,2.8469
도우인시스,6,2.2565,0.0003,0.0358,2.2565
도우인시스,7,0.7743,0.0002,0.0123,0.7743
두산로보틱스,2,313.3527,0.0089,0.6219,313.3527
두산로보틱스,0,288.6143,0.0058,0.5728,288.6143
두산로보틱스,1,241.2152,0.0054,0.4787,241.2152
두산로보틱스,4,81.1508,0.0082,0.1611,81.1508
두산로보틱스,5,55.7280,0.0075,0.1106,55.7280
두산로보틱스,3,50.7900,0.0076,0.1008,50.7900
두산로보틱스,6,30.8394,0.0047,0.0612,30.8394
두산로보틱스,9,27.9690,0.0038,0.0555,27.9690
두산로보틱스,8,12.0993,0.0017,0.0240,12.0993
두산로보틱스,7,8.5170,0.0020,0.0169,8.5170
두산로보틱스,10,1.8182,0.0013,0.0036,1.8182
딥엑스,0,37.1076,0.0008,0.6257,37.1076
딥엑스,2,31.6101,0.0009,0.5330,31.6101
딥엑스,1,29.8053,0.0007,0.5026,29.8053
딥엑스,8,8.5407,0.0012,0.1440,8.5407
딥엑스,4,7.1815,0.0007,0.1211,7.1815
딥엑스,9,6.9923,0.0010,0.1179,6.9923
딥엑스,3,6.3488,0.0009,0.1071,6.3488
딥엑스,6,5.2653,0.0008,0.0888,5.2653
딥엑스,5,2.8217,0.0004,0.0476,2.8217
딥엑스,7,1.5485,0.0004,0.0261,1.5485
딥엑스,10,0.9091,0.0006,0.0153,0.9091
레노버,0,752.4588,0.0153,0.6525,752.4588
레노버,1,652.9446,0.0146,0.5662,652.9446
레노버,2,367.6397,0.0104,0.3188,367.6397
레노버,3,314.6161,0.0469,0.2728,314.6161
레노버,4,198.2090,0.0200,0.1719,198.2090
레노버,9,130.7553,0.0180,0.1134,130.7553
레노버,8,130.2454,0.0178,0.1129,130.2454
레노버,7,103.7525,0.0238,0.0900,103.7525
레노버,5,97.3476,0.0131,0.0844,97.3476
레노버,6,97.0313,0.0148,0.0841,97.0313
레노버,10,8.1821,0.0058,0.0071,8.1821
리벨리온,0,87.2715,0.0018,0.5879,87.2715
리벨리온,2,82.4612,0.0023,0.5555,82.4612
리벨리온,1,79.7119,0.0018,0.5370,79.7119
리벨리온,4,17.9537,0.0018,0.1209,17.9537
리벨리온,6,17.3002,0.0026,0.1165,17.3002
리벨리온,9,14.6838,0.0020,0.0989,14.6838
리벨리온,8,11.3876,0.0016,0.0767,11.3876
리벨리온,7,10.0655,0.0023,0.0678,10.0655
리벨리온,3,9.8758,0.0015,0.0665,9.8758
리벨리온,5,9.8758,0.0013,0.0665,9.8758
리벨리온,10,0.9091,0.0006,0.0061,0.9091
리오토,1,17.3287,0.0004,0.6667,17.3287
리오토,0,16.4922,0.0003,0.6345,16.4922
리오토,2,8.2461,0.0002,0.3173,8.2461
리오토,5,3.5271,0.0005,0.1357,3.5271
리오토,4,2.8726,0.0003,0.1105,2.8726
리오토,8,2.1352,0.0003,0.0821,2.1352
리오토,3,2.1163,0.0003,0.0814,2.1163
리오토,9,2.0977,0.0003,0.0807,2.0977
리오토,7,0.7743,0.0002,0.0298,0.7743
리오토,6,0.7522,0.0001,0.0289,0.7522
마이크로소프트,0,1036.9501,0.0210,0.7132,1036.9501
마이크로소프트,1,738.8949,0.0165,0.5082,738.8949
마이크로소프트,2,543.5570,0.0154,0.3739,543.5570
마이크로소프트,5,287.8102,0.0386,0.1980,287.8102
마이크로소프트,9,198.5802,0.0273,0.1366,198.5802
마이크로소프트,4,186.7186,0.0188,0.1284,186.7186
마이크로소프트,8,150.8854,0.0206,0.1038,150.8854
마이크로소프트,3,106.5180,0.0159,0.0733,106.5180
마이크로소프트,6,64.6875,0.0099,0.0445,64.6875
마이크로소프트,7,41.0365,0.0094,0.0282,41.0365
마이크로소프트,10,3.6365,0.0026,0.0025,3.6365
메타,0,970.9811,0.0197,0.6801,1140.3202
메타,1,813.7548,0.0182,0.5700,955.6736
메타,2,560.0493,0.0159,0.3923,657.7219
메타,4,205.3905,0.0207,0.1439,241.2106
메타,9,179.7011,0.0247,0.1259,211.0410
메타,8,130.9571,0.0179,0.0917,153.7961
메타,3,105.8126,0.0158,0.0741,124.2663
메타,5,103.6963,0.0139,0.0726,121.7810
메타,6,61.6788,0.0094,0.0432,72.4356
메타,7,44.9078,0.0103,0.0315,52.7397
메타,10,18.1824,0.0129,0.0127,21.3535
미디어텍,2,227.4556,0.0065,0.6068,227.4556
미디어텍,0,212.3377,0.0043,0.5665,212.3377
미디어텍,1,188.5360,0.0042,0.5030,188.5360
미디어텍,4,59.6063,0.0060,0.1590,59.6063
미디어텍,6,44.3787,0.0068,0.1184,44.3787
미디어텍,5,31.0384,0.0042,0.0828,31.0384
미디어텍,9,25.1721,0.0035,0.0672,25.1721
미디어텍,7,22.4539,0.0051,0.0599,22.4539
미디어텍,8,20.6400,0.0028,0.0551,20.6400
미디어텍,3,9.1704,0.0014,0.0245,9.1704
미디어텍,10,0.9091,0.0006,0.0024,0.9091
바이두,0,50.1639,0.0010,0.6746,50.1639
바이두,1,42.9751,0.0010,0.5779,42.9751
바이두,2,27.4871,0.0008,0.3697,27.4871
바이두,8,9.9641,0.0014,0.1340,9.9641
바이두,4,9.3359,0.0009,0.1256,9.3359
바이두,3,9.1704,0.0014,0.1233,9.1704
바이두,9,9.0899,0.0012,0.1222,9.0899
바이두,5,7.0542,0.0009,0.0949,7.0542
바이두,6,2.2565,0.0003,0.0303,2.2565
