keyword,score
반도체,0.6613365265508765
메타,0.5276713548424979
퀄컴,0.43968829959637695
애플,0.3873450455991759
차량용,0.38532466479360483
삼성,0.3587936026555142
인텔,0.35848027614581557
중국,0.3111919818511189
패널,0.29653975881047007
스냅드래곤,0.2953771836719431
게이밍,0.2891216512092351
폴더블,0.2849616211312675
엘리트,0.2747079067307775
장비,0.27048600726211974
한화,0.2507248208175569
익스트림,0.24948756904051714
소비,0.24214512810024558
6세대,0.24101643082947904
게임,0.23709872382782937
광학,0.23469734707462064
