title,url
"태양광에너지 관련주, '맑고 화창' HD현대에너지솔루션·에스에너지·금...",http://www.finomy.com/news/articleView.html?idxno=251317
"[현장]삼성디스플레이 ""FMM 퀄리티 압도"" 中업체 추격에 자신",https://www.newsis.com/view/NISX20260312_0003545642
[총수家] 정의선 현대차그룹 회장 ② ∣ '글로벌 경영 강화…대통령이 ...,https://www.cbci.co.kr/news/articleView.html?idxno=560601
