keyword,score
미국,0.6698894677897962
삼성,0.6254640626059916
디스플레이,0.4840269685583213
폴더블,0.47652231770701564
패널,0.4650721598104419
반도체,0.44652835168846317
애플,0.43775635407886115
회원,0.41674445783740294
이상,0.41327496532847996
중국,0.4097266954934986
생산,0.4002610142445433
로봇,0.38278000575986637
장비,0.3788776681372905
경우,0.35661217658945216
현대,0.3533201422029649
제조,0.3197431559157229
계획,0.31828467814094524
이용,0.3127704811714756
있습니다,0.30429209877413554
휴머노이드,0.29257225014622557
