title,url
마이크로 LED 시장 올해 '두배' 커진다···삼성·LG도 추격,https://www.sisajournal-e.com/news/articleView.html?idxno=419370
"전기차 관련주, '봄날의 햇살' 글로벌에스엠·휴맥스·삼영·한일단조·...",http://www.finomy.com/news/articleView.html?idxno=250010
"LG디스플레이,  OLED  포트폴리오 휴머노이드로 확대...LG이노텍과 '로봇 ...",http://www.lkp.news/news/articleView.html?idxno=76620
