--- Sentiment Scaling Log (2026-08-25) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Flexible_Display_Topic): score_raw=0.4710 -> score_final=0.4710
Topic 0 (Flexible_Display_Topic): score_raw=0.4735 -> score_final=0.4735
Topic 0 (Flexible_Display_Topic): score_raw=0.4695 -> score_final=0.4695
Topic 0 (Flexible_Display_Topic): score_raw=0.4750 -> score_final=0.4750
Topic 0 (Flexible_Display_Topic): score_raw=0.4794 -> score_final=0.4794
Topic 0 (Flexible_Display_Topic): score_raw=0.4680 -> score_final=0.4680
Topic 0 (Flexible_Display_Topic): score_raw=0.4766 -> score_final=0.4766
Topic 0 (Flexible_Display_Topic): score_raw=0.4623 -> score_final=0.4623
Topic 0 (Flexible_Display_Topic): score_raw=0.4575 -> score_final=0.4575
Topic 0 (Flexible_Display_Topic): score_raw=0.4782 -> score_final=0.4782
Topic 0 (Flexible_Display_Topic): score_raw=0.4632 -> score_final=0.4632
Topic 0 (Flexible_Display_Topic): score_raw=0.4636 -> score_final=0.4636
Topic 0 (Flexible_Display_Topic): score_raw=0.4748 -> score_final=0.4748
Topic 0 (Flexible_Display_Topic): score_raw=0.4709 -> score_final=0.4709
Topic 0 (Flexible_Display_Topic): score_raw=0.4630 -> score_final=0.4630
Topic 0 (Flexible_Display_Topic): score_raw=0.4637 -> score_final=0.4637
Topic 0 (Flexible_Display_Topic): score_raw=0.4725 -> score_final=0.4725
Topic 0 (Flexible_Display_Topic): score_raw=0.4632 -> score_final=0.4632
Topic 0 (Flexible_Display_Topic): score_raw=0.4683 -> score_final=0.4683
Topic 0 (Flexible_Display_Topic): score_raw=0.4656 -> score_final=0.4656
Topic 0 (Flexible_Display_Topic): score_raw=0.4670 -> score_final=0.4670
Topic 0 (Flexible_Display_Topic): score_raw=0.4810 -> score_final=0.4810
Topic 0 (Flexible_Display_Topic): score_raw=0.4744 -> score_final=0.4744
Topic 0 (Flexible_Display_Topic): score_raw=0.4717 -> score_final=0.4717
Topic 0 (Flexible_Display_Topic): score_raw=0.4685 -> score_final=0.4685
Topic 0 (Flexible_Display_Topic): score_raw=0.4761 -> score_final=0.4761
Topic 0 (Flexible_Display_Topic): score_raw=0.4781 -> score_final=0.4781
Topic 0 (Flexible_Display_Topic): score_raw=0.4798 -> score_final=0.4798
Topic 0 (Flexible_Display_Topic): score_raw=0.4660 -> score_final=0.4660
Topic 0 (Flexible_Display_Topic): score_raw=0.4685 -> score_final=0.4685
Topic 0 (Flexible_Display_Topic): score_raw=0.4652 -> score_final=0.4652
Topic 0 (Flexible_Display_Topic): score_raw=0.4672 -> score_final=0.4672
Topic 0 (Flexible_Display_Topic): score_raw=0.4674 -> score_final=0.4674
Topic 0 (Flexible_Display_Topic): score_raw=0.4733 -> score_final=0.4733
Topic 0 (Flexible_Display_Topic): score_raw=0.4723 -> score_final=0.4723
Topic 0 (Flexible_Display_Topic): score_raw=0.4781 -> score_final=0.4781
Topic 0 (Flexible_Display_Topic): score_raw=0.4593 -> score_final=0.4593
Topic 0 (Flexible_Display_Topic): score_raw=0.4646 -> score_final=0.4646
Topic 0 (Flexible_Display_Topic): score_raw=0.4652 -> score_final=0.4652
Topic 0 (Flexible_Display_Topic): score_raw=0.4817 -> score_final=0.4817
