topic_id,word,prob
0,oled,1.0
0,패널,0.7606259451505403
0,애플,0.7431690939980788
0,폴더블,0.742942389803792
0,아이폰,0.5289001884756301
0,디스플레이,0.5145216073221673
0,아이폰17,0.40326729167898856
0,애플의,0.3796448969391988
0,패널을,0.29487579175549744
0,삼성디스플레이는,0.2725579589229926
1,디스플레이,1.0
1,장비,0.8971991996947227
1,반도체,0.7334494333391173
1,해외,0.6134682703198137
1,핵심,0.5381318705883469
1,기술,0.484471989043728
1,성장,0.35945418428734727
1,차세대,0.3350263637410505
1,입지를,0.3283646839575551
1,생산,0.2712757044699237
2,kt,1.0
2,ai,0.8830930336788253
2,lg디스플레이,0.8594287992175135
2,모두,0.8485042891144657
2,경기,0.7826874355261861
2,kt는,0.6299545709190103
2,기사,0.5047988596075444
2,끝에,0.5047987570048086
2,시즌,0.4955560258990813
2,기술,0.4741060171250755
3,디스플레이,1.0
3,장비,0.704008293020626
3,oled,0.6510426365975318
3,핵심,0.4751481739981673
3,차세대,0.40049269703288654
3,기술,0.34000607596783483
3,투자,0.32997023516957946
3,배터리,0.32673612250614037
3,생산,0.2581783307662966
3,차량용,0.2571489220268106
4,추석,1.0
4,연휴,0.6350066772306058
4,배터리,0.6121605772713415
4,kt는,0.4771331722255701
4,경기,0.43311917295871866
4,다시,0.3719861874399392
4,추석 연휴,0.371986138655654
4,동안,0.36601945160939514
4,좋은,0.3481321805475454
4,있어,0.32944868718412584
5,삼성,1.0
5,대구,0.6525239536549714
5,연휴,0.5645338559270482
5,프로,0.5222055753326984
5,금융,0.40289691660965976
5,경기,0.40028772799061074
5,1사,0.31755546499957094
5,모델,0.31560539547451444
5,상황,0.3039177558231054
5,열린,0.25337350724717683
6,led,1.0
6,마이크로,0.8463959884665637
6,micro,0.7345788741900577
6,프리미엄,0.3580854164253901
6,향후,0.18122580718956532
6,시장에,0.1538947018467298
6,시장은,0.152433290820154
6,시장을,0.13447477499890498
6,oled,0.13271925216114272
6,디스플레이,0.13263192156518755
7,중국,1.0
7,삼성전자는,0.7451740391463613
7,프리미엄,0.5307323118164864
7,갤럭시,0.45433209118536044
7,폴더블폰,0.43414698896565945
7,스마트폰,0.3711491867019386
7,출시,0.36778320539952514
7,삼성,0.361655482063584
7,지난달,0.3204243438773793
7,개선,0.2779950228732388
8,반도체,1.0
8,기술을,0.3104523758286372
8,사업을,0.3060313815102179
8,자동차,0.2500482740972226
8,ai,0.23747467826089158
8,전장,0.2218007952809652
8,주가,0.21902497883963154
8,사업,0.20784940482178882
8,기술,0.206471235366475
8,중이다,0.19677656758013912
9,ai,1.0
9,새로운,0.1410714856090077
9,인프라,0.1031514430727423
9,산업,0.10276590959980914
9,사용자,0.09582088714596632
9,실시간,0.09410367198947386
9,혁신,0.0907783022759534
9,미국,0.0904593418064546
9,한국,0.08762347864676026
9,기능을,0.08705737847003202
10,oled,1.0
10,평균,0.6014270957082153
10,미만,0.5277019211077637
10,대형,0.39003445645218743
10,전년,0.37203995094031583
10,lg디스플레이,0.32478806932546805
10,lcd,0.2894942993362021
10,전체,0.2812413508445764
10,가장,0.2782458120833631
10,보유한,0.262878516728492
11,삼성은,1.0
11,삼성,0.6371334124432104
11,nc,0.47820873825633237
11,공식,0.46590463550521005
11,1사,0.33072535228462685
11,모니터,0.31755003343769156
11,대구,0.31672933591010893
11,동안,0.2952873598058983
11,만큼,0.29077112635277597
11,성능을,0.24717840013897024
12,tv,1.0
12,oled,0.7202405384868581
12,중국,0.6633831676282816
12,lg,0.49547885046827456
12,패널,0.45101288085252755
12,led,0.36165106486142384
12,lg전자는,0.356600250157983
12,가전,0.34773972587062574
12,프리미엄,0.32664776375467824
12,삼성,0.30467819293570353
13,ai를,1.0
13,ai,0.47465279967175666
13,가장,0.37269306341905023
13,새로운,0.36772305353731055
13,ai가,0.35783149175621237
13,것이,0.3522869147556558
13,것이다,0.3203622526790249
13,됐다,0.3175609302416988
13,제품,0.3009660300667944
13,하는,0.24238646176512652
