--- Sentiment Scaling Log (2026-03-10) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Apple_Display_Topic): score_raw=0.5026 -> score_final=0.5026
Topic 0 (Apple_Display_Topic): score_raw=0.5117 -> score_final=0.5117
Topic 0 (Apple_Display_Topic): score_raw=0.5028 -> score_final=0.5028
Topic 0 (Apple_Display_Topic): score_raw=0.4886 -> score_final=0.4886
Topic 0 (Apple_Display_Topic): score_raw=0.4923 -> score_final=0.4923
Topic 0 (Apple_Display_Topic): score_raw=0.5166 -> score_final=0.5166
Topic 0 (Apple_Display_Topic): score_raw=0.4986 -> score_final=0.4986
Topic 0 (Apple_Display_Topic): score_raw=0.5111 -> score_final=0.5111
Topic 0 (Apple_Display_Topic): score_raw=0.4997 -> score_final=0.4997
Topic 0 (Apple_Display_Topic): score_raw=0.5109 -> score_final=0.5109
Topic 0 (Apple_Display_Topic): score_raw=0.5073 -> score_final=0.5073
Topic 0 (Apple_Display_Topic): score_raw=0.5087 -> score_final=0.5087
Topic 0 (Apple_Display_Topic): score_raw=0.5235 -> score_final=0.5235
Topic 0 (Apple_Display_Topic): score_raw=0.4912 -> score_final=0.4912
Topic 0 (Apple_Display_Topic): score_raw=0.4812 -> score_final=0.4812
Topic 0 (Apple_Display_Topic): score_raw=0.5077 -> score_final=0.5077
Topic 0 (Apple_Display_Topic): score_raw=0.4891 -> score_final=0.4891
Topic 0 (Apple_Display_Topic): score_raw=0.5068 -> score_final=0.5068
Topic 0 (Apple_Display_Topic): score_raw=0.4931 -> score_final=0.4931
Topic 0 (Apple_Display_Topic): score_raw=0.4984 -> score_final=0.4984
Topic 0 (Apple_Display_Topic): score_raw=0.4942 -> score_final=0.4942
Topic 0 (Apple_Display_Topic): score_raw=0.5218 -> score_final=0.5218
Topic 0 (Apple_Display_Topic): score_raw=0.4978 -> score_final=0.4978
Topic 0 (Apple_Display_Topic): score_raw=0.5011 -> score_final=0.5011
Topic 0 (Apple_Display_Topic): score_raw=0.5104 -> score_final=0.5104
Topic 0 (Apple_Display_Topic): score_raw=0.4922 -> score_final=0.4922
Topic 0 (Apple_Display_Topic): score_raw=0.5053 -> score_final=0.5053
Topic 0 (Apple_Display_Topic): score_raw=0.4918 -> score_final=0.4918
Topic 0 (Apple_Display_Topic): score_raw=0.4983 -> score_final=0.4983
Topic 0 (Apple_Display_Topic): score_raw=0.4948 -> score_final=0.4948
Topic 0 (Apple_Display_Topic): score_raw=0.4951 -> score_final=0.4951
Topic 0 (Apple_Display_Topic): score_raw=0.5121 -> score_final=0.5121
Topic 0 (Apple_Display_Topic): score_raw=0.4998 -> score_final=0.4998
Topic 0 (Apple_Display_Topic): score_raw=0.4903 -> score_final=0.4903
Topic 0 (Apple_Display_Topic): score_raw=0.5000 -> score_final=0.5000
Topic 0 (Apple_Display_Topic): score_raw=0.5003 -> score_final=0.5003
Topic 0 (Apple_Display_Topic): score_raw=0.4910 -> score_final=0.4910
Topic 0 (Apple_Display_Topic): score_raw=0.5149 -> score_final=0.5149
Topic 0 (Apple_Display_Topic): score_raw=0.4975 -> score_final=0.4975
Topic 0 (Apple_Display_Topic): score_raw=0.4929 -> score_final=0.4929
Topic 0 (Apple_Display_Topic): score_raw=0.4943 -> score_final=0.4943
Topic 0 (Apple_Display_Topic): score_raw=0.5096 -> score_final=0.5096
