--- Sentiment Scaling Log (2026-03-08) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Set_Manufacturer): score_raw=0.5466 -> score_final=0.5466
Topic 0 (Set_Manufacturer): score_raw=0.5511 -> score_final=0.5511
Topic 0 (Set_Manufacturer): score_raw=0.5522 -> score_final=0.5522
Topic 0 (Set_Manufacturer): score_raw=0.5597 -> score_final=0.5597
Topic 0 (Set_Manufacturer): score_raw=0.5514 -> score_final=0.5514
Topic 0 (Set_Manufacturer): score_raw=0.5538 -> score_final=0.5538
Topic 0 (Set_Manufacturer): score_raw=0.5510 -> score_final=0.5510
Topic 0 (Set_Manufacturer): score_raw=0.5619 -> score_final=0.5619
Topic 0 (Set_Manufacturer): score_raw=0.5589 -> score_final=0.5589
Topic 0 (Set_Manufacturer): score_raw=0.5575 -> score_final=0.5575
Topic 0 (Set_Manufacturer): score_raw=0.5453 -> score_final=0.5453
Topic 0 (Set_Manufacturer): score_raw=0.5695 -> score_final=0.5695
Topic 0 (Set_Manufacturer): score_raw=0.5636 -> score_final=0.5636
Topic 0 (Set_Manufacturer): score_raw=0.5611 -> score_final=0.5611
Topic 0 (Set_Manufacturer): score_raw=0.5538 -> score_final=0.5538
Topic 0 (Set_Manufacturer): score_raw=0.5465 -> score_final=0.5465
Topic 0 (Set_Manufacturer): score_raw=0.5250 -> score_final=0.5250
Topic 0 (Set_Manufacturer): score_raw=0.5510 -> score_final=0.5510
Topic 0 (Set_Manufacturer): score_raw=0.5483 -> score_final=0.5483
Topic 0 (Set_Manufacturer): score_raw=0.5648 -> score_final=0.5648
Topic 0 (Set_Manufacturer): score_raw=0.5541 -> score_final=0.5541
Topic 0 (Set_Manufacturer): score_raw=0.5555 -> score_final=0.5555
Topic 0 (Set_Manufacturer): score_raw=0.5660 -> score_final=0.5660
Topic 0 (Set_Manufacturer): score_raw=0.5525 -> score_final=0.5525
Topic 0 (Set_Manufacturer): score_raw=0.5664 -> score_final=0.5664
Topic 0 (Set_Manufacturer): score_raw=0.5569 -> score_final=0.5569
Topic 0 (Set_Manufacturer): score_raw=0.5684 -> score_final=0.5684
Topic 0 (Set_Manufacturer): score_raw=0.5614 -> score_final=0.5614
Topic 0 (Set_Manufacturer): score_raw=0.5522 -> score_final=0.5522
Topic 0 (Set_Manufacturer): score_raw=0.5526 -> score_final=0.5526
Topic 0 (Set_Manufacturer): score_raw=0.5543 -> score_final=0.5543
Topic 0 (Set_Manufacturer): score_raw=0.5501 -> score_final=0.5501
Topic 0 (Set_Manufacturer): score_raw=0.5508 -> score_final=0.5508
Topic 0 (Set_Manufacturer): score_raw=0.5665 -> score_final=0.5665
Topic 0 (Set_Manufacturer): score_raw=0.5529 -> score_final=0.5529
Topic 0 (Set_Manufacturer): score_raw=0.5642 -> score_final=0.5642
Topic 0 (Set_Manufacturer): score_raw=0.5443 -> score_final=0.5443
Topic 0 (Set_Manufacturer): score_raw=0.5630 -> score_final=0.5630
Topic 0 (Set_Manufacturer): score_raw=0.5562 -> score_final=0.5562
Topic 0 (Set_Manufacturer): score_raw=0.5473 -> score_final=0.5473
Topic 0 (Set_Manufacturer): score_raw=0.5564 -> score_final=0.5564
Topic 0 (Set_Manufacturer): score_raw=0.5534 -> score_final=0.5534
Topic 0 (Set_Manufacturer): score_raw=0.5463 -> score_final=0.5463
