--- Sentiment Scaling Log (2026-01-03) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Set_Manufacturer): score_raw=0.4708 -> score_final=0.4708
Topic 0 (Set_Manufacturer): score_raw=0.4628 -> score_final=0.4628
Topic 0 (Set_Manufacturer): score_raw=0.4654 -> score_final=0.4654
Topic 0 (Set_Manufacturer): score_raw=0.4666 -> score_final=0.4666
Topic 0 (Set_Manufacturer): score_raw=0.4711 -> score_final=0.4711
Topic 0 (Set_Manufacturer): score_raw=0.4718 -> score_final=0.4718
Topic 0 (Set_Manufacturer): score_raw=0.4737 -> score_final=0.4737
Topic 0 (Set_Manufacturer): score_raw=0.4702 -> score_final=0.4702
Topic 0 (Set_Manufacturer): score_raw=0.4665 -> score_final=0.4665
Topic 0 (Set_Manufacturer): score_raw=0.4638 -> score_final=0.4638
Topic 0 (Set_Manufacturer): score_raw=0.4694 -> score_final=0.4694
Topic 0 (Set_Manufacturer): score_raw=0.4719 -> score_final=0.4719
Topic 0 (Set_Manufacturer): score_raw=0.4658 -> score_final=0.4658
Topic 0 (Set_Manufacturer): score_raw=0.4826 -> score_final=0.4826
Topic 0 (Set_Manufacturer): score_raw=0.4694 -> score_final=0.4694
Topic 0 (Set_Manufacturer): score_raw=0.4685 -> score_final=0.4685
Topic 0 (Set_Manufacturer): score_raw=0.4688 -> score_final=0.4688
Topic 0 (Set_Manufacturer): score_raw=0.4678 -> score_final=0.4678
Topic 0 (Set_Manufacturer): score_raw=0.4687 -> score_final=0.4687
Topic 0 (Set_Manufacturer): score_raw=0.4753 -> score_final=0.4753
Topic 0 (Set_Manufacturer): score_raw=0.4714 -> score_final=0.4714
Topic 0 (Set_Manufacturer): score_raw=0.4714 -> score_final=0.4714
Topic 0 (Set_Manufacturer): score_raw=0.4726 -> score_final=0.4726
Topic 0 (Set_Manufacturer): score_raw=0.4731 -> score_final=0.4731
Topic 0 (Set_Manufacturer): score_raw=0.4715 -> score_final=0.4715
Topic 0 (Set_Manufacturer): score_raw=0.4766 -> score_final=0.4766
Topic 0 (Set_Manufacturer): score_raw=0.4687 -> score_final=0.4687
Topic 0 (Set_Manufacturer): score_raw=0.4689 -> score_final=0.4689
Topic 0 (Set_Manufacturer): score_raw=0.4679 -> score_final=0.4679
Topic 0 (Set_Manufacturer): score_raw=0.4687 -> score_final=0.4687
Topic 0 (Set_Manufacturer): score_raw=0.4669 -> score_final=0.4669
Topic 0 (Set_Manufacturer): score_raw=0.4689 -> score_final=0.4689
Topic 0 (Set_Manufacturer): score_raw=0.4669 -> score_final=0.4669
Topic 0 (Set_Manufacturer): score_raw=0.4695 -> score_final=0.4695
Topic 0 (Set_Manufacturer): score_raw=0.4697 -> score_final=0.4697
Topic 0 (Set_Manufacturer): score_raw=0.4760 -> score_final=0.4760
Topic 0 (Set_Manufacturer): score_raw=0.4744 -> score_final=0.4744
Topic 0 (Set_Manufacturer): score_raw=0.4615 -> score_final=0.4615
Topic 0 (Set_Manufacturer): score_raw=0.4658 -> score_final=0.4658
Topic 0 (Set_Manufacturer): score_raw=0.4777 -> score_final=0.4777
Topic 0 (Set_Manufacturer): score_raw=0.4701 -> score_final=0.4701
Topic 0 (Set_Manufacturer): score_raw=0.4574 -> score_final=0.4574
Topic 0 (Set_Manufacturer): score_raw=0.4734 -> score_final=0.4734
