title,url
"자율주행차 관련주, '웃음꽃' 캠시스·유진로봇·삼현·HL만도... '한숨'...",http://www.finomy.com/news/articleView.html?idxno=247901
[Who Is ?] 김정아 이노션 대표이사,https://www.businesspost.co.kr/BP?command=article_view&num=427016
"""내 얼굴로 노출 영상을?""...머스크의 '그록', 접속 차단 잇따라",https://www.ytn.co.kr/_ln/0104_202601180100526972
