term,cur,prev,diff,ma7,z_like,total
qled,30,0,30,4.286,8.375,34
현대모비스,7,0,7,1.0,3.0,21
jdi,6,0,6,0.857,2.67,7
알파벳,4,0,4,0.571,1.953,6
파나소닉,3,0,3,0.571,1.383,16
인텔,6,0,6,0.857,2.67,17
슬라이더블,2,0,2,0.286,1.117,2
아이패드,3,0,3,1.0,1.0,14
기아,5,0,5,1.0,2.0,11
딥엑스,4,0,4,0.571,1.953,4
boe,4,1,3,1.143,1.381,39
생산량,2,0,2,0.286,1.117,2
노키아,2,0,2,0.286,1.117,3
etri,2,0,2,0.286,1.117,4
저전력,2,0,2,0.286,1.117,4
amd,5,0,5,1.0,2.0,26
태블릿,4,0,4,0.857,1.632,9
