term,cur,prev,diff,ma7,z_like,total
아이패드,6,0,6,1.0,2.5,9
hp,6,0,6,1.0,2.5,23
맥북,5,0,5,1.143,1.864,25
모바일,4,0,4,1.143,1.381,29
