--- Sentiment Scaling Log (2026-08-23) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Foldable_Display_Topic): score_raw=0.5290 -> score_final=0.5290
Topic 0 (Foldable_Display_Topic): score_raw=0.5357 -> score_final=0.5357
Topic 0 (Foldable_Display_Topic): score_raw=0.5299 -> score_final=0.5299
Topic 0 (Foldable_Display_Topic): score_raw=0.5276 -> score_final=0.5276
Topic 0 (Foldable_Display_Topic): score_raw=0.5298 -> score_final=0.5298
Topic 0 (Foldable_Display_Topic): score_raw=0.5373 -> score_final=0.5373
Topic 0 (Foldable_Display_Topic): score_raw=0.5283 -> score_final=0.5283
Topic 0 (Foldable_Display_Topic): score_raw=0.5364 -> score_final=0.5364
Topic 0 (Foldable_Display_Topic): score_raw=0.5273 -> score_final=0.5273
Topic 0 (Foldable_Display_Topic): score_raw=0.5252 -> score_final=0.5252
Topic 0 (Foldable_Display_Topic): score_raw=0.5305 -> score_final=0.5305
Topic 0 (Foldable_Display_Topic): score_raw=0.5271 -> score_final=0.5271
Topic 0 (Foldable_Display_Topic): score_raw=0.5372 -> score_final=0.5372
Topic 0 (Foldable_Display_Topic): score_raw=0.5317 -> score_final=0.5317
Topic 0 (Foldable_Display_Topic): score_raw=0.5319 -> score_final=0.5319
Topic 0 (Foldable_Display_Topic): score_raw=0.5223 -> score_final=0.5223
Topic 0 (Foldable_Display_Topic): score_raw=0.5301 -> score_final=0.5301
Topic 0 (Foldable_Display_Topic): score_raw=0.5248 -> score_final=0.5248
Topic 0 (Foldable_Display_Topic): score_raw=0.5190 -> score_final=0.5190
Topic 0 (Foldable_Display_Topic): score_raw=0.5324 -> score_final=0.5324
Topic 0 (Foldable_Display_Topic): score_raw=0.5320 -> score_final=0.5320
Topic 0 (Foldable_Display_Topic): score_raw=0.5344 -> score_final=0.5344
Topic 0 (Foldable_Display_Topic): score_raw=0.5309 -> score_final=0.5309
Topic 0 (Foldable_Display_Topic): score_raw=0.5282 -> score_final=0.5282
Topic 0 (Foldable_Display_Topic): score_raw=0.5323 -> score_final=0.5323
Topic 0 (Foldable_Display_Topic): score_raw=0.5352 -> score_final=0.5352
Topic 0 (Foldable_Display_Topic): score_raw=0.5384 -> score_final=0.5384
Topic 0 (Foldable_Display_Topic): score_raw=0.5319 -> score_final=0.5319
Topic 0 (Foldable_Display_Topic): score_raw=0.5214 -> score_final=0.5214
Topic 0 (Foldable_Display_Topic): score_raw=0.5365 -> score_final=0.5365
Topic 0 (Foldable_Display_Topic): score_raw=0.5365 -> score_final=0.5365
Topic 0 (Foldable_Display_Topic): score_raw=0.5253 -> score_final=0.5253
Topic 0 (Foldable_Display_Topic): score_raw=0.5431 -> score_final=0.5431
Topic 0 (Foldable_Display_Topic): score_raw=0.5280 -> score_final=0.5280
Topic 0 (Foldable_Display_Topic): score_raw=0.5306 -> score_final=0.5306
Topic 0 (Foldable_Display_Topic): score_raw=0.5366 -> score_final=0.5366
Topic 0 (Foldable_Display_Topic): score_raw=0.5327 -> score_final=0.5327
Topic 0 (Foldable_Display_Topic): score_raw=0.5412 -> score_final=0.5412
Topic 0 (Foldable_Display_Topic): score_raw=0.5336 -> score_final=0.5336
Topic 0 (Foldable_Display_Topic): score_raw=0.5516 -> score_final=0.5516
