--- Sentiment Scaling Log (2026-02-16) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Apple_Display_Topic): score_raw=0.5219 -> score_final=0.5219
Topic 0 (Apple_Display_Topic): score_raw=0.5000 -> score_final=0.5000
Topic 0 (Apple_Display_Topic): score_raw=0.5087 -> score_final=0.5087
Topic 0 (Apple_Display_Topic): score_raw=0.5149 -> score_final=0.5149
Topic 0 (Apple_Display_Topic): score_raw=0.5144 -> score_final=0.5144
Topic 0 (Apple_Display_Topic): score_raw=0.5077 -> score_final=0.5077
Topic 0 (Apple_Display_Topic): score_raw=0.5081 -> score_final=0.5081
Topic 0 (Apple_Display_Topic): score_raw=0.5122 -> score_final=0.5122
Topic 0 (Apple_Display_Topic): score_raw=0.5082 -> score_final=0.5082
Topic 0 (Apple_Display_Topic): score_raw=0.5066 -> score_final=0.5066
Topic 0 (Apple_Display_Topic): score_raw=0.5155 -> score_final=0.5155
Topic 0 (Apple_Display_Topic): score_raw=0.5065 -> score_final=0.5065
Topic 0 (Apple_Display_Topic): score_raw=0.5037 -> score_final=0.5037
Topic 0 (Apple_Display_Topic): score_raw=0.5154 -> score_final=0.5154
Topic 0 (Apple_Display_Topic): score_raw=0.5067 -> score_final=0.5067
Topic 0 (Apple_Display_Topic): score_raw=0.4949 -> score_final=0.4949
Topic 0 (Apple_Display_Topic): score_raw=0.5113 -> score_final=0.5113
Topic 0 (Apple_Display_Topic): score_raw=0.5105 -> score_final=0.5105
Topic 0 (Apple_Display_Topic): score_raw=0.5049 -> score_final=0.5049
Topic 0 (Apple_Display_Topic): score_raw=0.5003 -> score_final=0.5003
Topic 0 (Apple_Display_Topic): score_raw=0.5110 -> score_final=0.5110
Topic 0 (Apple_Display_Topic): score_raw=0.5101 -> score_final=0.5101
Topic 0 (Apple_Display_Topic): score_raw=0.5145 -> score_final=0.5145
Topic 0 (Apple_Display_Topic): score_raw=0.5036 -> score_final=0.5036
Topic 0 (Apple_Display_Topic): score_raw=0.5209 -> score_final=0.5209
Topic 0 (Apple_Display_Topic): score_raw=0.5160 -> score_final=0.5160
Topic 0 (Apple_Display_Topic): score_raw=0.5044 -> score_final=0.5044
Topic 0 (Apple_Display_Topic): score_raw=0.5088 -> score_final=0.5088
Topic 0 (Apple_Display_Topic): score_raw=0.5000 -> score_final=0.5000
Topic 0 (Apple_Display_Topic): score_raw=0.5053 -> score_final=0.5053
Topic 0 (Apple_Display_Topic): score_raw=0.5115 -> score_final=0.5115
Topic 0 (Apple_Display_Topic): score_raw=0.5097 -> score_final=0.5097
Topic 0 (Apple_Display_Topic): score_raw=0.5081 -> score_final=0.5081
Topic 0 (Apple_Display_Topic): score_raw=0.5014 -> score_final=0.5014
Topic 0 (Apple_Display_Topic): score_raw=0.4985 -> score_final=0.4985
Topic 0 (Apple_Display_Topic): score_raw=0.5162 -> score_final=0.5162
Topic 0 (Apple_Display_Topic): score_raw=0.5087 -> score_final=0.5087
Topic 0 (Apple_Display_Topic): score_raw=0.5068 -> score_final=0.5068
Topic 0 (Apple_Display_Topic): score_raw=0.5085 -> score_final=0.5085
Topic 0 (Apple_Display_Topic): score_raw=0.5144 -> score_final=0.5144
Topic 0 (Apple_Display_Topic): score_raw=0.5094 -> score_final=0.5094
Topic 0 (Apple_Display_Topic): score_raw=0.5116 -> score_final=0.5116
