keyword,score
패널,0.8511407867898306
삼성,0.6559375143286629
애플,0.6234268930111176
반도체,0.62210263654749
중국,0.6195394807647472
디스플레이,0.492558537785511
샤오미,0.4288699161835988
장비,0.3959697881849166
미국,0.39135186051479615
고객,0.3896617237051994
이상,0.369854995458665
폴더블,0.3525470566862425
시스템,0.3522055401161982
로봇,0.31798357797846033
생산,0.3131021332041587
게이밍,0.27950473742019083
경쟁,0.2696903220890387
아쿠아퓨어,0.26933781028439824
차량,0.26883696710351834
출하량,0.2675097761837435
