--- Sentiment Scaling Log (2026-06-14) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Set_Manufacturer): score_raw=0.5512 -> score_final=0.5512
Topic 0 (Set_Manufacturer): score_raw=0.5500 -> score_final=0.5500
Topic 0 (Set_Manufacturer): score_raw=0.5562 -> score_final=0.5562
Topic 0 (Set_Manufacturer): score_raw=0.5341 -> score_final=0.5341
Topic 0 (Set_Manufacturer): score_raw=0.5408 -> score_final=0.5408
Topic 0 (Set_Manufacturer): score_raw=0.5572 -> score_final=0.5572
Topic 0 (Set_Manufacturer): score_raw=0.5488 -> score_final=0.5488
Topic 0 (Set_Manufacturer): score_raw=0.5566 -> score_final=0.5566
Topic 0 (Set_Manufacturer): score_raw=0.5469 -> score_final=0.5469
Topic 0 (Set_Manufacturer): score_raw=0.5435 -> score_final=0.5435
Topic 0 (Set_Manufacturer): score_raw=0.5520 -> score_final=0.5520
Topic 0 (Set_Manufacturer): score_raw=0.5456 -> score_final=0.5456
Topic 0 (Set_Manufacturer): score_raw=0.5461 -> score_final=0.5461
Topic 0 (Set_Manufacturer): score_raw=0.5472 -> score_final=0.5472
Topic 0 (Set_Manufacturer): score_raw=0.5639 -> score_final=0.5639
Topic 0 (Set_Manufacturer): score_raw=0.5571 -> score_final=0.5571
Topic 0 (Set_Manufacturer): score_raw=0.5494 -> score_final=0.5494
Topic 0 (Set_Manufacturer): score_raw=0.5482 -> score_final=0.5482
Topic 0 (Set_Manufacturer): score_raw=0.5483 -> score_final=0.5483
Topic 0 (Set_Manufacturer): score_raw=0.5559 -> score_final=0.5559
Topic 0 (Set_Manufacturer): score_raw=0.5456 -> score_final=0.5456
Topic 0 (Set_Manufacturer): score_raw=0.5462 -> score_final=0.5462
Topic 0 (Set_Manufacturer): score_raw=0.5551 -> score_final=0.5551
Topic 0 (Set_Manufacturer): score_raw=0.5420 -> score_final=0.5420
Topic 0 (Set_Manufacturer): score_raw=0.5612 -> score_final=0.5612
Topic 0 (Set_Manufacturer): score_raw=0.5529 -> score_final=0.5529
Topic 0 (Set_Manufacturer): score_raw=0.5469 -> score_final=0.5469
Topic 0 (Set_Manufacturer): score_raw=0.5438 -> score_final=0.5438
Topic 0 (Set_Manufacturer): score_raw=0.5530 -> score_final=0.5530
Topic 0 (Set_Manufacturer): score_raw=0.5460 -> score_final=0.5460
Topic 0 (Set_Manufacturer): score_raw=0.5432 -> score_final=0.5432
Topic 0 (Set_Manufacturer): score_raw=0.5452 -> score_final=0.5452
Topic 0 (Set_Manufacturer): score_raw=0.5493 -> score_final=0.5493
Topic 0 (Set_Manufacturer): score_raw=0.5610 -> score_final=0.5610
Topic 0 (Set_Manufacturer): score_raw=0.5520 -> score_final=0.5520
Topic 0 (Set_Manufacturer): score_raw=0.5547 -> score_final=0.5547
Topic 0 (Set_Manufacturer): score_raw=0.5412 -> score_final=0.5412
Topic 0 (Set_Manufacturer): score_raw=0.5421 -> score_final=0.5421
Topic 0 (Set_Manufacturer): score_raw=0.5499 -> score_final=0.5499
Topic 0 (Set_Manufacturer): score_raw=0.5457 -> score_final=0.5457
Topic 0 (Set_Manufacturer): score_raw=0.5503 -> score_final=0.5503
Topic 0 (Set_Manufacturer): score_raw=0.5484 -> score_final=0.5484
Topic 0 (Set_Manufacturer): score_raw=0.5436 -> score_final=0.5436
