title,url
"구글 터보퀀트 등장, AI 사용 더 늘린다",https://www.thelec.kr/news/articleView.html?idxno=54245
[위클리 IT템] 선택지 넓어진 'AI PC'...제조사별 신제품 특징은,https://www.techm.kr/news/articleView.html?idxno=150622
"스마트 글래스, 세상을 다시 보는 새로운 눈",https://www.abcn.kr/news/articleView.html?idxno=87140
