org,topic,base_score,topic_share,company_focus,hybrid_score
AUO,8,1.3863,0.0001,0.0406,1.3863
AUO,10,0.7061,0.0001,0.0207,0.7061
Acer,0,68.0009,0.0013,0.5851,68.0009
Acer,1,60.4452,0.0013,0.5201,60.4452
Acer,2,47.3946,0.0011,0.4078,47.3946
Acer,3,34.3439,0.0014,0.2955,34.3439
Acer,4,34.2092,0.0024,0.2943,34.2092
Acer,5,22.6670,0.0010,0.1950,22.6670
Acer,7,8.3944,0.0007,0.0722,8.3944
Acer,10,4.2363,0.0008,0.0364,4.2363
Acer,8,4.1589,0.0003,0.0358,4.1589
Acer,6,2.8508,0.0004,0.0245,2.8508
Acer,9,2.7981,0.0003,0.0241,2.7981
Amkor,2,33.6570,0.0008,0.6775,33.6570
Amkor,0,25.4145,0.0005,0.5115,25.4145
Amkor,1,17.1719,0.0004,0.3456,17.1719
Amkor,3,13.7376,0.0006,0.2765,13.7376
Amkor,5,9.6163,0.0004,0.1936,9.6163
Amkor,8,6.2383,0.0004,0.1256,6.2383
Amkor,9,5.5963,0.0006,0.1126,5.5963
Amkor,7,4.8968,0.0004,0.0986,4.8968
Amkor,4,4.2762,0.0003,0.0861,4.2762
Amkor,6,0.7127,0.0001,0.0143,0.7127
Amkor,10,0.7061,0.0001,0.0142,0.7061
Apple,0,269.2560,0.0052,0.5800,269.2560
Apple,1,226.6696,0.0048,0.4883,226.6696
Apple,2,169.6588,0.0040,0.3655,169.6588
Apple,10,154.6251,0.0282,0.3331,154.6251
Apple,4,119.7322,0.0086,0.2579,119.7322
Apple,3,108.5267,0.0044,0.2338,108.5267
Apple,5,81.0516,0.0036,0.1746,81.0516
Apple,8,54.0655,0.0035,0.1165,54.0655
Apple,7,36.3759,0.0029,0.0784,36.3759
Apple,6,34.9219,0.0045,0.0752,34.9219
Apple,9,27.9815,0.0029,0.0603,27.9815
BMW,2,743.2015,0.0174,0.6223,743.2015
BMW,0,585.2197,0.0114,0.4900,585.2197
BMW,1,472.5718,0.0101,0.3957,472.5718
BMW,3,292.6098,0.0117,0.2450,292.6098
BMW,8,234.9769,0.0153,0.1967,234.9769
BMW,5,228.7302,0.0102,0.1915,228.7302
BMW,6,225.2106,0.0288,0.1886,225.2106
BMW,7,170.6870,0.0137,0.1429,170.6870
BMW,4,141.8257,0.0101,0.1187,141.8257
BMW,9,111.2264,0.0114,0.0931,111.2264
BMW,10,53.6598,0.0098,0.0449,53.6598
BOE,0,669.0188,0.0130,0.6040,669.0188
BOE,9,659.6634,0.0678,0.5956,659.6634
BOE,1,399.0759,0.0085,0.3603,399.0759
BOE,2,274.7510,0.0065,0.2481,274.7510
BOE,3,225.9827,0.0091,0.2040,225.9827
BOE,5,124.3248,0.0055,0.1122,124.3248
BOE,7,114.7241,0.0092,0.1036,114.7241
BOE,8,111.5967,0.0073,0.1008,111.5967
BOE,4,103.3403,0.0074,0.0933,103.3403
BOE,10,57.8961,0.0106,0.0523,57.8961
BOE,6,56.3027,0.0072,0.0508,56.3027
BYD,2,356.4895,0.0084,0.5907,356.4895
BYD,0,316.6506,0.0061,0.5247,316.6506
BYD,1,237.6596,0.0051,0.3938,237.6596
BYD,3,162.7900,0.0065,0.2697,162.7900
BYD,6,119.7322,0.0153,0.1984,119.7322
BYD,8,106.7447,0.0070,0.1769,106.7447
BYD,5,103.7185,0.0046,0.1719,103.7185
BYD,7,95.8366,0.0077,0.1588,95.8366
BYD,4,66.2803,0.0047,0.1098,66.2803
BYD,9,59.4606,0.0061,0.0985,59.4606
BYD,10,16.9452,0.0031,0.0281,16.9452
Bosch,0,17.1719,0.0003,0.6017,17.1719
Bosch,2,14.4244,0.0003,0.5054,14.4244
Bosch,1,11.6769,0.0002,0.4092,11.6769
Bosch,3,9.6163,0.0004,0.3370,9.6163
Bosch,5,4.8081,0.0002,0.1685,4.8081
Bosch,7,4.1972,0.0003,0.1471,4.1972
Bosch,4,3.5635,0.0003,0.1249,3.5635
Bosch,6,3.5635,0.0005,0.1249,3.5635
Bosch,8,2.7726,0.0002,0.0972,2.7726
Bosch,10,2.1182,0.0004,0.0742,2.1182
Bosch,9,2.0986,0.0002,0.0735,2.0986
CSOT,0,214.9927,0.0042,0.6617,214.9927
CSOT,1,178.5882,0.0038,0.5497,178.5882
CSOT,2,107.8398,0.0025,0.3319,107.8398
CSOT,3,86.5466,0.0035,0.2664,86.5466
CSOT,7,65.7565,0.0053,0.2024,65.7565
CSOT,8,44.3614,0.0029,0.1365,44.3614
CSOT,5,30.2226,0.0013,0.0930,30.2226
CSOT,4,27.7950,0.0020,0.0855,27.7950
CSOT,9,11.1926,0.0012,0.0344,11.1926
CSOT,6,10.6904,0.0014,0.0329,10.6904
CSOT,10,10.5908,0.0019,0.0326,10.5908
Corning,2,16.4851,0.0004,0.5456,16.4851
Corning,0,15.1113,0.0003,0.5002,15.1113
Corning,1,15.1113,0.0003,0.5002,15.1113
Corning,3,8.2425,0.0003,0.2728,8.2425
Corning,5,7.5557,0.0003,0.2501,7.5557
Corning,6,4.9888,0.0006,0.1651,4.9888
Corning,4,3.5635,0.0003,0.1179,3.5635
Corning,10,3.5303,0.0006,0.1169,3.5303
Corning,9,2.0986,0.0002,0.0695,2.0986
Corning,8,2.0794,0.0001,0.0688,2.0794
Corning,7,0.6995,0.0001,0.0232,0.6995
Dell,0,566.6740,0.0110,0.5895,566.6740
Dell,1,479.4405,0.0102,0.4988,479.4405
Dell,2,430.6722,0.0101,0.4480,430.6722
Dell,3,311.8424,0.0125,0.3244,311.8424
Dell,5,191.6388,0.0085,0.1994,191.6388
Dell,4,169.6206,0.0121,0.1765,169.6206
Dell,7,114.0245,0.0091,0.1186,114.0245
Dell,6,72.6946,0.0093,0.0756,72.6946
Dell,8,47.1340,0.0031,0.0490,47.1340
Dell,10,46.5993,0.0085,0.0485,46.5993
Dell,9,46.1694,0.0047,0.0480,46.1694
DuPont,0,6.8688,0.0001,0.7854,6.8688
DuPont,2,3.4344,0.0001,0.3927,3.4344
DuPont,1,2.7475,0.0001,0.3141,2.7475
DuPont,3,2.0606,0.0001,0.2356,2.0606
DuPont,5,2.0606,0.0001,0.2356,2.0606
DuPont,6,0.7127,0.0001,0.0815,0.7127
DuPont,9,0.6995,0.0001,0.0800,0.6995
DuPont,8,0.6931,0.0000,0.0793,0.6931
ETRI,2,543.3202,0.0128,0.6513,543.3202
ETRI,0,405.9446,0.0079,0.4866,405.9446
ETRI,1,324.2062,0.0069,0.3886,324.2062
ETRI,3,245.9022,0.0099,0.2948,245.9022
ETRI,5,162.7900,0.0072,0.1951,162.7900
ETRI,8,111.5967,0.0073,0.1338,111.5967
ETRI,7,110.5268,0.0089,0.1325,110.5268
ETRI,4,91.9372,0.0066,0.1102,91.9372
ETRI,9,69.2542,0.0071,0.0830,69.2542
ETRI,6,58.4407,0.0075,0.0701,58.4407
ETRI,10,50.8356,0.0093,0.0609,50.8356
HP,0,772.7373,0.0150,0.5928,772.7373
HP,1,607.1998,0.0130,0.4658,607.1998
HP,2,551.5627,0.0129,0.4231,551.5627
HP,3,396.3284,0.0159,0.3040,396.3284
HP,4,353.4951,0.0253,0.2712,353.4951
HP,5,282.3067,0.0126,0.2166,282.3067
HP,7,137.1092,0.0110,0.1052,137.1092
HP,8,132.3911,0.0086,0.1016,132.3911
HP,10,110.8499,0.0202,0.0850,110.8499
HP,6,109.7545,0.0141,0.0842,109.7545
HP,9,83.9444,0.0086,0.0644,83.9444
Harman,1,41.2127,0.0009,0.5808,41.2127
Harman,0,39.1520,0.0008,0.5518,39.1520
Harman,2,30.9095,0.0007,0.4356,30.9095
Harman,3,18.5457,0.0007,0.2614,18.5457
Harman,5,14.4244,0.0006,0.2033,14.4244
Harman,8,10.3972,0.0007,0.1465,10.3972
Harman,9,9.7935,0.0010,0.1380,9.7935
Harman,4,4.9888,0.0004,0.0703,4.9888
Harman,6,4.9888,0.0006,0.0703,4.9888
Harman,7,4.8968,0.0004,0.0690,4.8968
Harman,10,4.2363,0.0008,0.0597,4.2363
JDI,0,114.0217,0.0022,0.6608,114.0217
JDI,3,76.2434,0.0031,0.4419,76.2434
JDI,1,67.3140,0.0014,0.3901,67.3140
JDI,2,66.6271,0.0016,0.3862,66.6271
JDI,9,25.8829,0.0027,0.1500,25.8829
JDI,5,24.7276,0.0011,0.1433,24.7276
JDI,7,21.6856,0.0017,0.1257,21.6856
JDI,8,11.0904,0.0007,0.0643,11.0904
JDI,4,8.5523,0.0006,0.0496,8.5523
JDI,6,4.9888,0.0006,0.0289,4.9888
JDI,10,3.5303,0.0006,0.0205,3.5303
Jusung,2,324.2062,0.0076,0.6951,324.2062
Jusung,0,208.1239,0.0040,0.4462,208.1239
Jusung,1,175.8407,0.0038,0.3770,175.8407
Jusung,3,131.1936,0.0053,0.2813,131.1936
Jusung,8,81.7914,0.0053,0.1754,81.7914
Jusung,5,81.0516,0.0036,0.1738,81.0516
Jusung,7,61.5593,0.0049,0.1320,61.5593
Jusung,9,41.2727,0.0042,0.0885,41.2727
Jusung,6,34.9219,0.0045,0.0749,34.9219
Jusung,4,30.6457,0.0022,0.0657,30.6457
Jusung,10,9.1787,0.0017,0.0197,9.1787
KAIST,0,563.9265,0.0110,0.5742,563.9265
KAIST,2,513.0975,0.0120,0.5224,513.0975
KAIST,1,432.0460,0.0092,0.4399,432.0460
KAIST,3,298.1049,0.0120,0.3035,298.1049
KAIST,5,246.5890,0.0110,0.2511,246.5890
KAIST,7,112.6255,0.0090,0.1147,112.6255
KAIST,8,97.0406,0.0063,0.0988,97.0406
KAIST,6,88.3738,0.0113,0.0900,88.3738
KAIST,4,84.0976,0.0060,0.0856,84.0976
KAIST,9,70.6532,0.0073,0.0719,70.6532
KAIST,10,70.6051,0.0129,0.0719,70.6051
LG디스플레이,0,1924.6309,0.0374,0.5953,1924.6309
LG디스플레이,1,1673.9206,0.0358,0.5177,1673.9206
LG디스플레이,2,1318.8049,0.0310,0.4079,1318.8049
LG디스플레이,5,921.1028,0.0410,0.2849,921.1028
LG디스플레이,3,917.6684,0.0368,0.2838,917.6684
LG디스플레이,7,365.1583,0.0292,0.1129,365.1583
LG디스플레이,8,361.8228,0.0236,0.1119,361.8228
LG디스플레이,4,327.1255,0.0234,0.1012,327.1255
LG디스플레이,9,316.8903,0.0326,0.0980,316.8903
LG디스플레이,6,186.7252,0.0239,0.0578,186.7252
LG디스플레이,10,100.9652,0.0184,0.0312,100.9652
LG전자,0,3095.7572,0.0601,0.5171,3095.7572
LG전자,1,3039.4332,0.0649,0.5077,3039.4332
LG전자,2,2846.4206,0.0668,0.4754,2846.4206
LG전자,5,1736.4265,0.0772,0.2900,1736.4265
LG전자,3,1682.1632,0.0675,0.2810,1682.1632
LG전자,8,928.8172,0.0605,0.1551,928.8172
LG전자,7,901.7032,0.0722,0.1506,901.7032
LG전자,4,830.9986,0.0594,0.1388,830.9986
LG전자,9,563.8268,0.0580,0.0942,563.8268
LG전자,6,506.0112,0.0648,0.0845,506.0112
LG전자,10,367.8524,0.0671,0.0614,367.8524
LG화학,2,693.7463,0.0163,0.5469,693.7463
LG화학,0,609.9473,0.0118,0.4809,609.9473
LG화학,1,509.6632,0.0109,0.4018,509.6632
LG화학,5,504.1681,0.0224,0.3975,504.1681
LG화학,3,381.9039,0.0153,0.3011,381.9039
LG화학,8,189.2292,0.0123,0.1492,189.2292
LG화학,7,121.0199,0.0097,0.0954,121.0199
LG화학,9,120.3204,0.0124,0.0949,120.3204
LG화학,6,119.7322,0.0153,0.0944,119.7322
LG화학,4,116.8815,0.0084,0.0921,116.8815
LG화학,10,53.6598,0.0098,0.0423,53.6598
Merck,0,7.5557,0.0001,0.7276,7.5557
Merck,3,4.1213,0.0002,0.3968,4.1213
Merck,1,3.4344,0.0001,0.3307,3.4344
Merck,2,3.4344,0.0001,0.3307,3.4344
Merck,5,2.0606,0.0001,0.1984,2.0606
Merck,4,1.4254,0.0001,0.1373,1.4254
Merck,8,1.3863,0.0001,0.1335,1.3863
Merck,6,0.7127,0.0001,0.0686,0.7127
Merck,10,0.7061,0.0001,0.0680,0.7061
Merck,7,0.6995,0.0001,0.0674,0.6995
Merck,9,0.6995,0.0001,0.0674,0.6995
POSTECH,2,22.6670,0.0005,0.5499,22.6670
POSTECH,1,20.6063,0.0004,0.4999,20.6063
POSTECH,0,19.2326,0.0004,0.4666,19.2326
POSTECH,3,15.7982,0.0006,0.3833,15.7982
POSTECH,5,10.9900,0.0005,0.2666,10.9900
POSTECH,4,2.8508,0.0002,0.0692,2.8508
POSTECH,9,2.7981,0.0003,0.0679,2.7981
POSTECH,10,1.4121,0.0003,0.0343,1.4121
POSTECH,8,1.3863,0.0001,0.0336,1.3863
POSTECH,6,0.7127,0.0001,0.0173,0.7127
SFA,2,20.6063,0.0005,0.6071,20.6063
SFA,1,15.1113,0.0003,0.4452,15.1113
SFA,3,15.1113,0.0006,0.4452,15.1113
SFA,0,13.7376,0.0003,0.4047,13.7376
SFA,5,8.2425,0.0004,0.2428,8.2425
SFA,8,2.7726,0.0002,0.0817,2.7726
SFA,7,2.0986,0.0002,0.0618,2.0986
SFA,9,1.3991,0.0001,0.0412,1.3991
SK하이닉스,0,2383.4652,0.0463,0.5359,2383.4652
SK하이닉스,2,2275.6254,0.0534,0.5117,2275.6254
SK하이닉스,1,2101.1585,0.0449,0.4724,2101.1585
SK하이닉스,5,1261.1072,0.0561,0.2836,1261.1072
SK하이닉스,3,1186.9244,0.0476,0.2669,1186.9244
SK하이닉스,8,769.3934,0.0501,0.1730,769.3934
SK하이닉스,9,629.5833,0.0647,0.1416,629.5833
SK하이닉스,7,469.3893,0.0376,0.1055,469.3893
SK하이닉스,4,395.5439,0.0283,0.0889,395.5439
SK하이닉스,6,307.8828,0.0394,0.0692,307.8828
SK하이닉스,10,216.0515,0.0394,0.0486,216.0515
TCL,1,737.7065,0.0158,0.5687,737.7065
TCL,7,632.3814,0.0506,0.4875,632.3814
TCL,0,618.1898,0.0120,0.4766,618.1898
TCL,8,364.5954,0.0237,0.2811,364.5954
TCL,2,341.3782,0.0080,0.2632,341.3782
TCL,5,190.9520,0.0085,0.1472,190.9520
TCL,3,186.1438,0.0075,0.1435,186.1438
TCL,4,148.2399,0.0106,0.1143,148.2399
TCL,9,76.9491,0.0079,0.0593,76.9491
TCL,10,64.9567,0.0118,0.0501,64.9567
TCL,6,60.5788,0.0078,0.0467,60.5788
TSMC,2,766.5554,0.0180,0.5637,766.5554
TSMC,0,702.6758,0.0136,0.5167,702.6758
TSMC,1,635.3617,0.0136,0.4672,635.3617
TSMC,3,369.5401,0.0148,0.2718,369.5401
TSMC,5,305.6605,0.0136,0.2248,305.6605
TSMC,8,241.9084,0.0158,0.1779,241.9084
TSMC,7,181.8796,0.0146,0.1338,181.8796
TSMC,4,135.4114,0.0097,0.0996,135.4114
TSMC,9,108.4282,0.0111,0.0797,108.4282
TSMC,6,92.6499,0.0119,0.0681,92.6499
TSMC,10,62.1325,0.0113,0.0457,62.1325
Tianma,2,14.4244,0.0003,0.5484,14.4244
Tianma,0,13.7376,0.0003,0.5222,13.7376
Tianma,1,13.0507,0.0003,0.4961,13.0507
Tianma,3,8.9294,0.0004,0.3395,8.9294
Tianma,7,4.8968,0.0004,0.1862,4.8968
Tianma,8,4.1589,0.0003,0.1581,4.1589
Tianma,9,1.3991,0.0001,0.0532,1.3991
Tianma,5,1.3738,0.0001,0.0522,1.3738
UDC,0,48.0814,0.0009,0.6347,48.0814
UDC,1,39.8389,0.0009,0.5259,39.8389
UDC,2,32.2832,0.0008,0.4261,32.2832
UDC,3,15.7982,0.0006,0.2085,15.7982
UDC,8,11.7835,0.0008,0.1555,11.7835
UDC,4,11.4031,0.0008,0.1505,11.4031
UDC,7,9.0940,0.0007,0.1200,9.0940
UDC,5,8.9294,0.0004,0.1179,8.9294
UDC,6,7.8396,0.0010,0.1035,7.8396
UDC,10,5.6484,0.0010,0.0746,5.6484
UDC,9,4.8968,0.0005,0.0646,4.8968
UL,0,124.3248,0.0024,0.5665,124.3248
UL,1,111.9610,0.0024,0.5101,111.9610
UL,2,100.9710,0.0024,0.4601,100.9710
UL,3,54.9502,0.0022,0.2504,54.9502
UL,5,42.5864,0.0019,0.1940,42.5864
UL,7,39.8736,0.0032,0.1817,39.8736
UL,8,31.8848,0.0021,0.1453,31.8848
UL,4,28.5077,0.0020,0.1299,28.5077
UL,6,26.3696,0.0034,0.1201,26.3696
UL,9,25.8829,0.0027,0.1179,25.8829
UL,10,19.0634,0.0035,0.0869,19.0634
Visionox,0,26.7882,0.0005,0.6467,26.7882
Visionox,1,21.9801,0.0005,0.5306,21.9801
Visionox,2,17.8588,0.0004,0.4311,17.8588
Visionox,3,10.9900,0.0004,0.2653,10.9900
Visionox,7,5.5963,0.0004,0.1351,5.5963
Visionox,4,4.2762,0.0003,0.1032,4.2762
Visionox,5,4.1213,0.0002,0.0995,4.1213
Visionox,8,2.0794,0.0001,0.0502,2.0794
Visionox,6,1.4254,0.0002,0.0344,1.4254
Visionox,10,1.4121,0.0003,0.0341,1.4121
Visionox,9,0.6995,0.0001,0.0169,0.6995
구글,0,2507.1031,0.0487,0.5828,2681.5975
구글,1,2282.4942,0.0488,0.5306,2441.3558
구글,2,1727.4971,0.0406,0.4016,1847.7309
구글,3,1113.4285,0.0447,0.2588,1190.9232
구글,5,945.1435,0.0420,0.2197,1010.9255
구글,4,811.7559,0.0580,0.1887,868.2541
구글,8,691.0677,0.0450,0.1606,739.1661
구글,7,570.1226,0.0457,0.1325,609.8032
구글,6,405.5216,0.0519,0.0943,433.7459
구글,10,389.7399,0.0710,0.0906,416.8658
구글,9,341.3740,0.0351,0.0794,365.1337
기아,2,1248.7434,0.0293,0.6048,1248.7434
기아,0,1039.9326,0.0202,0.5037,1039.9326
기아,1,840.0513,0.0180,0.4069,840.0513
기아,3,569.4215,0.0229,0.2758,569.4215
기아,5,425.8641,0.0189,0.2063,425.8641
기아,8,324.3929,0.0211,0.1571,324.3929
기아,6,307.8828,0.0394,0.1491,307.8828
기아,7,279.1153,0.0223,0.1352,279.1153
기아,9,249.0352,0.0256,0.1206,249.0352
기아,4,244.4533,0.0175,0.1184,244.4533
기아,10,104.4955,0.0190,0.0506,104.4955
기아자동차,2,64.5665,0.0015,0.5705,64.5665
기아자동차,0,62.5059,0.0012,0.5523,62.5059
기아자동차,1,50.1421,0.0011,0.4431,50.1421
기아자동차,3,24.7276,0.0010,0.2185,24.7276
기아자동차,6,22.0934,0.0028,0.1952,22.0934
기아자동차,5,17.8588,0.0008,0.1578,17.8588
기아자동차,8,17.3287,0.0011,0.1531,17.3287
기아자동차,7,15.3898,0.0012,0.1360,15.3898
기아자동차,9,12.5917,0.0013,0.1113,12.5917
기아자동차,4,9.9777,0.0007,0.0882,9.9777
기아자동차,10,2.1182,0.0004,0.0187,2.1182
네이버,0,976.7399,0.0190,0.5444,976.7399
네이버,1,831.1219,0.0178,0.4632,831.1219
네이버,2,812.5762,0.0191,0.4529,812.5762
네이버,3,529.5826,0.0213,0.2952,529.5826
네이버,4,456.8354,0.0327,0.2546,456.8354
네이버,5,447.1573,0.0199,0.2492,447.1573
네이버,8,264.0891,0.0172,0.1472,264.0891
네이버,7,246.9366,0.0198,0.1376,246.9366
네이버,6,189.5760,0.0243,0.1057,189.5760
네이버,9,178.3819,0.0183,0.0994,178.3819
네이버,10,162.3916,0.0296,0.0905,162.3916
니오,0,24.7276,0.0005,0.5710,24.7276
니오,2,19.9194,0.0005,0.4599,19.9194
니오,1,18.5457,0.0004,0.4282,18.5457
니오,3,11.6769,0.0005,0.2696,11.6769
니오,5,11.6769,0.0005,0.2696,11.6769
니오,6,10.6904,0.0014,0.2468,10.6904
니오,4,5.7015,0.0004,0.1316,5.7015
니오,7,5.5963,0.0004,0.1292,5.5963
니오,8,5.5452,0.0004,0.1280,5.5452
니오,9,4.8968,0.0005,0.1131,4.8968
니오,10,4.2363,0.0008,0.0978,4.2363
도우인시스,0,24.7276,0.0005,0.5851,24.7276
도우인시스,1,23.3538,0.0005,0.5526,23.3538
도우인시스,2,22.6670,0.0005,0.5364,22.6670
도우인시스,3,8.2425,0.0003,0.1950,8.2425
도우인시스,8,5.5452,0.0004,0.1312,5.5452
도우인시스,5,2.7475,0.0001,0.0650,2.7475
도우인시스,10,2.1182,0.0004,0.0501,2.1182
도우인시스,6,1.4254,0.0002,0.0337,1.4254
도우인시스,7,1.3991,0.0001,0.0331,1.3991
도우인시스,4,0.7127,0.0001,0.0169,0.7127
두산로보틱스,2,232.8515,0.0055,0.6491,232.8515
두산로보틱스,0,171.7194,0.0033,0.4787,171.7194
두산로보틱스,1,151.7999,0.0032,0.4232,151.7999
두산로보틱스,3,92.0416,0.0037,0.2566,92.0416
두산로보틱스,5,67.3140,0.0030,0.1877,67.3140
두산로보틱스,8,55.4518,0.0036,0.1546,55.4518
두산로보틱스,7,49.6671,0.0040,0.1385,49.6671
두산로보틱스,9,34.2773,0.0035,0.0956,34.2773
두산로보틱스,6,32.7838,0.0042,0.0914,32.7838
두산로보틱스,10,25.4178,0.0046,0.0709,25.4178
두산로보틱스,4,22.0934,0.0016,0.0616,22.0934
딥엑스,0,55.6371,0.0011,0.5208,55.6371
딥엑스,2,52.2027,0.0012,0.4886,52.2027
딥엑스,1,48.7683,0.0010,0.4565,48.7683
딥엑스,3,38.4651,0.0015,0.3600,38.4651
딥엑스,5,33.6570,0.0015,0.3150,33.6570
딥엑스,4,15.6792,0.0011,0.1468,15.6792
딥엑스,7,14.6903,0.0012,0.1375,14.6903
딥엑스,6,7.1269,0.0009,0.0667,7.1269
딥엑스,8,6.9315,0.0005,0.0649,6.9315
딥엑스,10,4.9424,0.0009,0.0463,4.9424
딥엑스,9,4.1972,0.0004,0.0393,4.1972
레노버,0,890.8802,0.0173,0.5884,890.8802
레노버,1,752.1309,0.0161,0.4968,752.1309
레노버,2,595.5229,0.0140,0.3933,595.5229
레노버,3,444.4098,0.0178,0.2935,444.4098
레노버,4,444.0070,0.0317,0.2933,444.0070
레노버,5,324.8931,0.0145,0.2146,324.8931
레노버,7,177.6824,0.0142,0.1174,177.6824
레노버,6,143.9637,0.0184,0.0951,143.9637
레노버,10,110.1439,0.0201,0.0728,110.1439
레노버,8,89.4160,0.0058,0.0591,89.4160
레노버,9,74.1509,0.0076,0.0490,74.1509
리벨리온,0,115.3954,0.0022,0.5481,115.3954
리벨리온,2,101.6579,0.0024,0.4829,101.6579
리벨리온,3,94.7891,0.0038,0.4502,94.7891
리벨리온,1,81.7384,0.0017,0.3882,81.7384
리벨리온,5,56.3240,0.0025,0.2675,56.3240
리벨리온,8,24.2602,0.0016,0.1152,24.2602
리벨리온,7,19.5870,0.0016,0.0930,19.5870
리벨리온,4,17.8173,0.0013,0.0846,17.8173
리벨리온,9,16.7889,0.0017,0.0797,16.7889
리벨리온,6,14.9665,0.0019,0.0711,14.9665
리벨리온,10,6.3545,0.0012,0.0302,6.3545
리오토,1,2.7475,0.0001,0.4847,2.7475
리오토,2,2.7475,0.0001,0.4847,2.7475
리오토,5,2.7475,0.0001,0.4847,2.7475
리오토,0,2.0606,0.0000,0.3636,2.0606
리오토,3,2.0606,0.0001,0.3636,2.0606
리오토,10,0.7061,0.0001,0.1246,0.7061
리오토,7,0.6995,0.0001,0.1234,0.6995
마이크로소프트,0,1164.2575,0.0226,0.6030,1164.2575
마이크로소프트,1,934.8404,0.0200,0.4842,934.8404
마이크로소프트,2,787.8486,0.0185,0.4081,787.8486
마이크로소프트,3,573.5428,0.0230,0.2971,573.5428
마이크로소프트,5,456.0867,0.0203,0.2362,456.0867
마이크로소프트,9,363.7592,0.0374,0.1884,363.7592
마이크로소프트,4,276.5244,0.0198,0.1432,276.5244
마이크로소프트,7,227.3495,0.0182,0.1178,227.3495
마이크로소프트,8,179.5251,0.0117,0.0930,179.5251
마이크로소프트,6,170.3333,0.0218,0.0882,170.3333
마이크로소프트,10,137.6799,0.0251,0.0713,137.6799
메타,0,820.8187,0.0159,0.6101,820.8187
메타,1,653.9074,0.0140,0.4861,653.9074
메타,2,541.2595,0.0127,0.4023,541.2595
메타,3,367.4795,0.0147,0.2732,367.4795
메타,5,313.2162,0.0139,0.2328,313.2162
메타,9,304.2986,0.0313,0.2262,304.2986
메타,4,186.0126,0.0133,0.1383,186.0126
메타,8,160.1170,0.0104,0.1190,160.1170
메타,7,109.1278,0.0087,0.0811,109.1278
메타,6,99.7768,0.0128,0.0742,99.7768
메타,10,87.5503,0.0160,0.0651,87.5503
미디어텍,2,369.5401,0.0087,0.5492,369.5401
미디어텍,1,350.3076,0.0075,0.5206,350.3076
미디어텍,0,337.9438,0.0066,0.5022,337.9438
미디어텍,3,173.0931,0.0069,0.2572,173.0931
미디어텍,5,125.6986,0.0056,0.1868,125.6986
미디어텍,7,113.3250,0.0091,0.1684,113.3250
미디어텍,8,99.1200,0.0065,0.1473,99.1200
미디어텍,4,82.6722,0.0059,0.1229,82.6722
미디어텍,6,43.4742,0.0056,0.0646,43.4742
미디어텍,10,38.1267,0.0069,0.0567,38.1267
미디어텍,9,26.5824,0.0027,0.0395,26.5824
바이두,0,63.8796,0.0012,0.5636,63.8796
바이두,1,57.0108,0.0012,0.5030,57.0108
바이두,2,44.6470,0.0010,0.3939,44.6470
바이두,5,33.6570,0.0015,0.2970,33.6570
바이두,3,32.9701,0.0013,0.2909,32.9701
바이두,4,22.0934,0.0016,0.1949,22.0934
바이두,7,18.8875,0.0015,0.1666,18.8875
바이두,8,15.9424,0.0010,0.1407,15.9424
