keyword,score
삼성,0.6459011544862389
노조,0.4996204811849804
메타,0.4658961699522653
성과급,0.3876053293991324
중국,0.3833579682709683
패널,0.38119756756037027
장비,0.3587382740924838
인텔,0.33603848568995054
애플,0.32353709383556845
폴더블,0.32104765305043054
디스플레이,0.31631770993991204
게이밍,0.29954441179730085
스마트폰,0.2943447535614892
상장,0.26636283969905444
모니터,0.26345041714010026
커버,0.2624118665765972
고객,0.26060036542692233
레이저,0.25957570363641896
로봇,0.2579228104266458
게임,0.25658881585417
