--- Sentiment Scaling Log (2026-01-26) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Flexible_Display_Topic): score_raw=0.4966 -> score_final=0.4966
Topic 0 (Flexible_Display_Topic): score_raw=0.5000 -> score_final=0.5000
Topic 0 (Flexible_Display_Topic): score_raw=0.4741 -> score_final=0.4741
Topic 0 (Flexible_Display_Topic): score_raw=0.4901 -> score_final=0.4901
Topic 0 (Flexible_Display_Topic): score_raw=0.4877 -> score_final=0.4877
Topic 0 (Flexible_Display_Topic): score_raw=0.4812 -> score_final=0.4812
Topic 0 (Flexible_Display_Topic): score_raw=0.4887 -> score_final=0.4887
Topic 0 (Flexible_Display_Topic): score_raw=0.4901 -> score_final=0.4901
Topic 0 (Flexible_Display_Topic): score_raw=0.5023 -> score_final=0.5023
Topic 0 (Flexible_Display_Topic): score_raw=0.5025 -> score_final=0.5025
Topic 0 (Flexible_Display_Topic): score_raw=0.4998 -> score_final=0.4998
Topic 0 (Flexible_Display_Topic): score_raw=0.5053 -> score_final=0.5053
Topic 0 (Flexible_Display_Topic): score_raw=0.4948 -> score_final=0.4948
Topic 0 (Flexible_Display_Topic): score_raw=0.4876 -> score_final=0.4876
Topic 0 (Flexible_Display_Topic): score_raw=0.4882 -> score_final=0.4882
Topic 0 (Flexible_Display_Topic): score_raw=0.4943 -> score_final=0.4943
Topic 0 (Flexible_Display_Topic): score_raw=0.5013 -> score_final=0.5013
Topic 0 (Flexible_Display_Topic): score_raw=0.4940 -> score_final=0.4940
Topic 0 (Flexible_Display_Topic): score_raw=0.4805 -> score_final=0.4805
Topic 0 (Flexible_Display_Topic): score_raw=0.4818 -> score_final=0.4818
Topic 0 (Flexible_Display_Topic): score_raw=0.4964 -> score_final=0.4964
Topic 0 (Flexible_Display_Topic): score_raw=0.4945 -> score_final=0.4945
Topic 0 (Flexible_Display_Topic): score_raw=0.4979 -> score_final=0.4979
Topic 0 (Flexible_Display_Topic): score_raw=0.4815 -> score_final=0.4815
Topic 0 (Flexible_Display_Topic): score_raw=0.4901 -> score_final=0.4901
Topic 0 (Flexible_Display_Topic): score_raw=0.5028 -> score_final=0.5028
Topic 0 (Flexible_Display_Topic): score_raw=0.5042 -> score_final=0.5042
Topic 0 (Flexible_Display_Topic): score_raw=0.4811 -> score_final=0.4811
Topic 0 (Flexible_Display_Topic): score_raw=0.4902 -> score_final=0.4902
Topic 0 (Flexible_Display_Topic): score_raw=0.4913 -> score_final=0.4913
Topic 0 (Flexible_Display_Topic): score_raw=0.4900 -> score_final=0.4900
Topic 0 (Flexible_Display_Topic): score_raw=0.4957 -> score_final=0.4957
Topic 0 (Flexible_Display_Topic): score_raw=0.5028 -> score_final=0.5028
Topic 0 (Flexible_Display_Topic): score_raw=0.5022 -> score_final=0.5022
Topic 0 (Flexible_Display_Topic): score_raw=0.4895 -> score_final=0.4895
Topic 0 (Flexible_Display_Topic): score_raw=0.4839 -> score_final=0.4839
Topic 0 (Flexible_Display_Topic): score_raw=0.5047 -> score_final=0.5047
Topic 0 (Flexible_Display_Topic): score_raw=0.5028 -> score_final=0.5028
Topic 0 (Flexible_Display_Topic): score_raw=0.4860 -> score_final=0.4860
Topic 0 (Flexible_Display_Topic): score_raw=0.5105 -> score_final=0.5105
