--- Sentiment Scaling Log (2025-11-19) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Display_Materials_Topic): score_raw=0.4559 -> score_final=0.4559
Topic 0 (Display_Materials_Topic): score_raw=0.4513 -> score_final=0.4513
Topic 0 (Display_Materials_Topic): score_raw=0.4588 -> score_final=0.4588
Topic 0 (Display_Materials_Topic): score_raw=0.4604 -> score_final=0.4604
Topic 0 (Display_Materials_Topic): score_raw=0.4548 -> score_final=0.4548
Topic 0 (Display_Materials_Topic): score_raw=0.4532 -> score_final=0.4532
Topic 0 (Display_Materials_Topic): score_raw=0.4478 -> score_final=0.4478
Topic 0 (Display_Materials_Topic): score_raw=0.4526 -> score_final=0.4526
Topic 0 (Display_Materials_Topic): score_raw=0.4618 -> score_final=0.4618
Topic 0 (Display_Materials_Topic): score_raw=0.4575 -> score_final=0.4575
Topic 0 (Display_Materials_Topic): score_raw=0.4553 -> score_final=0.4553
Topic 0 (Display_Materials_Topic): score_raw=0.4755 -> score_final=0.4755
Topic 0 (Display_Materials_Topic): score_raw=0.4674 -> score_final=0.4674
Topic 0 (Display_Materials_Topic): score_raw=0.4647 -> score_final=0.4647
Topic 0 (Display_Materials_Topic): score_raw=0.4593 -> score_final=0.4593
Topic 0 (Display_Materials_Topic): score_raw=0.4605 -> score_final=0.4605
Topic 0 (Display_Materials_Topic): score_raw=0.4610 -> score_final=0.4610
Topic 0 (Display_Materials_Topic): score_raw=0.4548 -> score_final=0.4548
Topic 0 (Display_Materials_Topic): score_raw=0.4642 -> score_final=0.4642
Topic 0 (Display_Materials_Topic): score_raw=0.4520 -> score_final=0.4520
Topic 0 (Display_Materials_Topic): score_raw=0.4506 -> score_final=0.4506
Topic 0 (Display_Materials_Topic): score_raw=0.4481 -> score_final=0.4481
Topic 0 (Display_Materials_Topic): score_raw=0.4587 -> score_final=0.4587
Topic 0 (Display_Materials_Topic): score_raw=0.4671 -> score_final=0.4671
Topic 0 (Display_Materials_Topic): score_raw=0.4687 -> score_final=0.4687
Topic 0 (Display_Materials_Topic): score_raw=0.4650 -> score_final=0.4650
Topic 0 (Display_Materials_Topic): score_raw=0.4510 -> score_final=0.4510
Topic 0 (Display_Materials_Topic): score_raw=0.4621 -> score_final=0.4621
Topic 0 (Display_Materials_Topic): score_raw=0.4634 -> score_final=0.4634
Topic 0 (Display_Materials_Topic): score_raw=0.4549 -> score_final=0.4549
Topic 0 (Display_Materials_Topic): score_raw=0.4720 -> score_final=0.4720
Topic 0 (Display_Materials_Topic): score_raw=0.4466 -> score_final=0.4466
Topic 0 (Display_Materials_Topic): score_raw=0.4533 -> score_final=0.4533
Topic 0 (Display_Materials_Topic): score_raw=0.4615 -> score_final=0.4615
Topic 0 (Display_Materials_Topic): score_raw=0.4496 -> score_final=0.4496
Topic 0 (Display_Materials_Topic): score_raw=0.4508 -> score_final=0.4508
Topic 0 (Display_Materials_Topic): score_raw=0.4537 -> score_final=0.4537
Topic 0 (Display_Materials_Topic): score_raw=0.4582 -> score_final=0.4582
Topic 0 (Display_Materials_Topic): score_raw=0.4642 -> score_final=0.4642
Topic 0 (Display_Materials_Topic): score_raw=0.4563 -> score_final=0.4563
Topic 0 (Display_Materials_Topic): score_raw=0.4577 -> score_final=0.4577
Topic 0 (Display_Materials_Topic): score_raw=0.4613 -> score_final=0.4613
