keyword,score
패널,0.9115896446700051
OLED,0.5299760442579978
인텔,0.5032682888223811
애플,0.4906917525134234
아이폰,0.436389011042428
삼성,0.4259816861922689
장비,0.41360514287298544
디스플레이,0.3916087359450502
출하량,0.3778526983507998
아쿠아퓨어,0.3482014201619038
반도체,0.3428830134359783
중국,0.3272590222426268
시스템,0.32210257308314616
냉온정수기,0.32041258255133276
고객,0.30523341878752747
모니터,0.2966236315743337
노트북,0.2749060122804213
유비리서치,0.2640663355374504
차량,0.2622131191897267
정원,0.2598579504615232
