date,types,title,url,org
2026-07-23,LAUNCH,"[르포]""직접 보고 만져본  OLED ""…삼성D·LGD, 신기술 한자리에",http://www.metroseoul.co.kr/article/20260723500344,"LG디스플레이, 삼성디스플레이"
2026-07-23,LAUNCH,“10:9와 4:3” 두 가지 화면비로 폴더블폰 대중화 노리는 삼성 갤럭시 ...,https://it.donga.com/109242/,"삼성전자, 애플"
2026-07-23,"LAUNCH,ORDER","""AR 글라스 해답은 '엘코스'""…라온텍, 2030년 연 1억 개 생산 총력",https://www.ebn.co.kr/news/articleView.html?idxno=1717466,"구글, 메타, 퀄컴"
2026-07-22,"INVEST,LAUNCH,PARTNERSHIP",LG디스플레이 2026년 2분기 실적발표 컨퍼런스콜 전문,https://www.thelec.kr/news/articleView.html?idxno=59865,"LG디스플레이, LG전자, LG화학, SK하이닉스, 삼성전자"
2026-07-23,"CERT,INVEST,LAUNCH,ORDER",한화오션 AI 혁신 통했다…협력사 생산성 ‘껑충’,https://www.sedaily.com/article/20070855?ref=naver,"AMD, LG디스플레이, SK하이닉스, 마이크로소프트, 삼성디스플레이, 삼성전자, 엔비디아, 한화솔루션"
2026-07-23,"CERT,INVEST,LAUNCH,REGUL","AI 시대의 국제안보, 한국의 전략은 무엇인가?",http://www.ifs.or.kr/bbs/board.php?bo_table=News&wr_id=55934,"AMD, TSMC, 구글, 삼성전자, 엔비디아, 인텔"
2026-07-23,"INVEST,LAUNCH","노태문 사장 ""갤Z폴드8·울트라 UTG 두께, 티타늄·크기 따라 다르다""",https://zdnet.co.kr/view/?no=20260723042306,"구글, 도우인시스, 삼성전자"
2026-07-24,ORDER,삼성  OLED  확대가 LG디스플레이 살렸다… 경쟁사 넘어 핵심 고객으로 부...,https://www.g-enews.com/view.php?ud=2026072408341418550c8c1c064d_1,"LG디스플레이, LG전자, 애플"
2026-07-24,"CERT,LAUNCH","[양껏써본 체험기] HP '대장' 옴니북 울트라 14…""윈도우는 버벅인다"" 편...",https://www.econovill.com/news/articleView.html?idxno=746111,"ASUS, HP, LG전자, 레노버, 마이크로소프트, 삼성전자, 애플, 인텔"
2026-07-24,"INVEST,LAUNCH",스마트폰 너머 'AI 글래스'…  OLEDoS  주도권 확보 나선 패널·장비 생태...,https://www.ddaily.co.kr/page/view/2026072410214165549,"메타, 삼성전자, 선익시스템"
