topic_id,topic_name,momentum_score
3,LG 시니어 이지 TV,1.853
4,AMG 전기 SUV,0.0
2,갤럭시 게이밍 할인,0.0
7,일월오봉도 뷰티 디바이스,0.0
8,수능 시험 당일 안내,0.0
5,아이파크 아산 RE100,0.0
6,하이마트 3분기 수출 실적,0.0
9,스팀 게임 런던 방위,0.0
10,미성년 주주와 시총,0.0
1,삼성 AI OLED 반도체 기술 경쟁,-0.936
0,OLED AI 디스플레이 경쟁,-0.936
