date,types,title,url,org
2026-05-20,"CERT,LAUNCH","삼성전자, 업계 첫 6K 게이밍 모니터 출격…오디세이로 프리미엄 시장 ...",https://www.getnews.co.kr/news/articleView.html?idxno=870544,"AMD, 삼성전자, 엔비디아"
2026-05-21,"INVEST,LAUNCH,ORDER","삼성D, 8.6세대  OLED  수율 90% 돌파…맥북 프로 패널 양산 '청신호'",https://www.thelec.kr/news/articleView.html?idxno=56970,"BOE, 애플"
2026-05-21,INVEST,"기술력으로 입증한 존재감… HB테크놀러지, 소부장 랠리 주도주 부각",https://www.pinpointnews.co.kr/news/articleView.html?idxno=454384,"BOE, CSOT, 도우인시스, 삼성전자, 애플"
2026-05-20,"LAUNCH,PARTNERSHIP","""갤럭시 글래스 시대""…삼성, 메타 독주 깨고 '포스트 스마트폰' 패권 도...",http://www.smedaily.co.kr/news/articleView.html?idxno=357345,"Apple, 구글, 메타, 삼성전자, 소니, 애플, 퀄컴"
2026-05-20,"CERT,LAUNCH","LG전자, 39형 5K·2K 올레드 게이밍 모니터 '완판'",http://www.smedaily.co.kr/news/articleView.html?idxno=357401,"LG전자, UL"
2026-05-20,"INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL","[스페셜리포트] ""인공지능, 인프라부터 개인 비서까지""... 구글, '구글 I...",https://www.aitimes.kr/news/articleView.html?idxno=40120,"구글, 알파벳, 엔비디아, 카카오"
2026-05-20,"INVEST,LAUNCH,ORDER",인텔 18A 반격에 삼성·SK 긴장… 내 계좌 지킬 반도체 틈새 수혜주,https://www.g-enews.com/view.php?ud=202605201059077603fbbec65dfb_1,"AMD, SK하이닉스, TSMC, 삼성전자, 애플, 인텔"
2026-05-20,LAUNCH,"에이수스, 고성능 게이밍 수요 겨냥한 ROG Strix Scar 및 ROG Strix G 시리...",https://sports.khan.co.kr/article/202605200236003?pt=nv,"AMD, ASUS, 네이버, 엔비디아, 인텔"
2026-05-22,"INVEST,LAUNCH",없어서 못파는 ‘슈퍼 호황’ 반도체… 머스크는 173조 공장 짓는다,https://www.donga.com/news/Economy/article/all/20260522/133978128/2,"구글, 소니, 아마존, 애플, 엔비디아, 퀄컴"
2026-05-23,"CERT,INVEST",이것이 ‘초격차’…삼성전자 등록특허 30만건 돌파 초읽기,https://biz.heraldcorp.com/article/10743662?ref=naver,"TSMC, 삼성전자, 퀄컴, 화웨이"
2026-05-23,"INVEST,LAUNCH,ORDER",삼성전자 '2나노 GAA' 승부수… TSMC 안마당서 미디어텍 흔든다,https://www.g-enews.com/view.php?ud=202605230620331879fbbec65dfb_1,"TSMC, 구글, 미디어텍, 삼성전자, 인텔"
2026-05-23,"INVEST,LAUNCH","""스냅드래곤 또 오르나?""…삼성 MX, 폴더블·AI안경 앞두고 수익성 시험...",https://www.dailian.co.kr/news/view/1647536/?sc=Naver,"구글, 삼성전자, 애플"
2026-05-23,"INVEST,LAUNCH,PARTNERSHIP",미중 갈등이 키운 '포스트 차이나' 인도의 반도체·AI 질주[기후로운 경...,https://www.nocutnews.co.kr/news/6521835?utm_source=naver&utm_medium=article&utm_campaign=20260524050037,"TSMC, 구글, 네이버, 마이크로소프트, 삼성전자, 애플, 인텔"
2026-05-24,LAUNCH,"스마트폰 넘어 '스마트글래스'로… 빅테크,  AI  격전지 옮긴다",https://www.newscj.com/news/articleView.html?idxno=3403488,"Apple, 구글, 메타, 샤오미, 애플, 화웨이"
2026-05-25,"INVEST,LAUNCH","""스탠바이미2 맥스·모니터 완판""…LG전자, 체질 개선 속 본업도 '탄탄'",http://www.ftoday.co.kr/news/articleView.html?idxno=359368,"LG전자, 삼성전자"
2026-05-25,"CERT,INVEST,LAUNCH,ORDER,REGUL",확장되는 AI 데이터센터 체인…씨엔플러스 커넥터 대박나나,https://www.mt.co.kr/stock/2026/05/26/2026052422341558240,"삼성전자, 소니, 인텔"
2026-05-26,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP","[N2 모닝 경제 브리핑-5월 27일] 美 증시, 나스닥·S&P500 사상 최고…마...",https://www.news2day.co.kr/article/20260526500213,"TSMC, 마이크로소프트, 메타, 선익시스템, 아마존, 애플, 인텔"
2026-05-27,"CERT,INVEST,LAUNCH,PARTNERSHIP","[Tech & Now] 앤트로픽, 최기영 한국 대표 선임 등",https://www.ebn.co.kr/news/articleView.html?idxno=1710217,"구글, 마이크로소프트"
2026-05-27,"CERT,INVEST,LAUNCH,PARTNERSHIP,REGUL",글로벌 TOP5 웨어러블 기기 브랜드에 인도 기업이?,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=180&CONTENTS_NO=1&bbsGbn=243&bbsSn=243&pNttSn=241578,"샤오미, 애플"
