term,cur,prev,diff,ma7,z_like,total
설비투자,7,0,7,1.143,2.831,12
kaist,5,0,5,0.714,2.323,26
레노버,3,0,3,0.571,1.383,13
수율,3,1,2,0.571,1.383,5
퀄컴,2,0,2,0.286,1.117,10
맥북,3,0,3,0.857,1.113,26
amd,2,0,2,0.429,0.95,12
