term,cur,prev,diff,ma7,z_like,total
모바일,4,0,4,1.143,1.381,27
게이밍모니터,3,1,2,0.571,1.383,11
서피스,10,0,10,2.714,2.752,21
사이니지,6,0,6,0.857,2.67,9
필립스,2,0,2,0.286,1.117,3
bmw,3,0,3,1.0,1.0,18
롤러블,2,0,2,0.429,0.95,4
tsmc,2,0,2,0.429,0.95,19
asus,6,0,6,1.143,2.348,18
메타,4,0,4,0.857,1.632,28
kaist,4,0,4,1.0,1.5,26
올레드,16,0,16,4.0,4.0,37
