term,cur,prev,diff,ma7,z_like,total
아마존,13,1,12,2.571,4.005,23
선익시스템,9,0,9,1.286,3.615,38
lg화학,6,0,6,0.857,2.67,22
픽셀,2,0,2,0.286,1.117,4
알파벳,2,0,2,0.429,0.95,14
