org,topic,base_score,topic_share,company_focus,hybrid_score
LG전자,6,18.8424,0.1019,0.3343,18.8424
LG전자,0,18.6638,0.0836,0.3312,18.6638
LG전자,2,16.5103,0.0499,0.2930,16.5103
LG전자,5,15.0746,0.0475,0.2675,15.0746
LG전자,1,12.6948,0.0720,0.2253,12.6948
LG화학,1,2.8211,0.0160,0.5463,2.8211
LG화학,4,2.8211,0.0075,0.5463,2.8211
LG화학,6,2.5694,0.0139,0.4976,2.5694
LG화학,0,1.4357,0.0064,0.2780,1.4357
LG화학,7,0.7444,0.0029,0.1442,0.7444
LG화학,2,0.7178,0.0022,0.1390,0.7178
LG화학,5,0.7178,0.0023,0.1390,0.7178
LG화학,3,0.7053,0.0020,0.1366,0.7053
SID,3,8.4632,0.0246,0.6128,8.4632
SID,4,8.4632,0.0226,0.6128,8.4632
SID,5,5.7427,0.0181,0.4158,5.7427
SID,2,2.8714,0.0087,0.2079,2.8714
SID,7,1.4889,0.0058,0.1078,1.4889
SID,0,1.4357,0.0064,0.1040,1.4357
SID,1,1.4105,0.0080,0.1021,1.4105
SK하이닉스,4,28.2107,0.0753,0.6316,28.2107
SK하이닉스,3,16.2212,0.0471,0.3632,16.2212
SK하이닉스,5,15.7925,0.0498,0.3536,15.7925
SK하이닉스,6,15.4165,0.0833,0.3452,15.4165
SK하이닉스,0,14.3568,0.0643,0.3214,14.3568
SK하이닉스,1,9.8738,0.0560,0.2211,9.8738
SK하이닉스,7,9.6777,0.0376,0.2167,9.6777
SK하이닉스,2,7.1784,0.0217,0.1607,7.1784
TCL,2,7.1784,0.0217,0.5857,7.1784
TCL,7,5.9555,0.0231,0.4860,5.9555
TCL,1,4.2316,0.0240,0.3453,4.2316
TCL,3,4.2316,0.0123,0.3453,4.2316
TCL,5,3.5892,0.0113,0.2929,3.5892
TCL,4,3.5263,0.0094,0.2877,3.5263
TCL,0,1.4357,0.0064,0.1171,1.4357
TSMC,7,2.2333,0.0087,0.6987,2.2333
TSMC,1,1.4105,0.0080,0.4413,1.4105
TSMC,4,1.4105,0.0038,0.4413,1.4105
TSMC,6,0.8565,0.0046,0.2680,0.8565
TSMC,0,0.7178,0.0032,0.2246,0.7178
Tianma,3,3.5263,0.0102,0.5706,3.5263
Tianma,2,2.8714,0.0087,0.4646,2.8714
Tianma,4,2.8211,0.0075,0.4565,2.8211
Tianma,7,2.2333,0.0087,0.3614,2.2333
Tianma,5,1.4357,0.0045,0.2323,1.4357
Tianma,1,1.4105,0.0080,0.2282,1.4105
Tianma,0,0.7178,0.0032,0.1162,0.7178
UL,0,2.8714,0.0129,0.5900,2.8714
UL,4,2.8211,0.0075,0.5797,2.8211
UL,6,1.7129,0.0093,0.3520,1.7129
UL,5,1.4357,0.0045,0.2950,1.4357
UL,1,1.4105,0.0080,0.2898,1.4105
UL,3,0.7053,0.0020,0.1449,0.7053
Visionox,3,7.7580,0.0225,0.6138,7.7580
Visionox,2,5.7427,0.0174,0.4544,5.7427
Visionox,4,5.6421,0.0151,0.4464,5.6421
Visionox,7,4.4666,0.0173,0.3534,4.4666
Visionox,5,2.8714,0.0090,0.2272,2.8714
Visionox,1,2.1158,0.0120,0.1674,2.1158
Visionox,0,1.4357,0.0064,0.1136,1.4357
구글,0,11.4854,0.0514,0.5571,11.4854
구글,6,10.2777,0.0556,0.4985,10.2777
구글,4,8.4632,0.0226,0.4105,8.4632
구글,5,6.4606,0.0204,0.3134,6.4606
구글,1,5.6421,0.0320,0.2737,5.6421
구글,3,5.6421,0.0164,0.2737,5.6421
구글,2,2.8714,0.0087,0.1393,2.8714
구글,7,1.4889,0.0058,0.0722,1.4889
기아,4,6.3474,0.0169,0.5144,6.3474
기아,0,5.0249,0.0225,0.4072,5.0249
기아,3,4.9369,0.0143,0.4001,4.9369
기아,6,4.2824,0.0231,0.3470,4.2824
기아,1,4.2316,0.0240,0.3429,4.2316
기아,5,3.5892,0.0113,0.2909,3.5892
기아,2,2.8714,0.0087,0.2327,2.8714
기아,7,2.2333,0.0087,0.1810,2.2333
네이버,4,4.9369,0.0132,0.5144,4.9369
네이버,6,4.2824,0.0231,0.4462,4.2824
네이버,3,4.2316,0.0123,0.4409,4.2316
네이버,0,2.8714,0.0129,0.2992,2.8714
네이버,5,2.8714,0.0090,0.2992,2.8714
네이버,1,2.8211,0.0160,0.2939,2.8211
네이버,7,2.2333,0.0087,0.2327,2.2333
네이버,2,1.4357,0.0043,0.1496,1.4357
마이크로소프트,6,2.5694,0.0139,0.5851,2.5694
마이크로소프트,0,2.1535,0.0096,0.4904,2.1535
마이크로소프트,4,2.1158,0.0056,0.4818,2.1158
마이크로소프트,5,1.4357,0.0045,0.3269,1.4357
마이크로소프트,2,0.7178,0.0022,0.1635,0.7178
마이크로소프트,1,0.7053,0.0040,0.1606,0.7053
마이크로소프트,3,0.7053,0.0020,0.1606,0.7053
메타,1,3.5263,0.0200,0.5547,3.5263
메타,0,2.8714,0.0129,0.4517,2.8714
메타,4,2.8211,0.0075,0.4438,2.8211
메타,6,2.5694,0.0139,0.4042,2.5694
메타,2,1.4357,0.0043,0.2258,1.4357
메타,5,1.4357,0.0045,0.2258,1.4357
메타,7,0.7444,0.0029,0.1171,0.7444
메타,3,0.7053,0.0020,0.1109,0.7053
벤츠,1,2.8211,0.0160,0.5343,3.2245
벤츠,6,2.5694,0.0139,0.4866,2.9368
벤츠,4,2.1158,0.0056,0.4007,2.4184
벤츠,7,1.4889,0.0058,0.2820,1.7018
벤츠,0,1.4357,0.0064,0.2719,1.6410
벤츠,5,1.4357,0.0045,0.2719,1.6410
벤츠,3,1.4105,0.0041,0.2671,1.6122
벤츠,2,0.7178,0.0022,0.1359,0.8205
비보,2,11.4854,0.0347,0.9065,11.4854
비보,3,2.8211,0.0082,0.2227,2.8211
비보,7,2.2333,0.0087,0.1763,2.2333
비보,5,2.1535,0.0068,0.1700,2.1535
비보,1,2.1158,0.0120,0.1670,2.1158
비보,4,2.1158,0.0056,0.1670,2.1158
비보,0,1.4357,0.0064,0.1133,1.4357
삼성디스플레이,5,82.5516,0.2602,0.7740,82.5516
삼성디스플레이,4,38.0845,0.1017,0.3571,38.0845
삼성디스플레이,3,37.3792,0.1086,0.3505,37.3792
삼성디스플레이,2,30.8671,0.0933,0.2894,30.8671
삼성디스플레이,7,21.5888,0.0838,0.2024,21.5888
삼성디스플레이,0,15.7925,0.0707,0.1481,15.7925
삼성디스플레이,6,5.1388,0.0278,0.0482,5.1388
삼성디스플레이,1,4.2316,0.0240,0.0397,4.2316
삼성전자,4,55.0109,0.1469,0.4534,55.0109
삼성전자,5,53.8380,0.1697,0.4437,53.8380
삼성전자,7,49.1331,0.1908,0.4050,49.1331
삼성전자,3,45.8425,0.1332,0.3778,45.8425
삼성전자,2,43.7882,0.1323,0.3609,43.7882
삼성전자,1,29.6213,0.1680,0.2441,29.6213
삼성전자,0,28.7136,0.1286,0.2367,28.7136
삼성전자,6,25.6942,0.1389,0.2118,25.6942
샤오미,2,17.2282,0.0521,0.8921,17.2282
샤오미,3,4.9369,0.0143,0.2556,4.9369
샤오미,7,3.7222,0.0145,0.1927,3.7222
샤오미,5,3.5892,0.0113,0.1859,3.5892
샤오미,4,3.5263,0.0094,0.1826,3.5263
샤오미,1,2.8211,0.0160,0.1461,2.8211
샤오미,0,2.1535,0.0096,0.1115,2.1535
선익시스템,3,3.5263,0.0102,0.7299,3.5263
선익시스템,5,2.1535,0.0068,0.4458,2.1535
선익시스템,7,1.4889,0.0058,0.3082,1.4889
선익시스템,2,1.4357,0.0043,0.2972,1.4357
선익시스템,4,1.4105,0.0038,0.2920,1.4105
소니,0,4.3070,0.0193,0.6428,4.3070
소니,6,3.4259,0.0185,0.5113,3.4259
소니,5,2.1535,0.0068,0.3214,2.1535
소니,1,2.1158,0.0120,0.3158,2.1158
소니,4,2.1158,0.0056,0.3158,2.1158
소니,2,0.7178,0.0022,0.1071,0.7178
소니,3,0.7053,0.0020,0.1053,0.7053
아마존,1,2.1158,0.0120,0.5559,2.3126
아마존,4,2.1158,0.0056,0.5559,2.3126
아마존,6,1.7129,0.0093,0.4501,1.8722
아마존,7,0.7444,0.0029,0.1956,0.8137
아마존,0,0.7178,0.0032,0.1886,0.7846
아마존,2,0.7178,0.0022,0.1886,0.7846
아마존,5,0.7178,0.0023,0.1886,0.7846
아마존,3,0.7053,0.0020,0.1853,0.7709
아이씨디,3,7.7580,0.0225,0.6431,9.8790
아이씨디,4,5.6421,0.0151,0.4677,7.1847
아이씨디,2,4.3070,0.0130,0.3570,5.4846
아이씨디,5,4.3070,0.0136,0.3570,5.4846
아이씨디,7,3.7222,0.0145,0.3085,4.7399
아이씨디,0,1.4357,0.0064,0.1190,1.8282
아이씨디,1,0.7053,0.0040,0.0585,0.8981
애플,2,52.4023,0.1584,0.6356,120.1270
애플,0,27.9958,0.1254,0.3395,64.1775
애플,3,26.0949,0.0758,0.3165,59.8200
애플,4,25.3897,0.0678,0.3079,58.2033
애플,6,23.9812,0.1296,0.2909,54.9746
애플,7,23.8221,0.0925,0.2889,54.6098
애플,1,21.8633,0.1240,0.2652,50.1195
애플,5,17.9460,0.0566,0.2177,41.1394
엔비디아,7,2.2333,0.0087,0.6987,2.2333
엔비디아,1,1.4105,0.0080,0.4413,1.4105
엔비디아,4,1.4105,0.0038,0.4413,1.4105
엔비디아,6,0.8565,0.0046,0.2680,0.8565
엔비디아,0,0.7178,0.0032,0.2246,0.7178
오포,2,11.4854,0.0347,0.8469,11.4854
오포,3,4.9369,0.0143,0.3640,4.9369
오포,7,2.9778,0.0116,0.2196,2.9778
오포,5,2.8714,0.0090,0.2117,2.8714
오포,4,2.8211,0.0075,0.2080,2.8211
오포,0,1.4357,0.0064,0.1059,1.4357
오포,1,0.7053,0.0040,0.0520,0.7053
인텔,1,3.5263,0.0200,0.5320,4.2767
인텔,4,3.5263,0.0094,0.5320,4.2767
인텔,7,2.9778,0.0116,0.4493,3.6114
인텔,6,2.5694,0.0139,0.3877,3.1162
인텔,0,1.4357,0.0064,0.2166,1.7412
인텔,2,0.7178,0.0022,0.1083,0.8706
인텔,5,0.7178,0.0023,0.1083,0.8706
인텔,3,0.7053,0.0020,0.1064,0.8553
카카오,6,8.5647,0.0463,0.5648,8.5647
카카오,4,7.0527,0.0188,0.4651,7.0527
카카오,0,5.7427,0.0257,0.3787,5.7427
카카오,3,4.9369,0.0143,0.3256,4.9369
카카오,5,4.3070,0.0136,0.2840,4.3070
카카오,7,3.7222,0.0145,0.2455,3.7222
카카오,1,3.5263,0.0200,0.2326,3.5263
카카오,2,2.1535,0.0065,0.1420,2.1535
퀄컴,1,4.9369,0.0280,0.4851,4.9369
퀄컴,0,4.3070,0.0193,0.4232,4.3070
퀄컴,6,4.2824,0.0231,0.4208,4.2824
퀄컴,4,4.2316,0.0113,0.4158,4.2316
퀄컴,2,3.5892,0.0108,0.3527,3.5892
퀄컴,7,2.2333,0.0087,0.2194,2.2333
퀄컴,3,2.1158,0.0061,0.2079,2.1158
퀄컴,5,1.4357,0.0045,0.1411,1.4357
폭스바겐,0,4.3070,0.0193,0.7630,4.3070
폭스바겐,4,2.1158,0.0056,0.3748,2.1158
폭스바겐,2,1.4357,0.0043,0.2543,1.4357
폭스바겐,5,1.4357,0.0045,0.2543,1.4357
폭스바겐,1,1.4105,0.0080,0.2499,1.4105
폭스바겐,3,1.4105,0.0041,0.2499,1.4105
폭스바겐,6,0.8565,0.0046,0.1517,0.8565
하이센스,2,3.5892,0.0108,0.5874,3.5892
하이센스,7,2.9778,0.0116,0.4874,2.9778
하이센스,5,2.1535,0.0068,0.3525,2.1535
하이센스,1,2.1158,0.0120,0.3463,2.1158
하이센스,3,2.1158,0.0061,0.3463,2.1158
하이센스,4,1.4105,0.0038,0.2309,1.4105
한화,6,4.2824,0.0231,0.7677,8.3840
한화,0,2.1535,0.0096,0.3861,4.2162
한화,2,2.1535,0.0065,0.3861,4.2162
한화,4,1.4105,0.0038,0.2529,2.7615
한화,5,0.7178,0.0023,0.1287,1.4054
한화,1,0.7053,0.0040,0.1264,1.3808
한화,3,0.7053,0.0020,0.1264,1.3808
현대모비스,3,4.2316,0.0123,0.5393,4.2316
현대모비스,4,4.2316,0.0113,0.5393,4.2316
현대모비스,5,2.8714,0.0090,0.3659,2.8714
현대모비스,6,2.5694,0.0139,0.3275,2.5694
현대모비스,0,2.1535,0.0096,0.2745,2.1535
현대모비스,7,1.4889,0.0058,0.1898,1.4889
현대모비스,2,1.4357,0.0043,0.1830,1.4357
현대모비스,1,1.4105,0.0080,0.1798,1.4105
현대차,4,14.1054,0.0377,0.5144,22.1454
현대차,7,11.1666,0.0434,0.4072,17.5316
현대차,6,10.2777,0.0556,0.3748,16.1359
현대차,0,10.0498,0.0450,0.3665,15.7781
현대차,1,9.1685,0.0520,0.3344,14.3945
현대차,3,8.4632,0.0246,0.3086,13.2873
현대차,2,5.7427,0.0174,0.2094,9.0161
현대차,5,5.7427,0.0181,0.2094,9.0161
화웨이,2,8.6141,0.0260,0.6454,8.6141
화웨이,5,5.7427,0.0181,0.4303,5.7427
화웨이,4,5.6421,0.0151,0.4228,5.6421
화웨이,3,4.9369,0.0143,0.3699,4.9369
화웨이,7,2.9778,0.0116,0.2231,2.9778
화웨이,0,2.1535,0.0096,0.1614,2.1535
화웨이,6,0.8565,0.0046,0.0642,0.8565
화웨이,1,0.7053,0.0040,0.0528,0.7053
