keyword,score
패널,0.818177577866201
삼성,0.6595196429687266
애플,0.6118339385215507
디스플레이,0.5395621553721346
장비,0.5154473821691398
중국,0.48772956099876374
반도체,0.42287355705494445
게임,0.39901725708824776
고객,0.3783346609225142
유출,0.36786218679985216
경찰,0.35032314037014517
시스템,0.33073126121647406
로봇,0.30660189480878275
모니터,0.2979580286127651
출하량,0.29576972420691855
스마트폰,0.29011631754677825
대상,0.27774698000541637
서울경찰청,0.27636414189651043
경쟁,0.2758386729514511
데이터센터,0.26751643802171665
