keyword,score
애플,1.108758801218828
삼성,0.8778174632626942
폴더블,0.6002708396978257
패널,0.597586039321095
OLED,0.444125546357828
반도체,0.41694634625477117
중국,0.35854220752895033
한화,0.3221806721815022
디스플레이,0.2867831780729266
장비,0.28078843040947893
주가,0.2756629294068961
주주,0.27009914258980516
원태,0.2679217682600695
출하량,0.2576257979528486
2차전,0.2569444859122851
모니터,0.2521221422576891
손흥민,0.2507206938548234
생산,0.24897958755631647
6세대,0.24671703520843977
미국,0.24455000957289924
