term,cur,prev,diff,ma7,z_like,total
udc,8,0,8,1.143,3.314,9
도우인시스,4,0,4,0.571,1.953,5
vr,2,0,2,0.429,0.95,14
세미파이브,7,0,7,1.143,2.831,9
하이센스,3,0,3,0.429,1.554,13
nvidia,3,1,2,0.571,1.383,9
아마존,4,0,4,0.571,1.953,7
맥북,3,0,3,0.714,1.239,19
한미반도체,2,0,2,0.286,1.117,3
현대자동차,3,0,3,1.0,1.0,8
4k,4,0,4,0.571,1.953,13
화웨이,2,0,2,0.429,0.95,19
벤큐,4,1,3,0.857,1.632,6
해상도,3,0,3,0.429,1.554,6
bmw,2,0,2,0.286,1.117,11
