--- Sentiment Scaling Log (2026-01-16) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (TV_Display_Topic): score_raw=0.4855 -> score_final=0.4855
Topic 0 (TV_Display_Topic): score_raw=0.4793 -> score_final=0.4793
Topic 0 (TV_Display_Topic): score_raw=0.4827 -> score_final=0.4827
Topic 0 (TV_Display_Topic): score_raw=0.4869 -> score_final=0.4869
Topic 0 (TV_Display_Topic): score_raw=0.4843 -> score_final=0.4843
Topic 0 (TV_Display_Topic): score_raw=0.4838 -> score_final=0.4838
Topic 0 (TV_Display_Topic): score_raw=0.5163 -> score_final=0.5163
Topic 0 (TV_Display_Topic): score_raw=0.4782 -> score_final=0.4782
Topic 0 (TV_Display_Topic): score_raw=0.5121 -> score_final=0.5121
Topic 0 (TV_Display_Topic): score_raw=0.4919 -> score_final=0.4919
Topic 0 (TV_Display_Topic): score_raw=0.4758 -> score_final=0.4758
Topic 0 (TV_Display_Topic): score_raw=0.4792 -> score_final=0.4792
Topic 0 (TV_Display_Topic): score_raw=0.4797 -> score_final=0.4797
Topic 0 (TV_Display_Topic): score_raw=0.4722 -> score_final=0.4722
Topic 0 (TV_Display_Topic): score_raw=0.4843 -> score_final=0.4843
Topic 0 (TV_Display_Topic): score_raw=0.4823 -> score_final=0.4823
Topic 0 (TV_Display_Topic): score_raw=0.4961 -> score_final=0.4961
Topic 0 (TV_Display_Topic): score_raw=0.4929 -> score_final=0.4929
Topic 0 (TV_Display_Topic): score_raw=0.4798 -> score_final=0.4798
Topic 0 (TV_Display_Topic): score_raw=0.4778 -> score_final=0.4778
Topic 0 (TV_Display_Topic): score_raw=0.5108 -> score_final=0.5108
Topic 0 (TV_Display_Topic): score_raw=0.4830 -> score_final=0.4830
Topic 0 (TV_Display_Topic): score_raw=0.4837 -> score_final=0.4837
Topic 0 (TV_Display_Topic): score_raw=0.4890 -> score_final=0.4890
Topic 0 (TV_Display_Topic): score_raw=0.4819 -> score_final=0.4819
Topic 0 (TV_Display_Topic): score_raw=0.4811 -> score_final=0.4811
Topic 0 (TV_Display_Topic): score_raw=0.4841 -> score_final=0.4841
Topic 0 (TV_Display_Topic): score_raw=0.5121 -> score_final=0.5121
Topic 0 (TV_Display_Topic): score_raw=0.4842 -> score_final=0.4842
Topic 0 (TV_Display_Topic): score_raw=0.4834 -> score_final=0.4834
Topic 0 (TV_Display_Topic): score_raw=0.4859 -> score_final=0.4859
Topic 0 (TV_Display_Topic): score_raw=0.5107 -> score_final=0.5107
Topic 0 (TV_Display_Topic): score_raw=0.4883 -> score_final=0.4883
Topic 0 (TV_Display_Topic): score_raw=0.4847 -> score_final=0.4847
Topic 0 (TV_Display_Topic): score_raw=0.4946 -> score_final=0.4946
Topic 0 (TV_Display_Topic): score_raw=0.5113 -> score_final=0.5113
Topic 0 (TV_Display_Topic): score_raw=0.4829 -> score_final=0.4829
Topic 0 (TV_Display_Topic): score_raw=0.4838 -> score_final=0.4838
Topic 0 (TV_Display_Topic): score_raw=0.4852 -> score_final=0.4852
Topic 0 (TV_Display_Topic): score_raw=0.4781 -> score_final=0.4781
Topic 0 (TV_Display_Topic): score_raw=0.4874 -> score_final=0.4874
Topic 0 (TV_Display_Topic): score_raw=0.4777 -> score_final=0.4777
Topic 0 (TV_Display_Topic): score_raw=0.4833 -> score_final=0.4833
