date,types,title,url,org
2025-12-04,LAUNCH,‘미스터 폴더블’서 ‘미스터 AI’로 변신 중…노태문 삼성전자 사장 ...,https://www.mk.co.kr/article/11479632,"비보, 삼성전자, 애플, 오포, 퀄컴"
2025-12-04,LAUNCH,"삼성디스플레이 퀀텀닷- OLED  디스플레이, 대한민국 기술대상 수상",https://www.businesspost.co.kr/BP?command=article_view&num=422514,"마이크로소프트, 삼성디스플레이, 현대모비스"
2025-12-04,"CERT,INVEST,ORDER,PARTNERSHIP,REGUL","수소차 관련주, '봄꽃만개' 유일에너테크·SJG세종·현대차... '시들시들...",http://www.finomy.com/news/articleView.html?idxno=244659,"SK하이닉스, 기아, 삼성전자, 현대자동차"
2025-12-04,LAUNCH,"""XR 헤드셋 출하량, 올해 1천만대 넘는다""",https://zdnet.co.kr/view/?no=20251204141238,"BOE, 소니"
2025-12-04,"CERT,INVEST,LAUNCH,PARTNERSHIP,REGUL",[ICT 종합] HPE 및 에임드 소식 외,https://www.gamevu.co.kr/news/articleView.html?idxno=53947,"AMD, 네이버, 엔비디아"
2025-12-03,"INVEST,LAUNCH","삼성전자, 스마트폰 ‘폼팩터 전쟁’..360만원 3단 폴더블 승부될까?",http://kpenews.com/View.aspx?No=3878146,"LG전자, 비보, 삼성전자, 샤오미, 오포, 화웨이"
2025-12-04,INVEST,"LGD, OLED 국산화율 73%… 中 BOE·CSOT 추격 속 ‘공급망 방어막’ 구축...",https://www.kukinews.com/article/view/kuk202512030247,"BOE, CSOT, LG디스플레이, TCL, UDC"
2025-12-04,LAUNCH,"애플, 아이폰17 판매 급증에 주가 286달러 사상 최고치...14년 만에 삼성...",https://www.g-enews.com/view.php?ud=202512031740445728fbbec65dfb_1,"마이크로소프트, 애플, 화웨이"
2025-12-04,"CERT,LAUNCH,PARTNERSHIP,REGUL",[브리프] 삼성전자 LG전자 삼성디스플레이 카카오 한컴 NHN클라우드 外,http://www.biztribune.co.kr/news/articleView.html?idxno=344868,"BMW, LG전자, 삼성디스플레이, 삼성전자, 카카오, 현대모비스"
2025-12-05,"CERT,INVEST,LAUNCH","""생성형 AI 병목, 시원하게 뚫는다""…'델 프로 맥스' 왜 주목받나",https://www.ddaily.co.kr/page/view/2025120416221729997,"AMD, Dell, HP, 인텔, 퀄컴, 퓨리오사"
2025-12-05,LAUNCH,"삼성전자, 16~18일 글로벌 전략회의 개최···리더십 교체 이후 처음",https://www.seoulfn.com/news/articleView.html?idxno=614780,"구글, 삼성전자, 애플, 퀄컴"
2025-12-06,"INVEST,LAUNCH,ORDER",'제조의 전략가' 정철동 LG디스플레이 CEO [ER 주간 인명사전],https://www.econovill.com/news/articleView.html?idxno=721145,"CSOT, LG디스플레이, TCL, 벤츠, 애플"
2025-12-08,"CERT,LAUNCH","내년 태블릿 OLED 출하량 '급증'···삼성D·LGD, 물량 확보 경쟁 예고",https://www.sisajournal-e.com/news/articleView.html?idxno=417675,"BOE, CSOT, 레노버, 삼성디스플레이, 샤오미, 애플, 화웨이"
2025-12-08,"LAUNCH,REGUL",[ICT 종합] 콘엑스 및 스틸시리즈 소식 외,https://www.gamevu.co.kr/news/articleView.html?idxno=54003,"KAIST, 퀄컴"
2025-12-07,"INVEST,REGUL",전략은 '젊게' 축은 '기술'로···삼성·SK·LG가 꺼낸 2026 리더십 카드,http://www.enewstoday.co.kr/news/articleView.html?idxno=2365553,메타
2025-12-09,LAUNCH,"올해  OLED  스마트폰 패널 출하량 ‘9억 대’…韓, 매출 우위 유지",https://www.nspna.com/news/?mode=view&newsid=791545,"LG디스플레이, TCL, Tianma, Visionox, 비보, 삼성전자, 샤오미, 애플, 화웨이"
2025-12-09,"CERT,INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL",12월 2주 주요 제조업 전망,https://www.laborplus.co.kr/news/articleView.html?idxno=36726,"LG디스플레이, SK하이닉스, 기아, 메타, 삼성디스플레이, 애플, 엔비디아"
2025-12-09,"CERT,LAUNCH","삼성전자 2026년 TV 유출, 다층 라인업 '승부수'",https://www.wolyo.co.kr/news/articleView.html?idxno=305411,"TCL, 삼성전자, 하이센스"
2025-12-09,"INVEST,LAUNCH,PARTNERSHIP","[실리콘 디코드] 구글, '제미나이 글래스' 2026년 출격… AI  웨어러블 전...",https://www.g-enews.com/view.php?ud=202512091458014839fbbec65dfb_1,"Apple, 구글, 메타, 삼성전자, 알파벳, 애플"
2025-12-10,"INVEST,LAUNCH,PARTNERSHIP","[초점] 아시아 3국, 마이크로 LED '패권 전쟁' 격화…대만·중국 투톱 경...",https://www.g-enews.com/view.php?ud=202512101312004293fbbec65dfb_1,"AUO, TCL, 소니"
2025-12-10,INVEST,"30만원 돌려주고 2600억 설계 내줬다?···'으뜸가전' 환급, 중국 웃은 ...",http://www.enewstoday.co.kr/news/articleView.html?idxno=2366918,"LG디스플레이, TCL, 삼성디스플레이, 삼성전자, 샤오미, 하이센스, 화웨이"
2025-12-10,LAUNCH,내년 CES는 AI·로봇 경쟁 격전지…韓기업 혁신 뽐낼 듯,https://news.einfomax.co.kr/news/articleView.html?idxno=4388068,"AMD, LG전자, 레노버, 삼성전자, 소니, 엔비디아, 하이센스"
