term,cur,prev,diff,ma7,z_like,total
메타,7,0,7,1.0,3.0,18
고성능,6,1,5,1.143,2.348,21
현대모비스,3,0,3,0.571,1.383,34
현대모비스,5,3,2,1.143,1.864,34
메타,5,1,4,1.857,1.33,24
화웨이,2,0,2,0.429,0.95,13
4k,4,0,4,0.571,1.953,10
퀄컴,3,0,3,0.857,1.113,25
fhd,13,0,13,1.857,4.716,14
올레드,3,0,3,0.714,1.239,21
롤러블,2,0,2,0.286,1.117,4
8k,2,0,2,0.429,0.95,5
맥북,12,0,12,1.714,4.454,15
아이패드,12,0,12,1.857,4.293,23
주사율,5,0,5,0.857,2.151,8
intel,2,0,2,0.286,1.117,2
에릭슨,2,0,2,0.286,1.117,2
샤오미,2,0,2,0.429,0.95,13
