title,url
"반도체 장비 관련주, '봄꽃만개' 그린광학·러셀·HPSP·라온테크... '시...",http://www.finomy.com/news/articleView.html?idxno=247904
아이폰 18 사양 유출… 애플 첫  폴더블 폰도 9월 데뷔 전망,https://www.autodaily.co.kr/news/articleView.html?idxno=540814
"[AI의 종목 이야기] 인텔, 파운드리 성장 기대 속 반등세 이어가",https://www.newspim.com/news/view/20260117000017
