term,cur,prev,diff,ma7,z_like,total
퀄컴,9,0,9,1.429,3.449,30
올레드,5,0,5,1.0,2.0,16
필립스,2,0,2,0.286,1.117,4
bmw,2,1,1,0.429,0.95,9
