--- Sentiment Scaling Log (2025-11-30) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Smartphone_Display_Topic): score_raw=0.4666 -> score_final=0.4666
Topic 0 (Smartphone_Display_Topic): score_raw=0.4660 -> score_final=0.4660
Topic 0 (Smartphone_Display_Topic): score_raw=0.4633 -> score_final=0.4633
Topic 0 (Smartphone_Display_Topic): score_raw=0.4656 -> score_final=0.4656
Topic 0 (Smartphone_Display_Topic): score_raw=0.4721 -> score_final=0.4721
Topic 0 (Smartphone_Display_Topic): score_raw=0.4681 -> score_final=0.4681
Topic 0 (Smartphone_Display_Topic): score_raw=0.4676 -> score_final=0.4676
Topic 0 (Smartphone_Display_Topic): score_raw=0.4721 -> score_final=0.4721
Topic 0 (Smartphone_Display_Topic): score_raw=0.4648 -> score_final=0.4648
Topic 0 (Smartphone_Display_Topic): score_raw=0.4712 -> score_final=0.4712
Topic 0 (Smartphone_Display_Topic): score_raw=0.4651 -> score_final=0.4651
Topic 0 (Smartphone_Display_Topic): score_raw=0.4647 -> score_final=0.4647
Topic 0 (Smartphone_Display_Topic): score_raw=0.4631 -> score_final=0.4631
Topic 0 (Smartphone_Display_Topic): score_raw=0.4828 -> score_final=0.4828
Topic 0 (Smartphone_Display_Topic): score_raw=0.4666 -> score_final=0.4666
Topic 0 (Smartphone_Display_Topic): score_raw=0.4695 -> score_final=0.4695
Topic 0 (Smartphone_Display_Topic): score_raw=0.4728 -> score_final=0.4728
Topic 0 (Smartphone_Display_Topic): score_raw=0.4707 -> score_final=0.4707
Topic 0 (Smartphone_Display_Topic): score_raw=0.4728 -> score_final=0.4728
Topic 0 (Smartphone_Display_Topic): score_raw=0.4674 -> score_final=0.4674
Topic 0 (Smartphone_Display_Topic): score_raw=0.4731 -> score_final=0.4731
Topic 0 (Smartphone_Display_Topic): score_raw=0.4673 -> score_final=0.4673
Topic 0 (Smartphone_Display_Topic): score_raw=0.4730 -> score_final=0.4730
Topic 0 (Smartphone_Display_Topic): score_raw=0.4636 -> score_final=0.4636
Topic 0 (Smartphone_Display_Topic): score_raw=0.4748 -> score_final=0.4748
Topic 0 (Smartphone_Display_Topic): score_raw=0.4708 -> score_final=0.4708
Topic 0 (Smartphone_Display_Topic): score_raw=0.4700 -> score_final=0.4700
Topic 0 (Smartphone_Display_Topic): score_raw=0.4712 -> score_final=0.4712
Topic 0 (Smartphone_Display_Topic): score_raw=0.4623 -> score_final=0.4623
Topic 0 (Smartphone_Display_Topic): score_raw=0.4730 -> score_final=0.4730
Topic 0 (Smartphone_Display_Topic): score_raw=0.4704 -> score_final=0.4704
Topic 0 (Smartphone_Display_Topic): score_raw=0.4838 -> score_final=0.4838
Topic 0 (Smartphone_Display_Topic): score_raw=0.4620 -> score_final=0.4620
Topic 0 (Smartphone_Display_Topic): score_raw=0.4739 -> score_final=0.4739
Topic 0 (Smartphone_Display_Topic): score_raw=0.4761 -> score_final=0.4761
Topic 0 (Smartphone_Display_Topic): score_raw=0.4661 -> score_final=0.4661
Topic 0 (Smartphone_Display_Topic): score_raw=0.4691 -> score_final=0.4691
Topic 0 (Smartphone_Display_Topic): score_raw=0.4753 -> score_final=0.4753
Topic 0 (Smartphone_Display_Topic): score_raw=0.4718 -> score_final=0.4718
