--- Sentiment Scaling Log (2025-11-10) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Foldable_Display_Topic): score_raw=0.5106 -> score_final=0.8935
Topic 0 (Foldable_Display_Topic): score_raw=0.4958 -> score_final=0.3023
Topic 0 (Foldable_Display_Topic): score_raw=0.5062 -> score_final=0.7772
Topic 0 (Foldable_Display_Topic): score_raw=0.5126 -> score_final=0.9256
Topic 0 (Foldable_Display_Topic): score_raw=0.5019 -> score_final=0.5944
Topic 0 (Foldable_Display_Topic): score_raw=0.5080 -> score_final=0.8330
Topic 0 (Foldable_Display_Topic): score_raw=0.5095 -> score_final=0.8705
Topic 0 (Foldable_Display_Topic): score_raw=0.5076 -> score_final=0.8220
Topic 0 (Foldable_Display_Topic): score_raw=0.5110 -> score_final=0.8994
Topic 0 (Foldable_Display_Topic): score_raw=0.5053 -> score_final=0.7432
Topic 0 (Foldable_Display_Topic): score_raw=0.5088 -> score_final=0.8526
Topic 0 (Foldable_Display_Topic): score_raw=0.4990 -> score_final=0.4503
Topic 0 (Foldable_Display_Topic): score_raw=0.5073 -> score_final=0.8125
Topic 0 (Foldable_Display_Topic): score_raw=0.4999 -> score_final=0.4967
Topic 0 (Foldable_Display_Topic): score_raw=0.5178 -> score_final=0.9723
Topic 0 (Foldable_Display_Topic): score_raw=0.5057 -> score_final=0.7573
Topic 0 (Foldable_Display_Topic): score_raw=0.5096 -> score_final=0.8712
Topic 0 (Foldable_Display_Topic): score_raw=0.5128 -> score_final=0.9281
Topic 0 (Foldable_Display_Topic): score_raw=0.5027 -> score_final=0.6332
Topic 0 (Foldable_Display_Topic): score_raw=0.5059 -> score_final=0.7665
Topic 0 (Foldable_Display_Topic): score_raw=0.5029 -> score_final=0.6408
Topic 0 (Foldable_Display_Topic): score_raw=0.5119 -> score_final=0.9147
Topic 0 (Foldable_Display_Topic): score_raw=0.5029 -> score_final=0.6431
Topic 0 (Foldable_Display_Topic): score_raw=0.5121 -> score_final=0.9189
Topic 0 (Foldable_Display_Topic): score_raw=0.5119 -> score_final=0.9157
Topic 0 (Foldable_Display_Topic): score_raw=0.5130 -> score_final=0.9311
Topic 0 (Foldable_Display_Topic): score_raw=0.5060 -> score_final=0.7676
Topic 0 (Foldable_Display_Topic): score_raw=0.5018 -> score_final=0.5912
Topic 0 (Foldable_Display_Topic): score_raw=0.4997 -> score_final=0.4832
Topic 0 (Foldable_Display_Topic): score_raw=0.5037 -> score_final=0.6751
Topic 0 (Foldable_Display_Topic): score_raw=0.5097 -> score_final=0.8749
Topic 0 (Foldable_Display_Topic): score_raw=0.5029 -> score_final=0.6416
Topic 0 (Foldable_Display_Topic): score_raw=0.5088 -> score_final=0.8532
Topic 0 (Foldable_Display_Topic): score_raw=0.5004 -> score_final=0.5194
Topic 0 (Foldable_Display_Topic): score_raw=0.5082 -> score_final=0.8387
Topic 0 (Foldable_Display_Topic): score_raw=0.5101 -> score_final=0.8830
Topic 0 (Foldable_Display_Topic): score_raw=0.5256 -> score_final=0.9940
Topic 0 (Foldable_Display_Topic): score_raw=0.5050 -> score_final=0.7311
Topic 0 (Foldable_Display_Topic): score_raw=0.5065 -> score_final=0.7866
Topic 0 (Foldable_Display_Topic): score_raw=0.5065 -> score_final=0.7851
