topic_id,word,prob
0,반도체,1.0
0,차량용,0.7852078019883771
0,차량용 반도체,0.5734796681348959
0,현대모비스,0.28270828043757923
0,사장은,0.18190805415437689
0,현대차,0.13536816795079915
0,개발,0.12700219543547678
0,반도체를,0.12520837802514484
0,있을,0.100968720597554
0,기업과,0.09293694202758236
1,ar,1.0
1,고객,0.7832502286914795
1,삼성,0.6292201169240871
1,중국,0.5801511082730308
1,디스플레이,0.5731012654236862
1,서비스,0.5648943169197458
1,통합,0.4381803819934681
1,전용,0.3784318711030251
1,vr,0.3417028356751643
1,지원한다,0.28565220487016174
2,ai,1.0
2,갤럭시,0.7493802241142478
2,카메라,0.28459594027209156
2,가장,0.27284877042226324
2,시리즈,0.22843891779467873
2,삼성전자,0.1528298108177597
2,삼성전자는,0.15235516102062746
2,동시에,0.13671077654994013
2,역대,0.13328693103697084
2,새로운,0.13101708432383102
3,oled,1.0
3,장비,0.2397581445513667
3,디스플레이,0.2251968145676923
3,ai,0.21256231320034463
3,패널,0.19590245288004132
3,tv,0.19238197956694844
3,3분기,0.1731730288905819
3,공급,0.1579782195540522
3,게이밍,0.15747045628344028
3,삼성,0.13555088482475394
4,게임,1.0
4,기능을,0.23072564447894073
4,삼성디스플레이,0.21457430873467373
4,미국,0.2018409632063282
4,일본,0.17651816848077925
4,높은,0.15611980260845096
4,qd oled,0.14875349764442272
4,이하,0.14660790148144032
4,동시에,0.13703806461180285
4,이는,0.13643504548234842
5,노트북,1.0
5,3분기,0.7223736437510315
5,패널,0.7176486336036305
5,영업이익,0.7176485238122814
5,실적,0.6975272729101957
5,시리즈,0.5764719434637284
5,하반기,0.5764713630065068
5,lg디스플레이,0.4352961028786048
5,환경에서,0.43529542074927535
5,기능을,0.4352950898984914
6,브랜드,1.0
6,제품을,0.9829771866183217
6,새로운,0.8386310175553868
6,삼성전자,0.7793770607846872
6,제품,0.7125293654867729
6,스마트폰,0.7037048821118017
6,기능을,0.6928408932418108
6,lg,0.6660007737504705
6,으로,0.6573769617392273
6,일본,0.6516718572130477
7,미국,1.0
7,사업,0.5687580769918366
7,반도체,0.39541425673828484
7,경우,0.35525360555409
7,다른,0.29004602695931136
7,투자,0.2741933498122992
7,나온다,0.256677593092949
7,중국,0.25398512762615993
7,아닌,0.24382467595087565
7,핵심,0.24015121377037907
8,반도체,1.0
8,사업,0.2407215542500525
8,중인,0.21642177565835963
8,파운드리,0.21567547866575978
8,차량용,0.21358582107107485
8,디스플레이,0.19291389476879683
8,양산,0.1884318990821866
8,기술,0.17869682920149743
8,장비,0.1638680916325665
8,핵심,0.1515930262963925
9,폴더블,1.0
9,중국,0.7135785810358247
9,가능성이,0.5562913331095881
9,스마트폰,0.5026794623247329
9,모두,0.3992679905310658
9,만큼,0.36245455203825666
9,업계,0.35972906375626457
9,나온다,0.34348633276893464
9,새로운,0.32885954337746715
9,lg,0.322886080549737
10,led,1.0
10,마이크로,0.6745936689013006
10,micro,0.6151498912738718
10,공식,0.5498446877907486
10,모두,0.4138011917606752
10,하지만,0.413801123231364
10,출시,0.40286439932428064
10,삼성,0.34577946024049816
10,집중,0.34577878979907356
10,디바이스,0.3404461081304921
11,애플,1.0
11,수익성,0.508314434717272
11,크게,0.4817980344126742
11,전망,0.3040042228354364
11,lg디스플레이,0.2239651909344588
11,차세대,0.20854533954176946
11,따른,0.16437875853278705
11,삼성전자와,0.162570597471964
11,적용해,0.12766159456585535
11,투자를,0.11783220217486169
