keyword,score
반도체,0.6635487858673095
애플,0.4050657585470881
메타,0.39096917860370073
현대모비스,0.3788490657988969
차량용,0.377519770883588
삼성,0.3703321107382205
아이폰,0.35060427167613795
주간운용사,0.3439821697180483
연기금투자풀,0.32197627955526437
폴더블,0.3101700016483999
패널,0.2965883618335582
게이밍,0.29579014449431956
중국,0.2882295045215372
플립7,0.28102609480857854
고객,0.27290036459834266
장비,0.2716600955649517
라온텍,0.25794963631766094
6세대,0.2543006792141585
펀드,0.24930317618388975
충전,0.2482760627332227
