term,cur,prev,diff,ma7,z_like,total
반도체,23,1,22,3.857,4.0,37
삼성전자,16,6,10,4.143,3.906,38
차세대,5,2,3,1.429,1.627,19
본격화,3,1,2,0.857,1.113,11
tv,3,1,2,1.0,1.0,23
