topic_id,word,prob
0,oled,1.0
0,패널,0.6141339429381428
0,대형,0.41956302111308014
0,투자,0.37384642065952783
0,장비,0.3624442169760263
0,tv,0.3407509815465055
0,게임,0.33622946712863905
0,일본,0.3116330937188136
0,생산,0.30456193595116926
0,브랜드,0.2601459244097614
1,마이크로,1.0
1,led,0.9371813066749263
1,차세대,0.46297514334402806
1,제품은,0.44863423061271807
1,노트북,0.4469367285855636
1,높은,0.42231914127735065
1,성능을,0.41638885186721875
1,강력한,0.41638882486824635
1,가격으로,0.4099809962760244
1,기능을,0.4045202021210312
2,oled,1.0
2,장비,0.8191465658467373
2,디스플레이,0.3813068754114213
2,중국,0.3344529952846521
2,ltpo,0.3268388892304369
2,공급,0.30648576701550706
2,레이저,0.2914004149006479
2,패널,0.24338835897876587
2,라인,0.22641368924909075
2,6세대,0.2250446172795642
3,디스플레이,1.0
3,oled,0.5271229833235275
3,기술,0.38262112226566125
3,초격차,0.35209249588472213
3,핵심,0.23877484509646876
3,지속적인,0.2296276571491829
3,산업의,0.20420321213394999
3,중소,0.19622541578938557
3,한국,0.17674209041293334
3,플랫폼,0.17674208577599587
4,반도체,1.0
4,중국,0.6695858633468257
4,차량용,0.6671949077836367
4,스마트폰,0.665750609820436
4,삼성전자,0.4602054055591267
4,기술,0.38263768828135
4,폴더블,0.35611524048187804
4,ar,0.35103705909419586
4,메모리,0.334389841642276
4,미국,0.33336451355608093
5,ai,1.0
5,기술,0.7094652204714257
5,lg,0.4052367865543466
5,로봇,0.3574275273370649
5,oled,0.3268543859811565
5,사업,0.3222733003295973
5,lg디스플레이,0.27710446368664254
5,상향,0.27618563506497695
5,미국,0.258094194070728
5,인공지능,0.2515144293598852
6,새로운,1.0
6,레이저,0.994895484804264
6,수익성,0.6401573030265073
6,led,0.5938579397411297
6,lg디스플레이,0.5701513306407948
6,관리,0.42395111248727857
6,제품을,0.4229941103328041
6,제품,0.42224810189169976
6,구조를,0.40577682185786274
6,높은,0.38503703543982565
7,프리미엄,1.0
7,전기차,0.8607369886252008
7,led,0.6729482919873618
7,연구원은,0.6328506113518338
7,상반기,0.609790111649546
7,실제,0.505279145006028
7,micro,0.49391044419129854
7,이는,0.4583967555410315
7,준비,0.4474685796927052
7,디스플레이,0.3788299755748484
8,가장,1.0
8,모델,0.9429365643269978
8,가능성을,0.9429362892998511
8,높은,0.9386433944527497
8,제시했다,0.9322242899980083
8,사례로,0.9318812192444241
8,비중을,0.9009621919078487
8,확대해,0.8999975902176329
8,앞으로도,0.8764378397235554
8,점에서,0.8629874700543329
9,로봇,1.0
9,중국,0.7714996688063139
9,전기차,0.4284752257768033
9,lg,0.35358794453349807
9,사업을,0.3492978932873064
9,미래,0.32911319588389776
9,lg전자,0.3176735394687032
9,소재,0.30658639406958527
9,공급망,0.29579278886182414
9,핵심,0.2911651631140934
10,삼성전자,1.0
10,제도,0.8019136165080031
10,삼성,0.6996034837469538
10,공식,0.5075782931589429
10,기준을,0.5075782870203747
10,고객,0.4657030069987295
10,개선을,0.42348245061142137
10,로봇,0.40673350715686984
10,결국,0.3751964760876017
10,계열사,0.3665820837077339
11,브랜드,1.0
11,효과를,0.6158815334832985
11,출시,0.5622726268022935
11,프리미엄,0.5087532495421611
11,개선,0.4788829456329378
11,디바이스,0.45055812911377524
11,특허,0.42058527790900924
11,micro,0.3787671581899079
11,device,0.34057291462693356
11,시스템,0.3363664708355901
12,삼성,1.0
12,ai,0.9434679452197847
12,보유하고,0.629725482969868
12,중이다,0.4435646752138665
12,것이다,0.38056239819315596
12,자회사,0.3654407276388508
12,시장을,0.32019034640108224
12,ar,0.31764934931415617
12,기기,0.31764934159990416
12,자리를,0.3176493200586489
13,oled,1.0
13,게이밍,0.707671613426336
13,ar,0.5676154616351262
13,지원한다,0.47553756616735593
13,기능을,0.3932697449694132
13,사용할,0.36154921049789046
13,모니터,0.3351590329274282
13,갖춘,0.3267642232161759
13,솔루션을,0.32030738861123437
13,빠른,0.3163178318324801
