topic_id,word,prob
0,ai,1.0
0,메타,0.9375354478002307
0,ar,0.8766944245501602
0,기기,0.7534741097053516
0,스마트폰,0.7469743785319128
0,새로운,0.6547878722662209
0,차량용,0.6178311925088661
0,디스플레이,0.610374295174235
0,출하량,0.3775249234917909
0,vr,0.3666462616076525
1,oled,1.0
1,디스플레이,0.29720134761350836
1,장비,0.28120738664019457
1,게임,0.19695161587354157
1,ltpo,0.17227509300804275
1,게이밍,0.1544363801734795
1,삼성디스플레이는,0.14688022349431507
1,레이저,0.14541945783542964
1,차세대,0.14439234755443
1,패널,0.14316259279952734
2,중국,1.0
2,로봇,0.8646576308095251
2,솔루션,0.2691500165683573
2,핵심,0.22933194772309082
2,기업으로,0.22740247451610388
2,그룹,0.19578012106491294
2,디스플레이,0.1838296239200695
2,산업,0.17302073098560491
2,설립,0.16831064537724674
2,자동차,0.15713743982210046
3,마이크로,1.0
3,led,0.9080055820431399
3,스마트워치,0.3506510580411311
3,높은,0.2975620226465682
3,애플,0.2766071183827488
3,아이폰,0.2715733080660662
3,미국,0.24164767297146908
3,제공하는,0.23789042038477853
3,아직,0.2224887610491861
3,micro,0.21913862857398073
4,oled,1.0
4,lg디스플레이,0.5494153904191551
4,하반기,0.4457390356942561
4,디스플레이,0.3359804598283797
4,6세대,0.32389034027009417
4,실적,0.294971096241236
4,3분기,0.2633162595511474
4,lg디스플레이는,0.26167095062468904
4,패널,0.2527300061374484
4,대형,0.25255686989686343
5,ai,1.0
5,사업,0.35496656298775253
5,삼성,0.3366256589169167
5,핵심,0.31763595053836813
5,반도체,0.31371963551330806
5,ar,0.2759468210514919
5,경쟁력을,0.23334658910686315
5,개발,0.21821124283678095
5,자동,0.213563277924652
5,사용,0.2080084476007597
6,중국,1.0
6,ai,0.8663608293593097
6,반도체,0.8583620247927899
6,한국,0.7053562937424889
6,미국,0.6056975342946447
6,것이다,0.6021723059478863
6,하지만,0.5891568265640951
6,기술,0.555737204089155
6,배터리,0.5275893185512027
6,미래,0.5013869489555903
7,브랜드,1.0
7,개선,0.8908932747183324
7,프리미엄,0.8461757459883367
7,출시,0.7244317802412417
7,동시에,0.5973534163786173
7,성장,0.5968821621720549
7,새로운,0.5403830130460338
7,기술,0.5259217674321257
7,특허,0.5196187453220726
7,디바이스,0.4626972053563106
