keyword,score
메타,0.8168259060123726
중국,0.6574922764101214
삼성,0.5429993081537144
애플,0.4978842418660291
패널,0.3957604325050865
디스플레이,0.39436922776330724
동일하이빌,0.3201635053449538
구글,0.31708253694119287
아이폰,0.30891367977207373
건설,0.3083260607711831
장비,0.30696021018702696
로봇,0.30136757201002806
뉴로메카,0.2937892120158298
파크레,0.2889013948217897
브레이커스,0.28201128150358723
안경,0.2805854262824265
경쟁,0.27818656407617504
기기,0.27297573158004984
마이크,0.2701586501196267
1위,0.2699517520508143
