--- Sentiment Scaling Log (2026-07-02) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Material_Supplier): score_raw=0.4649 -> score_final=0.4649
Topic 0 (Material_Supplier): score_raw=0.4695 -> score_final=0.4695
Topic 0 (Material_Supplier): score_raw=0.4618 -> score_final=0.4618
Topic 0 (Material_Supplier): score_raw=0.4755 -> score_final=0.4755
Topic 0 (Material_Supplier): score_raw=0.4704 -> score_final=0.4704
Topic 0 (Material_Supplier): score_raw=0.4790 -> score_final=0.4790
Topic 0 (Material_Supplier): score_raw=0.4715 -> score_final=0.4715
Topic 0 (Material_Supplier): score_raw=0.4676 -> score_final=0.4676
Topic 0 (Material_Supplier): score_raw=0.4730 -> score_final=0.4730
Topic 0 (Material_Supplier): score_raw=0.4646 -> score_final=0.4646
Topic 0 (Material_Supplier): score_raw=0.4665 -> score_final=0.4665
Topic 0 (Material_Supplier): score_raw=0.4693 -> score_final=0.4693
Topic 0 (Material_Supplier): score_raw=0.4584 -> score_final=0.4584
Topic 0 (Material_Supplier): score_raw=0.4968 -> score_final=0.4968
Topic 0 (Material_Supplier): score_raw=0.4796 -> score_final=0.4796
Topic 0 (Material_Supplier): score_raw=0.4663 -> score_final=0.4663
Topic 0 (Material_Supplier): score_raw=0.4725 -> score_final=0.4725
Topic 0 (Material_Supplier): score_raw=0.4754 -> score_final=0.4754
Topic 0 (Material_Supplier): score_raw=0.4647 -> score_final=0.4647
Topic 0 (Material_Supplier): score_raw=0.4625 -> score_final=0.4625
Topic 0 (Material_Supplier): score_raw=0.4642 -> score_final=0.4642
Topic 0 (Material_Supplier): score_raw=0.4709 -> score_final=0.4709
Topic 0 (Material_Supplier): score_raw=0.4746 -> score_final=0.4746
Topic 0 (Material_Supplier): score_raw=0.4633 -> score_final=0.4633
Topic 0 (Material_Supplier): score_raw=0.4637 -> score_final=0.4637
Topic 0 (Material_Supplier): score_raw=0.4728 -> score_final=0.4728
Topic 0 (Material_Supplier): score_raw=0.4655 -> score_final=0.4655
Topic 0 (Material_Supplier): score_raw=0.4686 -> score_final=0.4686
Topic 0 (Material_Supplier): score_raw=0.4652 -> score_final=0.4652
Topic 0 (Material_Supplier): score_raw=0.4636 -> score_final=0.4636
Topic 0 (Material_Supplier): score_raw=0.4822 -> score_final=0.4822
Topic 0 (Material_Supplier): score_raw=0.4639 -> score_final=0.4639
Topic 0 (Material_Supplier): score_raw=0.4632 -> score_final=0.4632
Topic 0 (Material_Supplier): score_raw=0.4684 -> score_final=0.4684
Topic 0 (Material_Supplier): score_raw=0.4632 -> score_final=0.4632
Topic 0 (Material_Supplier): score_raw=0.4740 -> score_final=0.4740
Topic 0 (Material_Supplier): score_raw=0.4721 -> score_final=0.4721
Topic 0 (Material_Supplier): score_raw=0.4566 -> score_final=0.4566
Topic 0 (Material_Supplier): score_raw=0.4700 -> score_final=0.4700
Topic 0 (Material_Supplier): score_raw=0.4671 -> score_final=0.4671
Topic 0 (Material_Supplier): score_raw=0.4763 -> score_final=0.4763
Topic 0 (Material_Supplier): score_raw=0.4574 -> score_final=0.4574
Topic 0 (Material_Supplier): score_raw=0.4839 -> score_final=0.4839
Topic 0 (Material_Supplier): score_raw=0.4603 -> score_final=0.4603
Topic 0 (Material_Supplier): score_raw=0.4608 -> score_final=0.4608
