--- Sentiment Scaling Log (2025-12-20) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (TV_Display_Topic): score_raw=0.5275 -> score_final=0.5275
Topic 0 (TV_Display_Topic): score_raw=0.4908 -> score_final=0.4908
Topic 0 (TV_Display_Topic): score_raw=0.5031 -> score_final=0.5031
Topic 0 (TV_Display_Topic): score_raw=0.5120 -> score_final=0.5120
Topic 0 (TV_Display_Topic): score_raw=0.5339 -> score_final=0.5339
Topic 0 (TV_Display_Topic): score_raw=0.5000 -> score_final=0.5000
Topic 0 (TV_Display_Topic): score_raw=0.4993 -> score_final=0.4993
Topic 0 (TV_Display_Topic): score_raw=0.4887 -> score_final=0.4887
Topic 0 (TV_Display_Topic): score_raw=0.5105 -> score_final=0.5105
Topic 0 (TV_Display_Topic): score_raw=0.4989 -> score_final=0.4989
Topic 0 (TV_Display_Topic): score_raw=0.5035 -> score_final=0.5035
Topic 0 (TV_Display_Topic): score_raw=0.4947 -> score_final=0.4947
Topic 0 (TV_Display_Topic): score_raw=0.5054 -> score_final=0.5054
Topic 0 (TV_Display_Topic): score_raw=0.4926 -> score_final=0.4926
Topic 0 (TV_Display_Topic): score_raw=0.4841 -> score_final=0.4841
Topic 0 (TV_Display_Topic): score_raw=0.4900 -> score_final=0.4900
Topic 0 (TV_Display_Topic): score_raw=0.4958 -> score_final=0.4958
Topic 0 (TV_Display_Topic): score_raw=0.5054 -> score_final=0.5054
Topic 0 (TV_Display_Topic): score_raw=0.5015 -> score_final=0.5015
Topic 0 (TV_Display_Topic): score_raw=0.4943 -> score_final=0.4943
Topic 0 (TV_Display_Topic): score_raw=0.5164 -> score_final=0.5164
Topic 0 (TV_Display_Topic): score_raw=0.5027 -> score_final=0.5027
Topic 0 (TV_Display_Topic): score_raw=0.5176 -> score_final=0.5176
Topic 0 (TV_Display_Topic): score_raw=0.5391 -> score_final=0.5391
Topic 0 (TV_Display_Topic): score_raw=0.4886 -> score_final=0.4886
Topic 0 (TV_Display_Topic): score_raw=0.4896 -> score_final=0.4896
Topic 0 (TV_Display_Topic): score_raw=0.5113 -> score_final=0.5113
Topic 0 (TV_Display_Topic): score_raw=0.4897 -> score_final=0.4897
Topic 0 (TV_Display_Topic): score_raw=0.4985 -> score_final=0.4985
Topic 0 (TV_Display_Topic): score_raw=0.5011 -> score_final=0.5011
Topic 0 (TV_Display_Topic): score_raw=0.5008 -> score_final=0.5008
Topic 0 (TV_Display_Topic): score_raw=0.4980 -> score_final=0.4980
Topic 0 (TV_Display_Topic): score_raw=0.5007 -> score_final=0.5007
Topic 0 (TV_Display_Topic): score_raw=0.5134 -> score_final=0.5134
Topic 0 (TV_Display_Topic): score_raw=0.5048 -> score_final=0.5048
Topic 0 (TV_Display_Topic): score_raw=0.5056 -> score_final=0.5056
Topic 0 (TV_Display_Topic): score_raw=0.5005 -> score_final=0.5005
Topic 0 (TV_Display_Topic): score_raw=0.5241 -> score_final=0.5241
Topic 0 (TV_Display_Topic): score_raw=0.5022 -> score_final=0.5022
Topic 0 (TV_Display_Topic): score_raw=0.4910 -> score_final=0.4910
Topic 0 (TV_Display_Topic): score_raw=0.5046 -> score_final=0.5046
Topic 0 (TV_Display_Topic): score_raw=0.5052 -> score_final=0.5052
Topic 0 (TV_Display_Topic): score_raw=0.5018 -> score_final=0.5018
