org,topic,base_score,topic_share,company_focus,hybrid_score
Visionox,5,8.2585,0.0086,0.1985,8.2585
Visionox,7,1.5016,0.0041,0.0361,1.5016
구글,4,30.4985,0.0204,0.5589,30.4985
구글,0,25.6464,0.0179,0.4699,25.6464
구글,8,23.1267,0.0182,0.4238,23.1267
구글,6,22.2170,0.0173,0.4071,22.2170
구글,5,12.0124,0.0126,0.2201,12.0124
구글,7,10.5109,0.0288,0.1926,10.5109
구글,1,9.7060,0.0258,0.1779,9.7060
구글,9,2.5274,0.0073,0.0463,2.5274
구글,2,1.9808,0.0074,0.0363,1.9808
구글,3,1.6177,0.0039,0.0296,1.6177
기아,4,24.9533,0.0167,0.6061,24.9533
기아,0,20.1013,0.0140,0.4882,20.1013
기아,8,14.7170,0.0116,0.3575,14.7170
기아,5,13.5140,0.0141,0.3282,13.5140
기아,6,12.1835,0.0095,0.2959,12.1835
기아,3,8.8971,0.0214,0.2161,8.8971
기아,1,4.8530,0.0129,0.1179,4.8530
기아,7,3.7539,0.0103,0.0912,3.7539
기아,2,1.9808,0.0074,0.0481,1.9808
기아자동차,4,9.0109,0.0060,0.5550,9.0109
기아자동차,1,7.2795,0.0194,0.4483,7.2795
기아자동차,5,6.0062,0.0063,0.3699,6.0062
기아자동차,0,5.5452,0.0039,0.3415,5.5452
기아자동차,6,4.3001,0.0034,0.2648,4.3001
기아자동차,3,4.0442,0.0097,0.2491,4.0442
기아자동차,8,3.5041,0.0028,0.2158,3.5041
기아자동차,2,2.9712,0.0110,0.1830,2.9712
기아자동차,7,2.2523,0.0062,0.1387,2.2523
기아자동차,9,1.2637,0.0036,0.0778,1.2637
네이버,9,10.1095,0.0291,0.6729,10.1095
네이버,8,7.0081,0.0055,0.4665,7.0081
네이버,5,6.0062,0.0063,0.3998,6.0062
네이버,1,4.8530,0.0129,0.3230,4.8530
네이버,6,2.8667,0.0022,0.1908,2.8667
네이버,4,2.0794,0.0014,0.1384,2.0794
네이버,2,0.9904,0.0037,0.0659,0.9904
네이버,3,0.8088,0.0019,0.0538,0.8088
네이버,7,0.7508,0.0021,0.0500,0.7508
디지타임스,6,7.8835,0.0061,0.6586,7.8835
디지타임스,0,5.5452,0.0039,0.4633,5.5452
디지타임스,4,4.8520,0.0032,0.4054,4.8520
디지타임스,5,3.7539,0.0039,0.3136,3.7539
디지타임스,8,2.8032,0.0022,0.2342,2.8032
디지타임스,1,1.6177,0.0043,0.1352,1.6177
디지타임스,7,1.5016,0.0041,0.1255,1.5016
레노버,2,0.9904,0.0037,0.5160,0.9904
레노버,1,0.8088,0.0022,0.4214,0.8088
레노버,5,0.7508,0.0008,0.3912,0.7508
레노버,6,0.7167,0.0006,0.3734,0.7167
레노버,8,0.7008,0.0006,0.3651,0.7008
레노버,0,0.6931,0.0005,0.3611,0.6931
리오토,1,3.2353,0.0086,0.5936,3.2353
리오토,5,3.0031,0.0031,0.5510,3.0031
리오토,4,2.7726,0.0019,0.5087,2.7726
리오토,6,1.4334,0.0011,0.2630,1.4334
리오토,0,0.6931,0.0005,0.1272,0.6931
마이크로소프트,4,26.3396,0.0176,0.5446,26.3396
마이크로소프트,8,21.7251,0.0171,0.4492,21.7251
마이크로소프트,5,21.0217,0.0220,0.4347,21.0217
마이크로소프트,2,15.8464,0.0588,0.3277,15.8464
마이크로소프트,0,15.2492,0.0106,0.3153,15.2492
마이크로소프트,6,11.4668,0.0089,0.2371,11.4668
마이크로소프트,7,7.5078,0.0206,0.1552,7.5078
마이크로소프트,1,6.4707,0.0172,0.1338,6.4707
마이크로소프트,3,4.0442,0.0097,0.0836,4.0442
마이크로소프트,9,1.2637,0.0036,0.0261,1.2637
메타,4,41.5888,0.0278,0.5596,41.5888
메타,0,40.2025,0.0280,0.5410,40.2025
메타,6,29.3838,0.0229,0.3954,29.3838
메타,8,24.5284,0.0193,0.3301,24.5284
메타,5,21.0217,0.0220,0.2829,21.0217
메타,7,14.2647,0.0391,0.1919,14.2647
메타,1,6.4707,0.0172,0.0871,6.4707
메타,3,4.8530,0.0117,0.0653,4.8530
메타,2,0.9904,0.0037,0.0133,0.9904
미디어텍,4,7.6246,0.0051,0.6660,7.6246
미디어텍,5,5.2554,0.0055,0.4590,5.2554
미디어텍,0,4.1589,0.0029,0.3633,4.1589
미디어텍,6,2.8667,0.0022,0.2504,2.8667
미디어텍,8,2.8032,0.0022,0.2449,2.8032
미디어텍,1,2.4265,0.0065,0.2119,2.4265
미디어텍,7,2.2523,0.0062,0.1967,2.2523
미디어텍,2,0.9904,0.0037,0.0865,0.9904
벤츠,1,6.4707,0.0172,0.5903,6.4707
벤츠,4,6.2383,0.0042,0.5691,6.2383
벤츠,0,4.1589,0.0029,0.3794,4.1589
벤츠,8,2.8032,0.0022,0.2557,2.8032
벤츠,5,2.2523,0.0024,0.2055,2.2523
벤츠,2,1.9808,0.0074,0.1807,1.9808
벤츠,3,1.6177,0.0039,0.1476,1.6177
벤츠,6,1.4334,0.0011,0.1308,1.4334
벤츠,7,0.7508,0.0021,0.0685,0.7508
비보,6,22.2170,0.0173,0.8003,22.2170
비보,0,11.0904,0.0077,0.3995,11.0904
비보,8,8.4097,0.0066,0.3029,8.4097
비보,4,8.3178,0.0056,0.2996,8.3178
비보,5,3.0031,0.0031,0.1082,3.0031
비보,7,2.2523,0.0062,0.0811,2.2523
삼성디스플레이,0,93.5749,0.0653,0.5009,93.5749
삼성디스플레이,8,89.7037,0.0706,0.4802,89.7037
삼성디스플레이,4,89.4160,0.0597,0.4787,89.4160
삼성디스플레이,6,83.8513,0.0654,0.4489,83.8513
삼성디스플레이,5,46.5481,0.0487,0.2492,46.5481
삼성디스플레이,7,19.5202,0.0535,0.1045,19.5202
삼성디스플레이,1,16.9855,0.0452,0.0909,16.9855
삼성디스플레이,2,10.8944,0.0404,0.0583,10.8944
삼성디스플레이,3,10.5148,0.0253,0.0563,10.5148
삼성디스플레이,9,1.2637,0.0036,0.0068,1.2637
삼성전자,8,215.1487,0.1692,0.5640,215.1487
삼성전자,4,171.2074,0.1144,0.4488,171.2074
삼성전자,0,144.8678,0.1011,0.3798,144.8678
삼성전자,6,144.0522,0.1124,0.3776,144.0522
삼성전자,5,114.1180,0.1193,0.2992,114.1180
삼성전자,9,93.5132,0.2691,0.2451,93.5132
삼성전자,3,46.9122,0.1131,0.1230,46.9122
삼성전자,1,45.2946,0.1204,0.1187,45.2946
삼성전자,7,44.2958,0.1214,0.1161,44.2958
삼성전자,2,13.8656,0.0515,0.0363,13.8656
샤오미,6,68.0844,0.0531,0.6185,68.0844
샤오미,0,53.3723,0.0372,0.4848,53.3723
샤오미,4,47.8272,0.0319,0.4345,47.8272
샤오미,8,37.1429,0.0292,0.3374,37.1429
샤오미,5,24.7756,0.0259,0.2251,24.7756
샤오미,7,15.0155,0.0412,0.1364,15.0155
샤오미,3,9.7060,0.0234,0.0882,9.7060
샤오미,1,5.6618,0.0151,0.0514,5.6618
샤오미,9,1.2637,0.0036,0.0115,1.2637
샤오펑,4,6.9315,0.0046,0.5807,6.9315
샤오펑,5,5.2554,0.0055,0.4403,5.2554
샤오펑,0,4.8520,0.0034,0.4065,4.8520
샤오펑,6,4.3001,0.0034,0.3603,4.3001
샤오펑,1,4.0442,0.0108,0.3388,4.0442
샤오펑,3,2.4265,0.0058,0.2033,2.4265
샤오펑,8,1.4016,0.0011,0.1174,1.4016
샤오펑,7,0.7508,0.0021,0.0629,0.7508
샤프,0,13.1698,0.0092,0.5706,13.1698
샤프,6,12.9002,0.0101,0.5589,12.9002
샤프,8,9.8113,0.0077,0.4251,9.8113
샤프,4,6.9315,0.0046,0.3003,6.9315
샤프,5,6.7570,0.0071,0.2928,6.7570
샤프,7,1.5016,0.0041,0.0651,1.5016
샤프,1,0.8088,0.0022,0.0350,0.8088
선익시스템,4,6.9315,0.0046,0.6012,6.9315
선익시스템,8,6.3073,0.0050,0.5471,6.3073
선익시스템,0,6.2383,0.0044,0.5411,6.2383
선익시스템,5,1.5016,0.0016,0.1302,1.5016
선익시스템,6,1.4334,0.0011,0.1243,1.4334
선익시스템,1,0.8088,0.0022,0.0702,0.8088
선익시스템,3,0.8088,0.0019,0.0702,0.8088
선익시스템,7,0.7508,0.0021,0.0651,0.7508
소니,0,11.0904,0.0077,0.5681,11.0904
소니,4,11.0904,0.0074,0.5681,11.0904
소니,6,7.1668,0.0056,0.3671,7.1668
소니,5,6.7570,0.0071,0.3461,6.7570
소니,8,3.5041,0.0028,0.1795,3.5041
소니,1,3.2353,0.0086,0.1657,3.2353
소니,3,3.2353,0.0078,0.1657,3.2353
소니,7,1.5016,0.0041,0.0769,1.5016
소니,9,1.2637,0.0036,0.0647,1.2637
소니,2,0.9904,0.0037,0.0507,0.9904
아마존,5,15.0155,0.0157,0.5278,15.0155
아마존,8,14.0162,0.0110,0.4926,14.0162
아마존,4,13.8629,0.0093,0.4872,13.8629
아마존,6,9.3168,0.0073,0.3275,9.3168
아마존,0,5.5452,0.0039,0.1949,5.5452
아마존,7,5.2554,0.0144,0.1847,5.2554
아마존,3,4.8530,0.0117,0.1706,4.8530
아마존,1,4.0442,0.0108,0.1421,4.0442
아마존,9,2.5274,0.0073,0.0888,2.5274
아마존,2,1.9808,0.0074,0.0696,1.9808
아이씨디,0,2.7726,0.0019,0.6822,2.7726
아이씨디,4,2.7726,0.0019,0.6822,2.7726
아이씨디,3,0.8088,0.0019,0.1990,0.8088
아이씨디,8,0.7008,0.0006,0.1724,0.7008
알파벳,5,17.2679,0.0181,0.5805,17.2679
알파벳,8,14.7170,0.0116,0.4947,14.7170
알파벳,4,13.8629,0.0093,0.4660,13.8629
알파벳,6,9.3168,0.0073,0.3132,9.3168
알파벳,0,7.6246,0.0053,0.2563,7.6246
알파벳,7,4.5047,0.0123,0.1514,4.5047
알파벳,1,2.4265,0.0065,0.0816,2.4265
알파벳,3,2.4265,0.0058,0.0816,2.4265
알파벳,2,0.9904,0.0037,0.0333,0.9904
애플,6,131.8687,0.1029,0.5898,131.8687
애플,0,104.6652,0.0730,0.4681,104.6652
애플,4,96.3475,0.0644,0.4309,96.3475
애플,8,87.6013,0.0689,0.3918,87.6013
애플,5,57.0590,0.0597,0.2552,57.0590
애플,7,30.7818,0.0844,0.1377,30.7818
애플,1,17.7943,0.0473,0.0796,17.7943
애플,3,11.3236,0.0273,0.0506,11.3236
애플,9,5.0548,0.0145,0.0226,5.0548
애플,2,3.9616,0.0147,0.0177,3.9616
엔비디아,4,43.6683,0.0292,0.5698,43.6683
엔비디아,8,41.3478,0.0325,0.5395,41.3478
엔비디아,5,36.7880,0.0385,0.4800,36.7880
엔비디아,6,17.2003,0.0134,0.2244,17.2003
엔비디아,0,16.6355,0.0116,0.2171,16.6355
엔비디아,7,13.5140,0.0370,0.1763,13.5140
엔비디아,1,8.0883,0.0215,0.1055,8.0883
엔비디아,3,6.4707,0.0156,0.0844,6.4707
엔비디아,9,5.0548,0.0145,0.0660,5.0548
엔비디아,2,3.9616,0.0147,0.0517,3.9616
오포,6,31.5338,0.0246,0.8040,31.5338
오포,0,15.2492,0.0106,0.3888,15.2492
오포,8,12.6146,0.0099,0.3216,12.6146
오포,4,11.0904,0.0074,0.2828,11.0904
오포,5,4.5047,0.0047,0.1149,4.5047
오포,7,3.0031,0.0082,0.0766,3.0031
원익IPS,4,13.8629,0.0093,0.6455,13.8629
원익IPS,0,12.4766,0.0087,0.5810,12.4766
원익IPS,8,9.1105,0.0072,0.4242,9.1105
원익IPS,6,3.5834,0.0028,0.1669,3.5834
원익IPS,5,3.0031,0.0031,0.1398,3.0031
원익IPS,1,1.6177,0.0043,0.0753,1.6177
원익IPS,3,1.6177,0.0039,0.0753,1.6177
원익IPS,7,1.5016,0.0041,0.0699,1.5016
원익IPS,2,0.9904,0.0037,0.0461,0.9904
인텔,4,8.3178,0.0056,0.7001,8.3178
인텔,0,4.8520,0.0034,0.4084,4.8520
인텔,5,4.5047,0.0047,0.3791,4.5047
인텔,8,4.2049,0.0033,0.3539,4.2049
인텔,6,2.8667,0.0022,0.2413,2.8667
인텔,7,1.5016,0.0041,0.1264,1.5016
카카오,9,27.8012,0.0800,0.7608,27.8012
카카오,1,15.3678,0.0409,0.4205,15.3678
카카오,8,10.5122,0.0083,0.2877,10.5122
카카오,4,8.3178,0.0056,0.2276,8.3178
카카오,0,6.9315,0.0048,0.1897,6.9315
카카오,5,6.7570,0.0071,0.1849,6.7570
카카오,2,4.9520,0.0184,0.1355,4.9520
카카오,6,3.5834,0.0028,0.0981,3.5834
카카오,3,3.2353,0.0078,0.0885,3.2353
카카오,7,2.2523,0.0062,0.0616,2.2523
퀄컴,4,11.7835,0.0079,0.5460,11.7835
퀄컴,5,9.7601,0.0102,0.4522,9.7601
퀄컴,3,8.0883,0.0195,0.3748,8.0883
퀄컴,7,7.5078,0.0206,0.3479,7.5078
퀄컴,0,6.2383,0.0044,0.2890,6.2383
퀄컴,8,5.6065,0.0044,0.2598,5.6065
퀄컴,6,5.0167,0.0039,0.2324,5.0167
퀄컴,1,3.2353,0.0086,0.1499,3.2353
퀄컴,2,1.9808,0.0074,0.0918,1.9808
폭스바겐,3,4.8530,0.0117,0.7802,4.8530
폭스바겐,0,2.0794,0.0015,0.3343,2.0794
폭스바겐,1,1.6177,0.0043,0.2601,1.6177
폭스바겐,7,1.5016,0.0041,0.2414,1.5016
폭스바겐,6,1.4334,0.0011,0.2304,1.4334
폭스바겐,8,1.4016,0.0011,0.2253,1.4016
폭스바겐,4,1.3863,0.0009,0.2229,1.3863
하이센스,0,35.3505,0.0247,0.5673,35.3505
하이센스,6,29.3838,0.0229,0.4716,29.3838
하이센스,8,23.1267,0.0182,0.3711,23.1267
하이센스,4,22.1807,0.0148,0.3560,22.1807
하이센스,5,18.7694,0.0196,0.3012,18.7694
하이센스,3,18.6031,0.0448,0.2985,18.6031
하이센스,7,5.2554,0.0144,0.0843,5.2554
하이센스,1,3.2353,0.0086,0.0519,3.2353
하이센스,9,2.5274,0.0073,0.0406,2.5274
한미반도체,4,5.5452,0.0037,0.7791,5.5452
한미반도체,0,3.4657,0.0024,0.4870,3.4657
한미반도체,8,2.1024,0.0017,0.2954,2.1024
한미반도체,5,1.5016,0.0016,0.2110,1.5016
한미반도체,3,0.8088,0.0019,0.1136,0.8088
한미반도체,7,0.7508,0.0021,0.1055,0.7508
한화,2,62.3951,0.2316,0.8206,62.3951
한화,4,26.3396,0.0176,0.3464,26.3396
한화,0,18.0218,0.0126,0.2370,18.0218
한화,5,17.2679,0.0181,0.2271,17.2679
한화,8,16.1186,0.0127,0.2120,16.1186
한화,1,8.8971,0.0237,0.1170,8.8971
한화,7,8.2585,0.0226,0.1086,8.2585
한화,3,8.0883,0.0195,0.1064,8.0883
한화,9,7.5822,0.0218,0.0997,7.5822
한화,6,6.4501,0.0050,0.0848,6.4501
한화솔루션,4,5.5452,0.0037,0.6171,5.5452
한화솔루션,0,4.8520,0.0034,0.5400,4.8520
한화솔루션,8,4.2049,0.0033,0.4680,4.2049
한화솔루션,5,2.2523,0.0024,0.2507,2.2523
한화솔루션,6,1.4334,0.0011,0.1595,1.4334
한화솔루션,2,0.9904,0.0037,0.1102,0.9904
한화솔루션,3,0.8088,0.0019,0.0900,0.8088
한화시스템,2,65.3663,0.2426,0.9374,65.3663
한화시스템,4,15.2492,0.0102,0.2187,15.2492
한화시스템,0,12.4766,0.0087,0.1789,12.4766
한화시스템,1,8.0883,0.0215,0.1160,8.0883
한화시스템,9,7.5822,0.0218,0.1087,7.5822
한화시스템,8,6.3073,0.0050,0.0904,6.3073
한화시스템,7,6.0062,0.0165,0.0861,6.0062
한화시스템,5,1.5016,0.0016,0.0215,1.5016
한화시스템,3,0.8088,0.0019,0.0116,0.8088
현대모비스,3,8.0883,0.0195,0.7221,8.0883
현대모비스,4,5.5452,0.0037,0.4951,5.5452
현대모비스,0,4.1589,0.0029,0.3713,4.1589
현대모비스,5,2.2523,0.0024,0.2011,2.2523
현대모비스,7,1.5016,0.0041,0.1341,1.5016
현대모비스,6,1.4334,0.0011,0.1280,1.4334
현대모비스,8,1.4016,0.0011,0.1251,1.4016
현대모비스,1,0.8088,0.0022,0.0722,0.8088
현대자동차,4,22.1807,0.0148,0.6465,22.1807
현대자동차,0,18.0218,0.0126,0.5253,18.0218
현대자동차,8,9.1105,0.0072,0.2655,9.1105
현대자동차,5,9.0093,0.0094,0.2626,9.0093
