topic_id,word,prob
0,삼성은,1.0
0,새로운,0.5788092392001439
0,공식,0.5715248299383842
0,삼성,0.5647291776118266
0,단순,0.4755506505848585
0,제품을,0.4166328722374831
0,플랫폼,0.41663284345567947
0,역대,0.40682383563105007
0,소비자,0.40231599795996975
0,ceo,0.38596083870273695
1,ai,1.0
1,tv,0.6282585715021568
1,중국,0.46678862577424235
1,lg,0.31606769462917494
1,삼성,0.2904352609828131
1,프리미엄,0.2477801942715528
1,lg전자는,0.2279203647596183
1,가전,0.22276535565093453
1,lg전자,0.21862143621459057
1,시장에서,0.21711057634366773
2,삼성전자는,1.0
2,갤럭시,0.9473629624570495
2,중국,0.9362227535861026
2,스마트폰,0.7031298320743381
2,폴더블폰,0.5624279026186807
2,시리즈,0.5402408371393639
2,출시,0.5371436186697763
2,폴더블,0.4950353408090757
2,삼성전자가,0.461387926779566
2,1위,0.4556965158966712
3,폴더블,1.0
3,애플,0.8429533402285914
3,아이폰,0.6994613438987995
3,oled,0.6790209973392357
3,평균,0.547145222911032
3,디스플레이,0.4694338398724141
3,애플의,0.4389957653666986
3,가장,0.3759958408300185
3,패널,0.3616392465045244
3,패널을,0.32881454936123
4,ai,1.0
4,미국,0.562090106150951
4,투자,0.5357569422385947
4,2025년,0.47493220731375024
4,동시에,0.42896957662061946
4,새로운,0.3916479816030427
4,상승,0.3536577116635042
4,ar,0.3370198885867817
4,다시,0.33599087555784724
4,이는,0.33006961554854625
5,장비,1.0
5,디스플레이,0.8766642741729622
5,핵심,0.5888128241549548
5,반도체,0.5808485665320562
5,기술,0.47603186139339276
5,차세대,0.3988887674511456
5,기술을,0.3242487548216508
5,모듈,0.3074314277868458
5,자동차,0.2893157502931611
5,기술력을,0.28161425783123134
6,ai를,1.0
6,ai,0.9640063808642015
6,유럽,0.5496108368465075
6,ai가,0.4373774309865812
6,가전,0.43576883563415764
6,배터리,0.3918526734613137
6,것이,0.3597818963456725
6,것이다,0.29101415235190464
6,새로운,0.28532786831991436
6,제품,0.25096495116146966
7,oled,1.0
7,추석,0.30385039203330055
7,6세대,0.30385038867510733
7,디스플레이,0.26172411585140204
7,패널,0.24166749778032115
7,삼성디스플레이,0.20444067414666195
7,유기발광다이오드,0.1920843699836324
7,에서,0.17974209729711318
7,지난달,0.165856611162882
7,패널을,0.14857794399873323
8,led,1.0
8,디스플레이,0.671529671999696
8,중국,0.6665883989372006
8,oled,0.3970713455802435
8,기술,0.3818913170303746
8,마이크로,0.3749626570565793
8,패널,0.32911131184196246
8,생산,0.3134602015878768
8,micro,0.2948388710352144
8,역시,0.23237445526032363
9,공급,1.0
9,ai,0.9648730446970907
9,폴더블폰,0.9642613907224764
9,한국,0.9369387491887876
9,모든,0.8859974277572733
9,높은,0.788610656451673
9,일부,0.7826193640533714
9,전력,0.7755409216432252
9,성능을,0.7450119788402833
9,삼성,0.7258133678432447
10,반도체,1.0
10,ai,0.38874014320061867
10,사업을,0.37617970586102284
10,사업,0.3467639768495593
10,삼성전자,0.24799146147701728
10,중이다,0.24459799435601115
10,미래,0.2308779822781335
10,시스템,0.20991731249735376
10,주가,0.2093303231681821
10,서비스,0.20468398772949
11,아이폰17,1.0
11,nc,0.8529876899849002
11,패널,0.6692913413355843
11,프로,0.6692912379135151
11,삼성,0.6201265278338028
11,크게,0.5590549728421145
11,삼성이,0.4933113431132198
11,3분기,0.44881889164764627
11,앞두고,0.3385827134509305
11,한국,0.33858269919395817
12,ai,1.0
12,3분기,0.841862787610351
12,프로,0.7745974421721201
12,삼성전자,0.6520897273008901
12,최초로,0.6119493654109044
12,제품은,0.5900461270138305
12,애플,0.5669199187378204
12,아이폰17,0.5552344640939716
12,이달,0.5017638692963438
12,연휴,0.5017638373315075
13,oled,1.0
13,패널,0.41587756820275523
13,lg디스플레이,0.24805130447505463
13,oled 패널,0.23988159649783497
13,대형,0.22860507483339573
13,디스플레이,0.20423305040437334
13,lcd,0.17027768007907748
13,tv,0.15415611396022663
13,전년,0.14880728277189748
13,lg디스플레이는,0.1332093145662728
