term,cur,prev,diff,ma7,z_like,total
카카오,12,2,10,2.143,4.001,19
맥북,4,0,4,0.571,1.953,15
지멘스,3,0,3,0.429,1.554,3
벤큐,2,0,2,0.286,1.117,7
lcd,3,1,2,0.857,1.113,30
