term,cur,prev,diff,ma7,z_like,total
맥북,4,0,4,0.714,1.781,12
샤오미,3,0,3,0.571,1.383,16
ar,4,0,4,1.286,1.272,31
vr,3,0,3,0.714,1.239,11
아이패드,2,0,2,0.286,1.117,4
하이센스,2,0,2,0.429,0.95,23
갤럭시북,2,1,1,0.429,0.95,4
