term,cur,prev,diff,ma7,z_like,total
lg화학,18,1,17,2.714,5.774,21
기아,17,2,15,2.857,5.257,31
qled,3,0,3,0.429,1.554,4
해상도,3,0,3,0.429,1.554,5
hp,3,0,3,0.571,1.383,26
소니,2,0,2,0.286,1.117,10
lcd,2,0,2,0.286,1.117,34
