--- Sentiment Scaling Log (2026-02-11) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Material_Supplier): score_raw=0.5084 -> score_final=0.5084
Topic 0 (Material_Supplier): score_raw=0.5146 -> score_final=0.5146
Topic 0 (Material_Supplier): score_raw=0.5186 -> score_final=0.5186
Topic 0 (Material_Supplier): score_raw=0.5189 -> score_final=0.5189
Topic 0 (Material_Supplier): score_raw=0.5081 -> score_final=0.5081
Topic 0 (Material_Supplier): score_raw=0.5215 -> score_final=0.5215
Topic 0 (Material_Supplier): score_raw=0.5158 -> score_final=0.5158
Topic 0 (Material_Supplier): score_raw=0.5039 -> score_final=0.5039
Topic 0 (Material_Supplier): score_raw=0.5102 -> score_final=0.5102
Topic 0 (Material_Supplier): score_raw=0.5086 -> score_final=0.5086
Topic 0 (Material_Supplier): score_raw=0.5153 -> score_final=0.5153
Topic 0 (Material_Supplier): score_raw=0.5212 -> score_final=0.5212
Topic 0 (Material_Supplier): score_raw=0.5166 -> score_final=0.5166
Topic 0 (Material_Supplier): score_raw=0.5193 -> score_final=0.5193
Topic 0 (Material_Supplier): score_raw=0.5178 -> score_final=0.5178
Topic 0 (Material_Supplier): score_raw=0.5237 -> score_final=0.5237
Topic 0 (Material_Supplier): score_raw=0.5146 -> score_final=0.5146
Topic 0 (Material_Supplier): score_raw=0.5240 -> score_final=0.5240
Topic 0 (Material_Supplier): score_raw=0.5142 -> score_final=0.5142
Topic 0 (Material_Supplier): score_raw=0.5151 -> score_final=0.5151
Topic 0 (Material_Supplier): score_raw=0.5203 -> score_final=0.5203
Topic 0 (Material_Supplier): score_raw=0.5214 -> score_final=0.5214
Topic 0 (Material_Supplier): score_raw=0.5080 -> score_final=0.5080
Topic 0 (Material_Supplier): score_raw=0.5210 -> score_final=0.5210
Topic 0 (Material_Supplier): score_raw=0.5161 -> score_final=0.5161
Topic 0 (Material_Supplier): score_raw=0.5230 -> score_final=0.5230
Topic 0 (Material_Supplier): score_raw=0.5058 -> score_final=0.5058
Topic 0 (Material_Supplier): score_raw=0.5077 -> score_final=0.5077
Topic 0 (Material_Supplier): score_raw=0.5183 -> score_final=0.5183
Topic 0 (Material_Supplier): score_raw=0.5183 -> score_final=0.5183
Topic 0 (Material_Supplier): score_raw=0.5189 -> score_final=0.5189
Topic 0 (Material_Supplier): score_raw=0.5061 -> score_final=0.5061
Topic 0 (Material_Supplier): score_raw=0.4986 -> score_final=0.4986
Topic 0 (Material_Supplier): score_raw=0.5247 -> score_final=0.5247
Topic 0 (Material_Supplier): score_raw=0.5184 -> score_final=0.5184
Topic 0 (Material_Supplier): score_raw=0.5049 -> score_final=0.5049
Topic 0 (Material_Supplier): score_raw=0.5235 -> score_final=0.5235
Topic 0 (Material_Supplier): score_raw=0.5170 -> score_final=0.5170
Topic 0 (Material_Supplier): score_raw=0.5146 -> score_final=0.5146
Topic 0 (Material_Supplier): score_raw=0.5154 -> score_final=0.5154
Topic 0 (Material_Supplier): score_raw=0.5169 -> score_final=0.5169
Topic 0 (Material_Supplier): score_raw=0.5134 -> score_final=0.5134
Topic 0 (Material_Supplier): score_raw=0.5140 -> score_final=0.5140
Topic 0 (Material_Supplier): score_raw=0.5063 -> score_final=0.5063
Topic 0 (Material_Supplier): score_raw=0.5081 -> score_final=0.5081
