title,url
[테크 안테나] 삼성전자·삼성디스플레이·LG전자·TCL,https://daily.hankooki.com/news/articleView.html?idxno=1360410
"삼성D,  QD-OLED  글로벌 시야각 검증 완료…""B2B 모니터 시장 확대""",https://www.m-i.kr/news/articleView.html?idxno=1366789
"삼성디스플레이  QD-OLED , 글로벌 인증 획득",https://www.donga.com/news/Economy/article/all/20260422/133790642/1
