title,url
"법원, ""삼성전자 반도체 인력, SK하이닉스 전직 금지"" 결정",http://www.srtimes.kr/news/articleView.html?idxno=207410
"LG디스플레이, 업계 불황에도 '하반기 반등' 전망 까닭은?",https://www.newspost.kr/news/articleView.html?idxno=224140
[테크家] 아이폰 ③ㅣ 18 프로 최대 200달러 인상 전망…AI發 반도체 부...,https://www.cbci.co.kr/news/articleView.html?idxno=588746
