--- Sentiment Scaling Log (2025-11-20) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (TV_Display_Topic): score_raw=0.4984 -> score_final=0.4984
Topic 0 (TV_Display_Topic): score_raw=0.5003 -> score_final=0.5003
Topic 0 (TV_Display_Topic): score_raw=0.4924 -> score_final=0.4924
Topic 0 (TV_Display_Topic): score_raw=0.4986 -> score_final=0.4986
Topic 0 (TV_Display_Topic): score_raw=0.4812 -> score_final=0.4812
Topic 0 (TV_Display_Topic): score_raw=0.4961 -> score_final=0.4961
Topic 0 (TV_Display_Topic): score_raw=0.4980 -> score_final=0.4980
Topic 0 (TV_Display_Topic): score_raw=0.5003 -> score_final=0.5003
Topic 0 (TV_Display_Topic): score_raw=0.5045 -> score_final=0.5045
Topic 0 (TV_Display_Topic): score_raw=0.4974 -> score_final=0.4974
Topic 0 (TV_Display_Topic): score_raw=0.4948 -> score_final=0.4948
Topic 0 (TV_Display_Topic): score_raw=0.5050 -> score_final=0.5050
Topic 0 (TV_Display_Topic): score_raw=0.5088 -> score_final=0.5088
Topic 0 (TV_Display_Topic): score_raw=0.4979 -> score_final=0.4979
Topic 0 (TV_Display_Topic): score_raw=0.5018 -> score_final=0.5018
Topic 0 (TV_Display_Topic): score_raw=0.4983 -> score_final=0.4983
Topic 0 (TV_Display_Topic): score_raw=0.4943 -> score_final=0.4943
Topic 0 (TV_Display_Topic): score_raw=0.5049 -> score_final=0.5049
Topic 0 (TV_Display_Topic): score_raw=0.5010 -> score_final=0.5010
Topic 0 (TV_Display_Topic): score_raw=0.4996 -> score_final=0.4996
Topic 0 (TV_Display_Topic): score_raw=0.4673 -> score_final=0.4673
Topic 0 (TV_Display_Topic): score_raw=0.5062 -> score_final=0.5062
Topic 0 (TV_Display_Topic): score_raw=0.4912 -> score_final=0.4912
Topic 0 (TV_Display_Topic): score_raw=0.4949 -> score_final=0.4949
Topic 0 (TV_Display_Topic): score_raw=0.4939 -> score_final=0.4939
Topic 0 (TV_Display_Topic): score_raw=0.5079 -> score_final=0.5079
Topic 0 (TV_Display_Topic): score_raw=0.4984 -> score_final=0.4984
Topic 0 (TV_Display_Topic): score_raw=0.4711 -> score_final=0.4711
Topic 0 (TV_Display_Topic): score_raw=0.4897 -> score_final=0.4897
Topic 0 (TV_Display_Topic): score_raw=0.5026 -> score_final=0.5026
Topic 0 (TV_Display_Topic): score_raw=0.4958 -> score_final=0.4958
Topic 0 (TV_Display_Topic): score_raw=0.4761 -> score_final=0.4761
Topic 0 (TV_Display_Topic): score_raw=0.5027 -> score_final=0.5027
Topic 0 (TV_Display_Topic): score_raw=0.4992 -> score_final=0.4992
Topic 0 (TV_Display_Topic): score_raw=0.4954 -> score_final=0.4954
Topic 0 (TV_Display_Topic): score_raw=0.4952 -> score_final=0.4952
Topic 0 (TV_Display_Topic): score_raw=0.4946 -> score_final=0.4946
Topic 0 (TV_Display_Topic): score_raw=0.5020 -> score_final=0.5020
Topic 0 (TV_Display_Topic): score_raw=0.4980 -> score_final=0.4980
Topic 0 (TV_Display_Topic): score_raw=0.5098 -> score_final=0.5098
Topic 0 (TV_Display_Topic): score_raw=0.4887 -> score_final=0.4887
Topic 0 (TV_Display_Topic): score_raw=0.5021 -> score_final=0.5021
Topic 0 (TV_Display_Topic): score_raw=0.4790 -> score_final=0.4790
