title,url
AI칩 만드느라 D램·낸드 뒷전 … 빅테크 사재기 겹쳐 '품귀' 예고,https://www.mk.co.kr/article/11471321
11월 3주 주요 제조업 전망,https://www.laborplus.co.kr/news/articleView.html?idxno=36615
"반도체 재료·부품 관련주, '맑고 화창' 퓨릿·하나마이크론... '먹구름...",http://www.finomy.com/news/articleView.html?idxno=243188
