--- Sentiment Scaling Log (2026-07-13) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Set_Manufacturer): score_raw=0.4859 -> score_final=0.4859
Topic 0 (Set_Manufacturer): score_raw=0.4755 -> score_final=0.4755
Topic 0 (Set_Manufacturer): score_raw=0.4905 -> score_final=0.4905
Topic 0 (Set_Manufacturer): score_raw=0.4805 -> score_final=0.4805
Topic 0 (Set_Manufacturer): score_raw=0.4777 -> score_final=0.4777
Topic 0 (Set_Manufacturer): score_raw=0.4884 -> score_final=0.4884
Topic 0 (Set_Manufacturer): score_raw=0.4934 -> score_final=0.4934
Topic 0 (Set_Manufacturer): score_raw=0.4853 -> score_final=0.4853
Topic 0 (Set_Manufacturer): score_raw=0.4876 -> score_final=0.4876
Topic 0 (Set_Manufacturer): score_raw=0.4709 -> score_final=0.4709
Topic 0 (Set_Manufacturer): score_raw=0.4877 -> score_final=0.4877
Topic 0 (Set_Manufacturer): score_raw=0.4794 -> score_final=0.4794
Topic 0 (Set_Manufacturer): score_raw=0.4923 -> score_final=0.4923
Topic 0 (Set_Manufacturer): score_raw=0.4810 -> score_final=0.4810
Topic 0 (Set_Manufacturer): score_raw=0.4825 -> score_final=0.4825
Topic 0 (Set_Manufacturer): score_raw=0.4882 -> score_final=0.4882
Topic 0 (Set_Manufacturer): score_raw=0.4782 -> score_final=0.4782
Topic 0 (Set_Manufacturer): score_raw=0.4780 -> score_final=0.4780
Topic 0 (Set_Manufacturer): score_raw=0.4864 -> score_final=0.4864
Topic 0 (Set_Manufacturer): score_raw=0.4990 -> score_final=0.4990
Topic 0 (Set_Manufacturer): score_raw=0.4783 -> score_final=0.4783
Topic 0 (Set_Manufacturer): score_raw=0.4793 -> score_final=0.4793
Topic 0 (Set_Manufacturer): score_raw=0.4761 -> score_final=0.4761
Topic 0 (Set_Manufacturer): score_raw=0.4809 -> score_final=0.4809
Topic 0 (Set_Manufacturer): score_raw=0.4793 -> score_final=0.4793
Topic 0 (Set_Manufacturer): score_raw=0.4802 -> score_final=0.4802
Topic 0 (Set_Manufacturer): score_raw=0.4893 -> score_final=0.4893
Topic 0 (Set_Manufacturer): score_raw=0.4853 -> score_final=0.4853
Topic 0 (Set_Manufacturer): score_raw=0.4717 -> score_final=0.4717
Topic 0 (Set_Manufacturer): score_raw=0.4763 -> score_final=0.4763
Topic 0 (Set_Manufacturer): score_raw=0.4765 -> score_final=0.4765
Topic 0 (Set_Manufacturer): score_raw=0.4860 -> score_final=0.4860
Topic 0 (Set_Manufacturer): score_raw=0.4826 -> score_final=0.4826
Topic 0 (Set_Manufacturer): score_raw=0.4824 -> score_final=0.4824
Topic 0 (Set_Manufacturer): score_raw=0.4992 -> score_final=0.4992
Topic 0 (Set_Manufacturer): score_raw=0.4684 -> score_final=0.4684
Topic 0 (Set_Manufacturer): score_raw=0.4897 -> score_final=0.4897
Topic 0 (Set_Manufacturer): score_raw=0.4715 -> score_final=0.4715
Topic 0 (Set_Manufacturer): score_raw=0.4747 -> score_final=0.4747
Topic 0 (Set_Manufacturer): score_raw=0.4749 -> score_final=0.4749
Topic 0 (Set_Manufacturer): score_raw=0.4775 -> score_final=0.4775
Topic 0 (Set_Manufacturer): score_raw=0.4813 -> score_final=0.4813
Topic 0 (Set_Manufacturer): score_raw=0.4738 -> score_final=0.4738
