--- Sentiment Scaling Log (2026-01-21) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Apple_Display_Topic): score_raw=0.5175 -> score_final=0.5175
Topic 0 (Apple_Display_Topic): score_raw=0.5102 -> score_final=0.5102
Topic 0 (Apple_Display_Topic): score_raw=0.5222 -> score_final=0.5222
Topic 0 (Apple_Display_Topic): score_raw=0.5047 -> score_final=0.5047
Topic 0 (Apple_Display_Topic): score_raw=0.5012 -> score_final=0.5012
Topic 0 (Apple_Display_Topic): score_raw=0.5203 -> score_final=0.5203
Topic 0 (Apple_Display_Topic): score_raw=0.5401 -> score_final=0.5401
Topic 0 (Apple_Display_Topic): score_raw=0.4983 -> score_final=0.4983
Topic 0 (Apple_Display_Topic): score_raw=0.5085 -> score_final=0.5085
Topic 0 (Apple_Display_Topic): score_raw=0.5092 -> score_final=0.5092
Topic 0 (Apple_Display_Topic): score_raw=0.4987 -> score_final=0.4987
Topic 0 (Apple_Display_Topic): score_raw=0.5007 -> score_final=0.5007
Topic 0 (Apple_Display_Topic): score_raw=0.5064 -> score_final=0.5064
Topic 0 (Apple_Display_Topic): score_raw=0.5066 -> score_final=0.5066
Topic 0 (Apple_Display_Topic): score_raw=0.5033 -> score_final=0.5033
Topic 0 (Apple_Display_Topic): score_raw=0.5073 -> score_final=0.5073
Topic 0 (Apple_Display_Topic): score_raw=0.5102 -> score_final=0.5102
Topic 0 (Apple_Display_Topic): score_raw=0.5031 -> score_final=0.5031
Topic 0 (Apple_Display_Topic): score_raw=0.5107 -> score_final=0.5107
Topic 0 (Apple_Display_Topic): score_raw=0.5065 -> score_final=0.5065
Topic 0 (Apple_Display_Topic): score_raw=0.4923 -> score_final=0.4923
Topic 0 (Apple_Display_Topic): score_raw=0.5024 -> score_final=0.5024
Topic 0 (Apple_Display_Topic): score_raw=0.4964 -> score_final=0.4964
Topic 0 (Apple_Display_Topic): score_raw=0.5108 -> score_final=0.5108
Topic 0 (Apple_Display_Topic): score_raw=0.5100 -> score_final=0.5100
Topic 0 (Apple_Display_Topic): score_raw=0.5021 -> score_final=0.5021
Topic 0 (Apple_Display_Topic): score_raw=0.5421 -> score_final=0.5421
Topic 0 (Apple_Display_Topic): score_raw=0.5050 -> score_final=0.5050
Topic 0 (Apple_Display_Topic): score_raw=0.5049 -> score_final=0.5049
Topic 0 (Apple_Display_Topic): score_raw=0.5090 -> score_final=0.5090
Topic 0 (Apple_Display_Topic): score_raw=0.5079 -> score_final=0.5079
Topic 0 (Apple_Display_Topic): score_raw=0.5397 -> score_final=0.5397
Topic 0 (Apple_Display_Topic): score_raw=0.4997 -> score_final=0.4997
Topic 0 (Apple_Display_Topic): score_raw=0.5157 -> score_final=0.5157
Topic 0 (Apple_Display_Topic): score_raw=0.5114 -> score_final=0.5114
Topic 0 (Apple_Display_Topic): score_raw=0.5375 -> score_final=0.5375
Topic 0 (Apple_Display_Topic): score_raw=0.5063 -> score_final=0.5063
Topic 0 (Apple_Display_Topic): score_raw=0.4902 -> score_final=0.4902
Topic 0 (Apple_Display_Topic): score_raw=0.5058 -> score_final=0.5058
Topic 0 (Apple_Display_Topic): score_raw=0.5071 -> score_final=0.5071
Topic 0 (Apple_Display_Topic): score_raw=0.5056 -> score_final=0.5056
Topic 0 (Apple_Display_Topic): score_raw=0.5049 -> score_final=0.5049
