title,url
"‘갤럭시 XR’ 게섯거라…애플 M5 비전프로, 28일 한국 출시",https://www.ddaily.co.kr/page/view/2025112117574327604
"로봇·산업용·협동로봇 관련주, '함박웃음' 에스비비테크·한국피아이...",http://www.finomy.com/news/articleView.html?idxno=243558
재계 “마른 수건이라도 짜라”…부품 구매전략 전면 재조정,https://www.mk.co.kr/article/11474410
