term,cur,prev,diff,ma7,z_like,total
tcl,5,0,5,1.714,1.423,32
맥북,4,0,4,1.143,1.381,21
ltpo,2,0,2,0.286,1.117,6
두산로보틱스,2,0,2,0.429,0.95,4
