org,topic,base_score,topic_share,company_focus,hybrid_score
Bosch,7,0.7621,0.0008,0.1732,0.7621
Bosch,10,0.7621,0.0010,0.1732,0.7621
Bosch,2,0.7298,0.0002,0.1658,0.7298
Bosch,1,0.7147,0.0003,0.1624,0.7147
Bosch,6,0.7073,0.0003,0.1607,0.7073
Bosch,0,0.6863,0.0002,0.1559,0.6863
CSOT,0,9.6078,0.0027,0.5382,9.6078
CSOT,10,9.1457,0.0125,0.5123,9.1457
CSOT,1,7.8612,0.0028,0.4403,7.8612
CSOT,4,6.2383,0.0016,0.3494,6.2383
CSOT,6,5.6587,0.0021,0.3170,5.6587
CSOT,3,1.6142,0.0010,0.0904,1.6142
CSOT,7,1.5243,0.0017,0.0854,1.5243
CSOT,2,1.4596,0.0004,0.0818,1.4596
CSOT,8,1.4443,0.0014,0.0809,1.4443
CSOT,5,0.9420,0.0016,0.0528,0.9420
Continental,4,2.7726,0.0007,0.8316,2.7726
Continental,0,1.3725,0.0004,0.4117,1.3725
Continental,2,0.7298,0.0002,0.2189,0.7298
Continental,1,0.7147,0.0003,0.2144,0.7147
Continental,6,0.7073,0.0003,0.2122,0.7073
Dell,4,25.6464,0.0064,0.6059,25.6464
Dell,0,25.3921,0.0071,0.5999,25.3921
Dell,1,15.7224,0.0056,0.3715,15.7224
Dell,6,9.1953,0.0034,0.2173,9.1953
Dell,7,9.1457,0.0099,0.2161,9.1457
Dell,8,7.2213,0.0071,0.1706,7.2213
Dell,3,3.2284,0.0020,0.0763,3.2284
Dell,10,2.2864,0.0031,0.0540,2.2864
Dell,2,2.1893,0.0007,0.0517,2.1893
Dell,5,0.9420,0.0016,0.0223,0.9420
HP,3,123.4850,0.0777,0.8545,123.4850
HP,0,52.8431,0.0147,0.3657,52.8431
HP,4,35.3505,0.0089,0.2446,35.3505
HP,1,28.5861,0.0102,0.1978,28.5861
HP,6,17.6833,0.0066,0.1224,17.6833
HP,8,16.6091,0.0162,0.1149,16.6091
HP,7,7.6214,0.0083,0.0527,7.6214
HP,5,7.5363,0.0128,0.0521,7.5363
HP,2,6.5680,0.0020,0.0454,6.5680
HP,10,5.3350,0.0073,0.0369,5.3350
HP,9,1.2007,0.0064,0.0083,1.2007
Harman,4,10.3972,0.0026,0.5203,10.3972
Harman,2,10.2169,0.0031,0.5113,10.2169
Harman,6,9.1953,0.0034,0.4601,9.1953
Harman,1,7.1465,0.0026,0.3576,7.1465
Harman,0,6.8627,0.0019,0.3434,6.8627
Harman,8,1.4443,0.0014,0.0723,1.4443
Harman,5,0.9420,0.0016,0.0471,0.9420
Harman,7,0.7621,0.0008,0.0381,0.7621
Harman,10,0.7621,0.0010,0.0381,0.7621
Innolux,4,2.7726,0.0007,0.8316,2.7726
Innolux,0,1.3725,0.0004,0.4117,1.3725
Innolux,2,0.7298,0.0002,0.2189,0.7298
Innolux,1,0.7147,0.0003,0.2144,0.7147
Innolux,6,0.7073,0.0003,0.2122,0.7073
JDI,0,5.4902,0.0015,0.7957,5.4902
JDI,1,3.5733,0.0013,0.5179,3.5733
JDI,6,1.4147,0.0005,0.2050,1.4147
JDI,7,0.7621,0.0008,0.1105,0.7621
JDI,10,0.7621,0.0010,0.1105,0.7621
JDI,2,0.7298,0.0002,0.1058,0.7298
JDI,8,0.7221,0.0007,0.1047,0.7221
JDI,4,0.6931,0.0002,0.1005,0.6931
KAIST,4,55.4518,0.0139,0.5931,55.4518
KAIST,0,47.3529,0.0132,0.5065,47.3529
KAIST,1,31.4447,0.0113,0.3364,31.4447
KAIST,6,28.2933,0.0106,0.3026,28.2933
KAIST,3,24.2127,0.0152,0.2590,24.2127
KAIST,8,21.6640,0.0212,0.2317,21.6640
KAIST,2,19.7041,0.0060,0.2108,19.7041
KAIST,7,10.6700,0.0116,0.1141,10.6700
KAIST,5,6.5943,0.0112,0.0705,6.5943
KAIST,9,4.8030,0.0256,0.0514,4.8030
KAIST,10,3.0486,0.0042,0.0326,3.0486
LG디스플레이,2,213.0961,0.0647,0.6053,213.0961
LG디스플레이,0,164.0196,0.0456,0.4659,164.0196
LG디스플레이,4,155.9581,0.0392,0.4430,155.9581
LG디스플레이,1,125.7790,0.0450,0.3573,125.7790
LG디스플레이,6,96.9045,0.0363,0.2753,96.9045
LG디스플레이,3,29.0553,0.0183,0.0825,29.0553
LG디스플레이,8,25.2747,0.0247,0.0718,25.2747
LG디스플레이,7,19.8156,0.0215,0.0563,19.8156
LG디스플레이,10,14.4807,0.0198,0.0411,14.4807
LG디스플레이,5,2.8261,0.0048,0.0080,2.8261
LG디스플레이,9,2.4015,0.0128,0.0068,2.4015
LG전자,1,393.0594,0.1408,0.5221,393.0594
LG전자,4,342.4147,0.0860,0.4548,342.4147
LG전자,0,314.9999,0.0876,0.4184,314.9999
LG전자,2,297.0210,0.0902,0.3945,297.0210
LG전자,3,227.5998,0.1431,0.3023,227.5998
LG전자,6,209.3702,0.0785,0.2781,209.3702
LG전자,7,66.3062,0.0718,0.0881,66.3062
LG전자,8,64.2700,0.0628,0.0854,64.2700
LG전자,10,43.4420,0.0594,0.0577,43.4420
LG전자,5,37.6817,0.0638,0.0500,37.6817
LG전자,9,14.4089,0.0769,0.0191,14.4089
LG화학,4,74.1667,0.0186,0.6849,74.1667
LG화학,0,47.3529,0.0132,0.4373,47.3529
LG화학,2,44.5167,0.0135,0.4111,44.5167
LG화학,1,29.3008,0.0105,0.2706,29.3008
LG화학,6,26.8786,0.0101,0.2482,26.8786
LG화학,8,15.1648,0.0148,0.1400,15.1648
LG화학,10,10.6700,0.0146,0.0985,10.6700
LG화학,3,7.2638,0.0046,0.0671,7.2638
LG화학,5,3.7682,0.0064,0.0348,3.7682
LG화학,7,3.0486,0.0033,0.0282,3.0486
Magna,2,2.1893,0.0007,0.7572,2.1893
Magna,0,1.3725,0.0004,0.4747,1.3725
Magna,3,0.8071,0.0005,0.2791,0.8071
Magna,8,0.7221,0.0007,0.2497,0.7221
Magna,1,0.7147,0.0003,0.2472,0.7147
Merck,2,7.2978,0.0022,0.6601,7.2978
Merck,4,6.2383,0.0016,0.5643,6.2383
Merck,1,3.5733,0.0013,0.3232,3.5733
Merck,0,3.4314,0.0010,0.3104,3.4314
Merck,7,1.5243,0.0017,0.1379,1.5243
Merck,6,1.4147,0.0005,0.1280,1.4147
Merck,3,0.8071,0.0005,0.0730,0.8071
Merck,8,0.7221,0.0007,0.0653,0.7221
SK하이닉스,4,149.7198,0.0376,0.6471,149.7198
SK하이닉스,0,109.8039,0.0305,0.4745,109.8039
SK하이닉스,2,81.0057,0.0246,0.3501,81.0057
SK하이닉스,1,71.4653,0.0256,0.3089,71.4653
SK하이닉스,6,69.3185,0.0260,0.2996,69.3185
SK하이닉스,8,31.7739,0.0311,0.1373,31.7739
SK하이닉스,5,25.4352,0.0431,0.1099,25.4352
SK하이닉스,10,19.0535,0.0261,0.0823,19.0535
SK하이닉스,7,17.5292,0.0190,0.0758,17.5292
SK하이닉스,3,16.1418,0.0102,0.0698,16.1418
SK하이닉스,9,2.4015,0.0128,0.0104,2.4015
TCL,1,47.8818,0.0171,0.5674,47.8818
TCL,6,41.7326,0.0156,0.4945,41.7326
TCL,0,40.4902,0.0113,0.4798,40.4902
TCL,10,25.9128,0.0355,0.3071,25.9128
TCL,4,18.7150,0.0047,0.2218,18.7150
TCL,3,15.3347,0.0096,0.1817,15.3347
TCL,2,9.4872,0.0029,0.1124,9.4872
TCL,7,9.1457,0.0099,0.1084,9.1457
TCL,8,3.6107,0.0035,0.0428,3.6107
TCL,5,1.8841,0.0032,0.0223,1.8841
TSMC,4,64.4627,0.0162,0.6829,64.4627
TSMC,0,37.7451,0.0105,0.3998,37.7451
TSMC,2,34.2997,0.0104,0.3633,34.2997
TSMC,1,28.5861,0.0102,0.3028,28.5861
TSMC,6,25.4639,0.0095,0.2697,25.4639
TSMC,10,17.5292,0.0240,0.1857,17.5292
TSMC,5,15.0727,0.0255,0.1597,15.0727
TSMC,8,10.1099,0.0099,0.1071,10.1099
TSMC,7,6.8593,0.0074,0.0727,6.8593
TSMC,3,2.4213,0.0015,0.0256,2.4213
Tianma,6,5.6587,0.0021,0.7121,5.6587
Tianma,4,4.1589,0.0010,0.5234,4.1589
Tianma,0,2.7451,0.0008,0.3455,2.7451
Tianma,1,2.1440,0.0008,0.2698,2.1440
Tianma,7,0.7621,0.0008,0.0959,0.7621
Tianma,10,0.7621,0.0010,0.0959,0.7621
Tianma,2,0.7298,0.0002,0.0918,0.7298
Toray,9,10.8067,0.0577,0.6902,10.8067
Toray,3,10.4922,0.0066,0.6701,10.4922
Toray,7,3.0486,0.0033,0.1947,3.0486
Toray,8,2.1664,0.0021,0.1384,2.1664
Toray,4,1.3863,0.0003,0.0885,1.3863
Toray,0,1.3725,0.0004,0.0877,1.3725
Toray,6,0.7073,0.0003,0.0452,0.7073
UDC,0,5.4902,0.0015,0.7215,5.4902
UDC,4,3.4657,0.0009,0.4554,3.4657
UDC,3,2.4213,0.0015,0.3182,2.4213
UDC,7,2.2864,0.0025,0.3005,2.2864
UDC,8,1.4443,0.0014,0.1898,1.4443
UDC,1,1.4293,0.0005,0.1878,1.4293
UDC,2,0.7298,0.0002,0.0959,0.7298
UL,4,13.8629,0.0035,0.5687,13.8629
UL,0,12.3529,0.0034,0.5068,12.3529
UL,1,7.8612,0.0028,0.3225,7.8612
UL,7,7.6214,0.0083,0.3127,7.6214
UL,2,6.5680,0.0020,0.2695,6.5680
UL,6,6.3660,0.0024,0.2612,6.3660
UL,8,5.7771,0.0056,0.2370,5.7771
UL,3,3.2284,0.0020,0.1324,3.2284
UL,9,1.2007,0.0064,0.0493,1.2007
UL,10,0.7621,0.0010,0.0313,0.7621
Visionox,1,2.8586,0.0010,0.6011,2.8586
Visionox,10,2.2864,0.0031,0.4808,2.2864
Visionox,0,2.0588,0.0006,0.4329,2.0588
Visionox,6,1.4147,0.0005,0.2975,1.4147
Visionox,4,1.3863,0.0003,0.2915,1.3863
Visionox,2,0.7298,0.0002,0.1535,0.7298
Visionox,8,0.7221,0.0007,0.1519,0.7221
구글,0,129.0196,0.0359,0.6259,147.4694
구글,4,107.4378,0.0270,0.5212,122.8014
구글,1,77.8972,0.0279,0.3779,89.0365
구글,6,61.5379,0.0231,0.2985,70.3378
구글,2,36.4891,0.0111,0.1770,41.7070
구글,3,31.4766,0.0198,0.1527,35.9777
구글,8,31.0518,0.0303,0.1506,35.4922
구글,7,22.8642,0.0248,0.1109,26.1338
구글,5,17.8988,0.0303,0.0868,20.4584
구글,10,16.7671,0.0229,0.0813,19.1648
구글,9,6.0037,0.0321,0.0291,6.8622
기아,4,81.7914,0.0206,0.6561,93.4875
기아,0,59.0196,0.0164,0.4734,67.4594
기아,2,44.5167,0.0135,0.3571,50.8825
기아,1,37.8766,0.0136,0.3038,43.2930
기아,6,32.5373,0.0122,0.2610,37.1901
기아,8,20.2198,0.0198,0.1622,23.1112
기아,3,19.3702,0.0122,0.1554,22.1401
기아,10,8.3835,0.0115,0.0673,9.5824
기아,7,5.3350,0.0058,0.0428,6.0979
기아,5,2.8261,0.0048,0.0227,3.2303
기아,9,1.2007,0.0064,0.0096,1.3724
기아자동차,4,5.5452,0.0014,0.7041,5.5452
기아자동차,1,3.5733,0.0013,0.4537,3.5733
기아자동차,0,3.4314,0.0010,0.4357,3.4314
기아자동차,8,1.4443,0.0014,0.1834,1.4443
기아자동차,6,1.4147,0.0005,0.1796,1.4147
기아자동차,5,0.9420,0.0016,0.1196,0.9420
기아자동차,3,0.8071,0.0005,0.1025,0.8071
기아자동차,10,0.7621,0.0010,0.0968,0.7621
기아자동차,2,0.7298,0.0002,0.0927,0.7298
네이버,0,126.2745,0.0351,0.5408,126.2745
네이버,4,115.0624,0.0289,0.4928,115.0624
네이버,3,87.9730,0.0553,0.3768,87.9730
네이버,1,77.8972,0.0279,0.3336,77.8972
네이버,6,70.7332,0.0265,0.3029,70.7332
네이버,2,46.7060,0.0142,0.2000,46.7060
네이버,8,45.4945,0.0445,0.1948,45.4945
네이버,7,33.5342,0.0363,0.1436,33.5342
네이버,5,26.3772,0.0447,0.1130,26.3772
네이버,9,15.6096,0.0833,0.0669,15.6096
네이버,10,14.4807,0.0198,0.0620,14.4807
도우인시스,4,2.0794,0.0005,0.7173,2.0794
도우인시스,0,1.3725,0.0004,0.4735,1.3725
도우인시스,3,0.8071,0.0005,0.2784,0.8071
도우인시스,2,0.7298,0.0002,0.2518,0.7298
도우인시스,1,0.7147,0.0003,0.2465,0.7147
도우인시스,6,0.7073,0.0003,0.2440,0.7073
두산로보틱스,4,30.4985,0.0077,0.6081,30.4985
두산로보틱스,1,29.3008,0.0105,0.5843,29.3008
두산로보틱스,0,19.2157,0.0053,0.3832,19.2157
두산로보틱스,6,14.8540,0.0056,0.2962,14.8540
두산로보틱스,2,8.0276,0.0024,0.1601,8.0276
두산로보틱스,7,5.3350,0.0058,0.1064,5.3350
두산로보틱스,8,5.0549,0.0049,0.1008,5.0549
두산로보틱스,3,3.2284,0.0020,0.0644,3.2284
두산로보틱스,10,2.2864,0.0031,0.0456,2.2864
두산로보틱스,9,1.2007,0.0064,0.0239,1.2007
두산로보틱스,5,0.9420,0.0016,0.0188,0.9420
딥엑스,4,14.5561,0.0037,0.7925,14.5561
딥엑스,1,7.1465,0.0026,0.3891,7.1465
딥엑스,0,6.1765,0.0017,0.3363,6.1765
딥엑스,2,4.3787,0.0013,0.2384,4.3787
딥엑스,7,3.8107,0.0041,0.2075,3.8107
딥엑스,6,1.4147,0.0005,0.0770,1.4147
딥엑스,8,0.7221,0.0007,0.0393,0.7221
레노버,3,185.6310,0.1168,0.9054,194.9126
레노버,0,59.0196,0.0164,0.2879,61.9706
레노버,4,40.2025,0.0101,0.1961,42.2127
레노버,1,34.3034,0.0123,0.1673,36.0185
레노버,8,21.6640,0.0212,0.1057,22.7472
레노버,6,19.0980,0.0072,0.0931,20.0529
레노버,7,18.2914,0.0198,0.0892,19.2059
레노버,2,8.0276,0.0024,0.0392,8.4290
레노버,10,6.8593,0.0094,0.0335,7.2022
레노버,9,4.8030,0.0256,0.0234,5.0431
리벨리온,4,17.3287,0.0044,0.5788,17.3287
리벨리온,1,17.1517,0.0061,0.5729,17.1517
리벨리온,0,13.7255,0.0038,0.4585,13.7255
리벨리온,2,8.7574,0.0027,0.2925,8.7574
리벨리온,3,4.8425,0.0030,0.1618,4.8425
리벨리온,5,2.8261,0.0048,0.0944,2.8261
리벨리온,8,1.4443,0.0014,0.0482,1.4443
리벨리온,6,1.4147,0.0005,0.0473,1.4147
리벨리온,7,0.7621,0.0008,0.0255,0.7621
리벨리온,10,0.7621,0.0010,0.0255,0.7621
리오토,8,1.4443,0.0014,0.6439,1.4443
리오토,0,1.3725,0.0004,0.6119,1.3725
리오토,10,0.7621,0.0010,0.3398,0.7621
리오토,4,0.6931,0.0002,0.3090,0.6931
마이크로소프트,0,83.0392,0.0231,0.5817,83.0392
마이크로소프트,4,76.9393,0.0193,0.5390,76.9393
마이크로소프트,1,52.8844,0.0189,0.3705,52.8844
마이크로소프트,6,48.8059,0.0183,0.3419,48.8059
마이크로소프트,2,36.4891,0.0111,0.2556,36.4891
마이크로소프트,8,25.2747,0.0247,0.1770,25.2747
마이크로소프트,7,14.4807,0.0157,0.1014,14.4807
마이크로소프트,5,9.4204,0.0159,0.0660,9.4204
마이크로소프트,3,8.8780,0.0056,0.0622,8.8780
마이크로소프트,9,4.8030,0.0256,0.0336,4.8030
마이크로소프트,10,3.8107,0.0052,0.0267,3.8107
메타,4,79.0188,0.0199,0.6123,90.3185
메타,0,71.3725,0.0198,0.5530,81.5788
메타,1,50.0257,0.0179,0.3876,57.1794
메타,6,34.6593,0.0130,0.2686,39.6155
메타,2,23.3530,0.0071,0.1810,26.6925
메타,8,20.9419,0.0205,0.1623,23.9366
메타,5,17.8988,0.0303,0.1387,20.4584
메타,3,12.9135,0.0081,0.1001,14.7601
메타,7,8.3835,0.0091,0.0650,9.5824
메타,10,8.3835,0.0115,0.0650,9.5824
메타,9,1.2007,0.0064,0.0093,1.3724
미디어텍,4,12.4766,0.0031,0.5185,12.4766
미디어텍,0,12.3529,0.0034,0.5134,12.3529
미디어텍,1,9.2905,0.0033,0.3861,9.2905
미디어텍,2,8.0276,0.0024,0.3336,8.0276
미디어텍,6,7.7806,0.0029,0.3234,7.7806
미디어텍,8,4.3328,0.0042,0.1801,4.3328
미디어텍,7,3.8107,0.0041,0.1584,3.8107
미디어텍,5,3.7682,0.0064,0.1566,3.7682
미디어텍,10,3.0486,0.0042,0.1267,3.0486
미디어텍,3,1.6142,0.0010,0.0671,1.6142
바이두,1,2.8586,0.0010,0.4911,2.8586
바이두,4,2.7726,0.0007,0.4763,2.7726
바이두,0,2.7451,0.0008,0.4716,2.7451
바이두,3,1.6142,0.0010,0.2773,1.6142
바이두,10,1.5243,0.0021,0.2619,1.5243
바이두,8,1.4443,0.0014,0.2481,1.4443
바이두,6,1.4147,0.0005,0.2430,1.4147
바이두,5,0.9420,0.0016,0.1618,0.9420
바이두,7,0.7621,0.0008,0.1309,0.7621
벤츠,2,275.8573,0.0838,0.8870,275.8573
벤츠,4,83.1777,0.0209,0.2674,83.1777
벤츠,6,74.9772,0.0281,0.2411,74.9772
벤츠,0,59.7059,0.0166,0.1920,59.7059
벤츠,1,49.3111,0.0177,0.1585,49.3111
벤츠,3,40.3546,0.0254,0.1298,40.3546
벤츠,9,13.2082,0.0705,0.0425,13.2082
벤츠,7,12.1942,0.0132,0.0392,12.1942
벤츠,8,10.1099,0.0099,0.0325,10.1099
벤츠,5,4.7102,0.0080,0.0151,4.7102
벤츠,10,4.5728,0.0063,0.0147,4.5728
비보,6,6.3660,0.0024,0.6338,6.3660
비보,0,5.4902,0.0015,0.5466,5.4902
비보,4,2.7726,0.0007,0.2760,2.7726
비보,7,2.2864,0.0025,0.2276,2.2864
비보,10,2.2864,0.0031,0.2276,2.2864
비보,8,2.1664,0.0021,0.2157,2.1664
비보,1,2.1440,0.0008,0.2135,2.1440
비보,2,1.4596,0.0004,0.1453,1.4596
비보,3,0.8071,0.0005,0.0804,0.8071
삼성디스플레이,2,321.1038,0.0975,0.7672,347.1132
삼성디스플레이,4,161.5033,0.0406,0.3859,174.5851
삼성디스플레이,0,126.2745,0.0351,0.3017,136.5027
삼성디스플레이,6,122.3684,0.0459,0.2924,132.2802
삼성디스플레이,1,91.4756,0.0328,0.2186,98.8852
삼성디스플레이,3,61.3389,0.0386,0.1466,66.3074
삼성디스플레이,10,38.8691,0.0532,0.0929,42.0175
삼성디스플레이,7,25.9128,0.0281,0.0619,28.0117
삼성디스플레이,8,25.2747,0.0247,0.0604,27.3220
삼성디스플레이,5,9.4204,0.0159,0.0225,10.1835
삼성디스플레이,9,4.8030,0.0256,0.0115,5.1920
삼성전자,2,805.6786,0.2447,0.5324,805.6786
삼성전자,6,717.9418,0.2692,0.4744,717.9418
삼성전자,4,650.1721,0.1634,0.4296,650.1721
삼성전자,0,581.9606,0.1618,0.3845,581.9606
삼성전자,1,480.9617,0.1723,0.3178,480.9617
삼성전자,7,233.2149,0.2525,0.1541,233.2149
삼성전자,3,213.0721,0.1340,0.1408,213.0721
삼성전자,8,133.5949,0.1306,0.0883,133.5949
삼성전자,5,90.4361,0.1531,0.0598,90.4361
삼성전자,10,80.0247,0.1095,0.0529,80.0247
삼성전자,9,30.0185,0.1603,0.0198,30.0185
샤오미,10,122.7045,0.1679,0.7417,122.7045
샤오미,0,52.8431,0.0147,0.3194,52.8431
샤오미,5,49.9283,0.0845,0.3018,49.9283
샤오미,4,45.7477,0.0115,0.2765,45.7477
샤오미,1,38.5913,0.0138,0.2333,38.5913
샤오미,6,36.0739,0.0135,0.2181,36.0739
샤오미,2,35.0295,0.0106,0.2117,35.0295
샤오미,3,22.5986,0.0142,0.1366,22.5986
샤오미,8,16.6091,0.0162,0.1004,16.6091
샤오미,7,11.4321,0.0124,0.0691,11.4321
샤오펑,1,2.1440,0.0008,0.6087,2.1440
샤오펑,4,2.0794,0.0005,0.5904,2.0794
샤오펑,0,1.3725,0.0004,0.3897,1.3725
샤오펑,10,0.7621,0.0010,0.2164,0.7621
샤오펑,8,0.7221,0.0007,0.2050,0.7221
샤오펑,6,0.7073,0.0003,0.2008,0.7073
샤프,8,41.1617,0.0402,0.9945,41.1617
샤프,3,4.0355,0.0025,0.0975,4.0355
샤프,7,0.7621,0.0008,0.0184,0.7621
샤프,10,0.7621,0.0010,0.0184,0.7621
샤프,6,0.7073,0.0003,0.0171,0.7073
샤프,4,0.6931,0.0002,0.0167,0.6931
샤프,0,0.6863,0.0002,0.0166,0.6863
선익시스템,4,12.4766,0.0031,0.8517,12.4766
선익시스템,0,5.4902,0.0015,0.3748,5.4902
선익시스템,1,3.5733,0.0013,0.2439,3.5733
선익시스템,2,2.9191,0.0009,0.1993,2.9191
선익시스템,8,2.1664,0.0021,0.1479,2.1664
선익시스템,10,1.5243,0.0021,0.1040,1.5243
선익시스템,6,0.7073,0.0003,0.0483,0.7073
소니,4,15.9424,0.0040,0.4917,15.9424
소니,0,14.4118,0.0040,0.4445,14.4118
소니,1,12.1491,0.0044,0.3747,12.1491
소니,10,11.4321,0.0156,0.3526,11.4321
소니,3,11.2993,0.0071,0.3485,11.2993
소니,6,7.7806,0.0029,0.2400,7.7806
소니,7,7.6214,0.0083,0.2351,7.6214
소니,8,5.0549,0.0049,0.1559,5.0549
소니,2,4.3787,0.0013,0.1351,4.3787
소니,5,3.7682,0.0064,0.1162,3.7682
소니,9,2.4015,0.0128,0.0741,2.4015
아마존,0,81.6666,0.0227,0.5144,81.6666
아마존,3,75.0595,0.0472,0.4727,75.0595
아마존,4,74.1667,0.0186,0.4671,74.1667
아마존,1,51.4550,0.0184,0.3241,51.4550
아마존,6,45.2692,0.0170,0.2851,45.2692
아마존,2,31.3806,0.0095,0.1976,31.3806
아마존,8,30.3297,0.0296,0.1910,30.3297
아마존,7,19.8156,0.0215,0.1248,19.8156
아마존,5,14.1306,0.0239,0.0890,14.1306
아마존,9,13.2082,0.0705,0.0832,13.2082
아마존,10,6.0971,0.0083,0.0384,6.0971
알파벳,4,22.1807,0.0056,0.6077,22.1807
알파벳,0,19.2157,0.0053,0.5265,19.2157
알파벳,1,12.1491,0.0044,0.3329,12.1491
알파벳,8,10.8320,0.0106,0.2968,10.8320
알파벳,6,10.6100,0.0040,0.2907,10.6100
알파벳,2,8.7574,0.0027,0.2399,8.7574
알파벳,5,3.7682,0.0064,0.1032,3.7682
알파벳,9,1.2007,0.0064,0.0329,1.2007
알파벳,7,0.7621,0.0008,0.0209,0.7621
알파벳,10,0.7621,0.0010,0.0209,0.7621
애플,0,194.2156,0.0540,0.5722,203.9264
애플,4,162.8896,0.0409,0.4799,171.0341
애플,6,144.2957,0.0541,0.4251,151.5105
애플,1,117.9178,0.0422,0.3474,123.8137
애플,2,91.2227,0.0277,0.2688,95.7838
애플,8,51.9937,0.0508,0.1532,54.5934
애플,3,48.4255,0.0305,0.1427,50.8468
애플,7,40.3934,0.0437,0.1190,42.4131
애플,10,28.1992,0.0386,0.0831,29.6091
애플,5,20.7250,0.0351,0.0611,21.7612
애플,9,2.4015,0.0128,0.0071,2.5216
엔비디아,4,349.3462,0.0878,0.5433,349.3462
엔비디아,0,299.2156,0.0832,0.4654,299.2156
엔비디아,2,269.2893,0.0818,0.4188,269.2893
엔비디아,1,217.9693,0.0781,0.3390,217.9693
엔비디아,6,201.5896,0.0756,0.3135,201.5896
엔비디아,5,118.6974,0.2010,0.1846,118.6974
엔비디아,7,94.5054,0.1023,0.1470,94.5054
엔비디아,8,86.6562,0.0847,0.1348,86.6562
