term,cur,prev,diff,ma7,z_like,total
아마존,6,2,4,1.429,2.082,12
기아,4,0,4,0.571,1.953,7
현대모비스,3,1,2,0.571,1.383,17
kaist,2,0,2,0.286,1.117,2
맥북,2,0,2,0.286,1.117,17
